date,shanghai,beijing,guangzhou,shenzhen
20181020,35.416666666666664,86.75,62.75,45.916666666666664
20181021,30.583333333333332,121.79166666666667,51.583333333333336,38.833333333333336
20181022,33.708333333333336,169.16666666666666,52.458333333333336,45.416666666666664
20181023,74.33333333333333,38.75,35.541666666666664,48.416666666666664
20181024,85.0,62.083333333333336,38.791666666666664,42.291666666666664
20181025,56.875,115.79166666666667,72.375,49.125
20181026,67.70833333333333,36.25,54.083333333333336,65.625
20181027,70.79166666666667,34.333333333333336,47.708333333333336,47.791666666666664
20181028,65.66666666666667,37.291666666666664,56.0,55.166666666666664
20181029,63.958333333333336,23.541666666666668,53.666666666666664,56.916666666666664
20181030,47.875,33.791666666666664,56.666666666666664,56.458333333333336
20181031,44.869565217391305,48.78260869565217,56.04347826086956,54.65217391304348
20181101,38.25,71.45833333333333,57.625,55.791666666666664
20181102,32.5,144.91666666666666,61.5,52.958333333333336
20181103,35.958333333333336,210.79166666666666,29.083333333333332,43.083333333333336
20181104,44.666666666666664,107.33333333333333,42.875,44.333333333333336
20181105,44.083333333333336,29.166666666666668,69.83333333333333,39.291666666666664
20181106,45.04545454545455,33.22727272727273,61.54545454545455,37.72727272727273
20181107,50.130434782608695,52.04347826086956,75.52173913043478,46.78260869565217
20181108,26.458333333333332,91.29166666666667,51.75,61.375
20181109,67.56521739130434,64.17391304347827,42.391304347826086,47.608695652173914
20181110,63.791666666666664,37.0,78.70833333333333,51.333333333333336
20181111,69.20833333333333,70.5,89.95833333333333,49.666666666666664
20181112,39.666666666666664,126.66666666666667,75.45833333333333,63.75
20181113,43.458333333333336,222.0,34.583333333333336,48.208333333333336
20181114,51.791666666666664,273.625,62.791666666666664,41.791666666666664
20181115,41.125,92.25,54.458333333333336,43.458333333333336
20181116,39.291666666666664,33.041666666666664,42.541666666666664,44.125
20181117,37.583333333333336,67.58333333333333,22.333333333333332,49.75
20181118,28.083333333333332,67.625,56.166666666666664,36.791666666666664
20181119,95.83333333333333,77.54166666666667,20.791666666666668,41.125
20181120,78.70833333333333,71.25,49.333333333333336,45.833333333333336
20181121,32.75,44.0,62.75,48.791666666666664
20181122,51.583333333333336,56.166666666666664,30.041666666666668,45.375
20181123,60.583333333333336,92.54166666666667,55.875,57.541666666666664
20181124,66.58333333333333,118.20833333333333,67.04166666666667,58.791666666666664
20181125,110.5,117.04166666666667,68.75,57.041666666666664
20181126,81.58333333333333,252.625,57.791666666666664,35.458333333333336
20181127,101.875,192.54166666666666,58.708333333333336,56.416666666666664
20181128,159.25,115.83333333333333,74.66666666666667,55.083333333333336
20181129,137.875,104.41666666666667,60.291666666666664,57.166666666666664
20181130,98.41666666666667,121.33333333333333,85.79166666666667,52.583333333333336
20181201,61.916666666666664,165.5,89.29166666666667,56.875
20181202,44.916666666666664,233.83333333333334,73.45833333333333,52.0
20181203,72.58333333333333,193.04166666666666,60.333333333333336,48.958333333333336
20181204,43.166666666666664,61.75,62.0,49.958333333333336
20181205,53.125,75.58333333333333,67.70833333333333,53.708333333333336
20181206,34.416666666666664,37.833333333333336,60.375,45.458333333333336
20181207,35.958333333333336,36.291666666666664,26.0,56.958333333333336
