date,shanghai,beijing,guangzhou,shenzhen
20170606,54.458333333333336,55.291666666666664,34.416666666666664,26.791666666666668
20170607,89.04166666666667,78.25,33.916666666666664,20.75
20170608,138.125,54.958333333333336,36.416666666666664,18.833333333333332
20170609,112.20833333333333,89.04166666666667,37.833333333333336,18.916666666666668
20170610,44.0,65.41666666666667,34.875,20.541666666666668
20170611,53.208333333333336,79.95833333333333,57.875,25.5
20170612,54.625,71.79166666666667,31.541666666666668,19.916666666666668
20170613,46.791666666666664,67.75,37.25,19.875
20170614,46.25,83.66666666666667,36.791666666666664,35.083333333333336
20170615,62.35294117647059,104.05882352941177,50.470588235294116,37.8235294117647
20170616,70.95833333333333,115.25,29.416666666666668,27.958333333333332
20170617,76.65217391304348,134.2173913043478,32.26086956521739,21.73913043478261
20170618,56.625,130.125,34.125,18.75
20170619,43.333333333333336,91.45833333333333,43.75,20.458333333333332
20170620,46.625,96.45833333333333,38.208333333333336,21.625
20170621,51.625,101.875,37.75,27.208333333333332
20170622,43.291666666666664,58.166666666666664,40.791666666666664,29.25
20170623,74.66666666666667,46.458333333333336,31.166666666666668,19.0
20170624,47.0,40.166666666666664,33.5,17.791666666666668
20170625,66.45833333333333,63.541666666666664,34.333333333333336,20.041666666666668
20170626,116.58333333333333,69.04166666666667,35.208333333333336,21.25
20170627,127.41666666666667,135.45833333333334,34.583333333333336,21.291666666666668
20170628,82.61904761904762,138.57142857142858,36.23809523809524,19.80952380952381
20170629,52.04347826086956,108.82608695652173,36.69565217391305,19.652173913043477
20170630,60.666666666666664,127.625,38.75,19.208333333333332
20170701,77.83333333333333,137.29166666666666,27.708333333333332,17.708333333333332
20170702,41.041666666666664,157.375,25.833333333333332,21.833333333333332
20170703,55.375,88.66666666666667,23.75,20.083333333333332
20170704,43.708333333333336,73.58333333333333,30.791666666666668,17.625
20170705,64.91666666666667,117.91666666666667,40.166666666666664,20.416666666666668
20170706,63.63636363636363,101.5909090909091,27.818181818181817,17.636363636363637
20170707,68.36363636363636,65.54545454545455,23.40909090909091,17.318181818181817
20170708,66.17391304347827,80.17391304347827,29.043478260869566,19.0
20170709,41.416666666666664,125.91666666666667,34.166666666666664,22.583333333333332
20170710,44.208333333333336,80.54166666666667,31.083333333333332,20.5
20170711,61.75,118.91666666666667,29.875,20.041666666666668
20170712,90.625,136.70833333333334,51.375,20.583333333333332
20170713,97.95833333333333,101.70833333333333,55.583333333333336,21.125
20170714,96.45833333333333,71.04166666666667,46.375,17.25
20170715,86.17391304347827,71.34782608695652,31.652173913043477,16.782608695652176
20170716,74.5909090909091,110.22727272727273,21.954545454545453,15.681818181818182
20170717,44.708333333333336,84.04166666666667,23.291666666666668,14.833333333333334
20170718,86.5,87.75,17.916666666666668,14.0
20170719,95.29166666666667,101.5,29.208333333333332,18.25
20170720,103.625,127.20833333333333,38.25,20.958333333333332
20170721,113.66666666666667,44.916666666666664,43.916666666666664,21.5
20170722,115.0,37.208333333333336,47.208333333333336,21.958333333333332
20170723,116.5,60.041666666666664,31.375,23.666666666666668
20170724,121.41666666666667,60.875,26.375,19.0
20170725,112.54166666666667,58.5,58.333333333333336,21.583333333333332
20170726,96.0,41.125,80.08333333333333,31.375
20170727,80.54166666666667,58.208333333333336,44.5,29.791666666666668
20170728,36.666666666666664,54.833333333333336,65.54166666666667,42.0
20170729,26.291666666666668,55.25,77.75,65.875
20170730,31.791666666666668,79.70833333333333,72.54166666666667,98.58333333333333
20170731,39.958333333333336,128.5,70.41666666666667,73.58333333333333
20170801,45.75,98.16666666666667,81.08333333333333,36.0
20170802,41.583333333333336,51.291666666666664,41.083333333333336,28.833333333333332
20170803,74.54166666666667,47.0,40.416666666666664,23.625
20170804,84.91666666666667,68.79166666666667,42.291666666666664,24.458333333333332
20170805,83.125,75.66666666666667,48.75,30.833333333333332
20170806,136.66666666666666,53.625,53.041666666666664,35.416666666666664
20170807,132.375,50.208333333333336,51.708333333333336,29.875
20170808,59.666666666666664,96.375,36.291666666666664,22.5
20170809,33.125,59.833333333333336,35.708333333333336,23.625
20170810,80.83333333333333,90.45833333333333,37.708333333333336,26.5
20170811,126.70833333333333,123.66666666666667,38.916666666666664,30.458333333333332
20170812,76.54166666666667,46.916666666666664,38.958333333333336,27.833333333333332
20170813,55.666666666666664,60.0,34.083333333333336,23.541666666666668
20170814,41.916666666666664,52.625,39.083333333333336,24.291666666666668
20170815,92.5,77.45833333333333,36.125,19.208333333333332
20170816,68.4090909090909,89.36363636363636,36.81818181818182,22.363636363636363
20170817,64.31818181818181,48.45454545454545,47.22727272727273,25.227272727272727
20170818,78.5,76.70833333333333,69.70833333333333,33.416666666666664
20170819,87.54166666666667,64.66666666666667,56.458333333333336,27.541666666666668
20170820,40.666666666666664,84.41666666666667,82.0,40.375
20170821,54.625,103.95833333333333,66.875,80.08333333333333
20170822,25.38095238095238,104.38095238095238,64.42857142857143,74.76190476190476
20170823,34.54545454545455,48.72727272727273,19.0,28.272727272727273
20170824,58.583333333333336,37.75,26.208333333333332,27.208333333333332
20170825,60.458333333333336,38.791666666666664,41.75,27.166666666666668
20170826,53.291666666666664,50.833333333333336,46.75,30.833333333333332
20170827,47.791666666666664,35.75,15.25,22.208333333333332
20170828,63.375,36.25,18.625,18.166666666666668
20170829,45.208333333333336,43.5,44.75,43.041666666666664
20170830,41.708333333333336,74.83333333333333,66.41666666666667,93.875
20170831,57.041666666666664,106.29166666666667,50.208333333333336,63.791666666666664
20170901,62.958333333333336,177.54166666666666,47.041666666666664,61.5
20170902,76.875,148.125,64.375,63.791666666666664
20170903,51.25,77.70833333333333,70.66666666666667,60.666666666666664
20170904,40.458333333333336,117.66666666666667,42.625,29.083333333333332
20170905,65.5,67.54166666666667,41.583333333333336,26.833333333333332
20170906,81.66666666666667,47.095238095238095,54.476190476190474,36.19047619047619
20170907,43.416666666666664,85.875,48.375,29.708333333333332
20170908,27.0,139.44444444444446,55.77777777777778,29.333333333333332
20170909,53.75,110.125,38.375,24.375
20170910,52.56521739130435,116.65217391304348,31.0,23.869565217391305
20170911,39.916666666666664,43.541666666666664,68.66666666666667,35.291666666666664
20170912,59.25,50.458333333333336,55.916666666666664,57.166666666666664
20170913,76.25,101.83333333333333,42.916666666666664,45.5
20170914,67.04166666666667,125.33333333333333,40.0,55.333333333333336
20170915,46.958333333333336,83.04166666666667,61.166666666666664,60.5
20170916,52.583333333333336,116.625,83.625,87.66666666666667
20170917,53.583333333333336,36.291666666666664,100.54166666666667,98.91666666666667
20170918,102.375,61.416666666666664,113.20833333333333,75.29166666666667
20170919,110.69565217391305,47.47826086956522,87.73913043478261,63.30434782608695
20170920,53.208333333333336,47.833333333333336,89.79166666666667,47.083333333333336
20170921,46.416666666666664,88.66666666666667,85.45833333333333,40.083333333333336
20170922,45.916666666666664,69.875,54.875,32.708333333333336
20170923,45.375,117.875,44.791666666666664,29.541666666666668
20170924,32.09090909090909,95.63636363636364,37.27272727272727,24.954545454545453
20170925,26.958333333333332,103.125,24.708333333333332,19.5
20170926,74.45833333333333,74.0,60.458333333333336,23.541666666666668
20170927,79.33333333333333,53.416666666666664,108.0,86.79166666666667
20170928,48.75,33.666666666666664,111.95833333333333,44.916666666666664
20170929,49.833333333333336,74.08333333333333,48.375,21.583333333333332
20170930,37.833333333333336,144.25,50.583333333333336,38.583333333333336
20171001,48.541666666666664,111.29166666666667,44.125,33.541666666666664
20171002,44.333333333333336,42.041666666666664,42.583333333333336,25.0
20171003,50.5,34.541666666666664,39.416666666666664,26.5
20171004,42.041666666666664,54.208333333333336,40.416666666666664,35.291666666666664
20171005,40.833333333333336,74.45833333333333,34.125,42.375
20171006,71.5,91.75,42.25,50.791666666666664
20171007,84.75,146.54166666666666,50.75,51.583333333333336
20171008,49.791666666666664,168.0,53.041666666666664,55.916666666666664
20171009,40.875,45.041666666666664,48.25,42.5
20171010,39.458333333333336,19.083333333333332,38.666666666666664,42.75
20171011,30.0,22.083333333333332,55.833333333333336,40.875
20171012,41.26086956521739,35.30434782608695,52.95652173913044,53.26086956521739
20171013,40.458333333333336,53.166666666666664,38.458333333333336,47.708333333333336
20171014,52.041666666666664,34.0,33.5,44.541666666666664
20171015,49.375,64.79166666666667,26.25,26.375
20171016,43.375,56.833333333333336,20.291666666666668,25.166666666666668
20171017,44.25,92.91666666666667,23.708333333333332,27.666666666666668
20171018,46.583333333333336,90.875,28.0,35.75
20171019,44.0,74.20833333333333,25.125,30.666666666666668
20171020,44.083333333333336,123.75,28.291666666666668,33.333333333333336
20171021,58.75,103.04166666666667,35.416666666666664,38.666666666666664
20171022,83.95238095238095,54.23809523809524,56.76190476190476,57.857142857142854
20171023,59.791666666666664,49.5,79.58333333333333,76.16666666666667
20171024,51.708333333333336,90.29166666666667,83.91666666666667,91.5
20171025,48.666666666666664,141.5,102.70833333333333,82.66666666666667
20171026,47.916666666666664,195.45833333333334,100.875,75.0
20171027,51.5,217.16666666666666,79.79166666666667,75.20833333333333
20171028,62.666666666666664,78.29166666666667,79.16666666666667,81.25
20171029,80.75,27.875,70.375,82.41666666666667
20171030,44.583333333333336,40.208333333333336,74.125,67.5
20171031,44.083333333333336,83.41666666666667,68.375,80.75
20171101,49.458333333333336,88.08333333333333,85.79166666666667,74.125
20171102,67.70833333333333,75.33333333333333,93.58333333333333,72.70833333333333
20171103,132.20833333333334,28.958333333333332,69.83333333333333,73.45833333333333
20171104,40.625,56.416666666666664,76.875,69.66666666666667
20171105,38.875,131.29166666666666,103.45833333333333,102.41666666666667
20171106,56.375,200.45833333333334,75.5,74.75
20171107,127.16666666666667,129.25,48.5,64.125
20171108,144.54166666666666,41.5,28.625,43.916666666666664
20171109,45.875,75.29166666666667,60.166666666666664,56.833333333333336
20171110,70.20833333333333,40.291666666666664,85.29166666666667,66.375
20171111,49.125,35.208333333333336,73.91666666666667,61.833333333333336
20171112,52.291666666666664,75.29166666666667,70.625,65.625
20171113,53.416666666666664,63.416666666666664,56.833333333333336,41.041666666666664
20171114,64.91666666666667,30.041666666666668,41.083333333333336,31.208333333333332
20171115,60.75,38.083333333333336,37.583333333333336,35.416666666666664
20171116,39.041666666666664,76.625,61.458333333333336,46.125
20171117,34.125,57.291666666666664,68.0,46.875
20171118,40.75,54.5,41.791666666666664,47.458333333333336
20171119,44.166666666666664,115.29166666666667,20.875,30.75
20171120,34.375,135.0,17.625,31.791666666666668
20171121,68.70833333333333,166.79166666666666,28.791666666666668,38.75
20171122,90.875,35.166666666666664,30.166666666666668,39.375
20171123,73.875,31.916666666666668,52.291666666666664,56.625
20171124,91.25,40.833333333333336,49.125,56.458333333333336
20171125,80.54166666666667,63.25,51.958333333333336,55.458333333333336
20171126,91.375,36.083333333333336,47.5,49.708333333333336
20171127,61.541666666666664,91.5,42.708333333333336,46.708333333333336
20171128,80.16666666666667,75.5,59.125,63.791666666666664
20171129,120.79166666666667,34.875,64.16666666666667,64.20833333333333
20171130,46.791666666666664,45.166666666666664,54.416666666666664,53.166666666666664
20171201,63.208333333333336,91.125,28.166666666666668,35.541666666666664
20171202,52.541666666666664,187.41666666666666,29.833333333333332,42.916666666666664
20171203,63.375,79.58333333333333,43.75,55.791666666666664
20171204,119.91666666666667,28.916666666666668,45.75,58.458333333333336
20171205,54.458333333333336,44.708333333333336,51.458333333333336,57.958333333333336
20171206,75.125,49.458333333333336,67.08333333333333,64.375
20171207,123.08333333333333,27.5,90.70833333333333,78.75
20171208,56.541666666666664,41.875,64.5,69.75
20171209,68.75,56.583333333333336,82.91666666666667,106.45833333333333
20171210,100.58333333333333,43.541666666666664,106.41666666666667,108.04166666666667
20171211,100.54166666666667,28.291666666666668,64.33333333333333,74.08333333333333
20171212,43.5,28.916666666666668,70.5,75.95833333333333
20171213,37.166666666666664,49.958333333333336,100.70833333333333,57.541666666666664
20171214,37.041666666666664,94.75,82.33333333333333,57.333333333333336
20171215,31.0,62.833333333333336,40.833333333333336,60.125
20171216,83.83333333333333,40.083333333333336,22.958333333333332,37.208333333333336
20171217,65.08333333333333,46.333333333333336,55.041666666666664,47.125
20171218,68.83333333333333,48.75,63.958333333333336,80.70833333333333
20171219,72.16666666666667,55.875,54.125,57.291666666666664
20171220,73.5,44.333333333333336,48.208333333333336,56.25
20171221,98.04761904761905,73.66666666666667,56.0,53.04761904761905
20171222,94.0,62.708333333333336,86.33333333333333,70.54166666666667
20171223,79.04166666666667,50.458333333333336,109.125,90.375
20171224,168.66666666666666,50.666666666666664,88.95833333333333,97.83333333333333
20171225,81.41666666666667,46.75,81.41666666666667,78.875
20171226,62.625,41.208333333333336,93.25,90.58333333333333
20171227,59.166666666666664,101.41666666666667,108.45833333333333,68.16666666666667
20171228,35.458333333333336,140.95833333333334,118.91666666666667,70.08333333333333
20171229,47.625,220.58333333333334,100.16666666666667,73.375
20171230,93.5,157.70833333333334,85.625,57.208333333333336
20171231,227.125,55.166666666666664,60.041666666666664,59.333333333333336
