date,hour,shanghai,beijing,guangzhou,shenzhen
20180311,0,117.0,53.0,74.0,63.0
20180311,1,106.0,54.0,75.0,51.0
20180311,2,103.0,53.0,74.0,53.0
20180311,3,98.0,56.0,74.0,54.0
20180311,4,106.0,53.0,74.0,54.0
20180311,5,105.0,55.0,78.0,52.0
20180311,6,108.0,59.0,80.0,50.0
20180311,7,108.0,66.0,78.0,48.0
20180311,8,108.0,74.0,75.0,48.0
20180311,9,106.0,81.0,75.0,46.0
20180311,10,100.0,92.0,75.0,46.0
20180311,11,99.0,86.0,71.0,47.0
20180311,12,94.0,81.0,72.0,48.0
20180311,13,86.0,82.0,75.0,50.0
20180311,14,77.0,86.0,76.0,56.0
20180311,15,69.0,87.0,101.0,59.0
20180311,16,71.0,91.0,114.0,62.0
20180311,17,76.0,109.0,118.0,63.0
20180311,18,77.0,110.0,118.0,62.0
20180311,19,77.0,119.0,126.0,58.0
20180311,20,75.0,116.0,121.0,53.0
20180311,21,75.0,115.0,107.0,48.0
20180311,22,61.0,109.0,91.0,45.0
20180311,23,54.0,109.0,83.0,42.0
20180312,0,47.0,122.0,76.0,43.0
20180312,1,38.0,121.0,70.0,45.0
20180312,2,39.0,132.0,66.0,47.0
20180312,3,40.0,131.0,66.0,49.0
20180312,4,41.0,135.0,66.0,51.0
20180312,5,40.0,127.0,66.0,50.0
20180312,6,40.0,128.0,66.0,51.0
20180312,7,38.0,132.0,67.0,51.0
20180312,8,37.0,137.0,71.0,54.0
20180312,9,41.0,146.0,81.0,53.0
20180312,10,46.0,154.0,78.0,45.0
20180312,11,50.0,172.0,69.0,39.0
20180312,12,52.0,185.0,61.0,38.0
20180312,13,52.0,202.0,56.0,37.0
20180312,14,55.0,213.0,56.0,37.0
20180312,15,56.0,218.0,57.0,42.0
20180312,16,57.0,224.0,59.0,47.0
20180312,17,65.0,226.0,60.0,52.0
20180312,18,70.0,232.0,72.0,54.0
20180312,19,71.0,242.0,78.0,52.0
20180312,20,67.0,252.0,75.0,49.0
20180312,21,62.0,258.0,67.0,46.0
20180312,22,53.0,259.0,66.0,45.0
20180312,23,46.0,260.0,61.0,45.0
20180313,0,40.0,262.0,61.0,47.0
20180313,1,38.0,257.0,61.0,48.0
20180313,2,35.0,256.0,60.0,49.0
20180313,3,42.0,251.0,61.0,50.0
20180313,4,42.0,248.0,63.0,52.0
20180313,5,38.0,245.0,63.0,52.0
20180313,6,38.0,245.0,64.0,53.0
20180313,7,38.0,245.0,66.0,55.0
20180313,8,45.0,254.0,71.0,57.0
20180313,9,53.0,265.0,77.0,60.0
20180313,10,55.0,274.0,74.0,57.0
20180313,11,54.0,286.0,67.0,46.0
20180313,12,49.0,300.0,65.0,40.0
20180313,13,46.0,305.0,59.0,41.0
20180313,14,42.0,311.0,57.0,38.0
20180313,15,45.0,315.0,69.0,37.0
20180313,16,49.0,319.0,67.0,41.0
20180313,17,60.0,316.0,66.0,45.0
20180313,18,66.0,317.0,74.0,46.0
20180313,19,66.0,318.0,76.0,45.0
20180313,20,63.0,331.0,71.0,44.0
20180313,21,56.0,345.0,62.0,44.0
20180313,22,50.0,345.0,57.0,44.0
20180313,23,46.0,347.0,54.0,41.0
20180314,0,42.0,346.0,51.0,39.0
20180314,1,33.0,346.0,51.0,40.0
20180314,2,33.0,355.0,49.0,39.0
20180314,3,33.0,372.0,53.0,37.0
20180314,4,33.0,385.0,55.0,36.0
20180314,5,33.0,361.0,54.0,37.0
20180314,6,32.0,312.0,56.0,38.0
20180314,7,33.0,292.0,59.0,39.0
20180314,8,41.0,296.0,63.0,42.0
20180314,9,46.0,288.0,64.0,44.0
20180314,10,46.0,268.0,64.0,45.0
20180314,11,47.0,257.0,59.0,45.0
20180314,12,50.0,267.0,55.0,47.0
20180314,13,51.0,274.0,52.0,42.0
20180314,14,52.0,268.0,49.0,39.0
20180314,15,54.0,251.0,46.0,39.0
20180314,16,51.0,248.0,37.0,40.0
20180314,17,48.0,246.0,44.0,39.0
20180314,18,44.0,241.0,50.0,44.0
20180314,19,42.0,247.0,53.0,42.0
20180314,20,38.0,262.0,54.0,42.0
20180314,21,36.0,278.0,55.0,40.0
20180314,22,34.0,287.0,55.0,41.0
20180314,23,32.0,290.0,56.0,43.0
20180315,0,33.0,262.0,57.0,45.0
20180315,1,31.0,196.0,58.0,47.0
20180315,2,30.0,103.0,60.0,47.0
20180315,3,29.0,77.0,63.0,50.0
20180315,4,32.0,61.0,65.0,53.0
20180315,5,33.0,53.0,64.0,53.0
20180315,6,39.0,55.0,66.0,52.0
20180315,7,45.0,44.0,69.0,52.0
20180315,8,53.0,52.0,69.0,54.0
20180315,9,53.0,38.0,74.0,57.0
20180315,10,60.0,39.0,82.0,59.0
20180315,11,74.0,41.0,82.0,63.0
20180315,12,92.0,42.0,70.0,62.0
20180315,13,104.0,43.0,65.0,58.0
20180315,14,108.0,44.0,63.0,55.0
20180315,15,104.0,44.0,64.0,43.0
20180315,16,104.0,47.0,63.0,41.0
20180315,17,96.0,47.0,60.0,40.0
20180315,18,88.0,46.0,63.0,46.0
20180315,19,81.0,45.0,69.0,48.0
20180315,20,75.0,71.0,72.0,52.0
20180315,21,67.0,64.0,81.0,54.0
20180315,22,53.0,82.0,88.0,57.0
20180315,23,32.0,80.0,98.0,59.0
20180316,0,46.0,76.0,104.0,59.0
20180316,1,44.0,65.0,105.0,60.0
20180316,2,45.0,54.0,105.0,61.0
20180316,3,45.0,52.0,109.0,61.0
20180316,4,44.0,53.0,106.0,63.0
20180316,5,43.0,50.0,103.0,61.0
20180316,6,42.0,51.0,97.0,60.0
20180316,7,47.0,54.0,98.0,60.0
20180316,8,54.0,55.0,104.0,61.0
20180316,9,56.0,56.0,106.0,61.0
20180316,10,56.0,54.0,110.0,60.0
20180316,11,55.0,51.0,114.0,61.0
20180316,12,53.0,54.0,110.0,61.0
20180316,13,53.0,53.0,109.0,63.0
20180316,14,52.0,54.0,109.0,66.0
20180316,15,51.0,56.0,109.0,67.0
20180316,16,51.0,60.0,105.0,70.0
20180316,17,51.0,61.0,105.0,70.0
20180316,18,49.0,64.0,106.0,66.0
20180316,19,48.0,64.0,125.0,65.0
20180316,20,48.0,62.0,141.0,61.0
20180316,21,47.0,60.0,144.0,61.0
20180316,22,46.0,63.0,137.0,61.0
20180316,23,45.0,65.0,131.0,61.0
20180317,0,44.0,59.0,115.0,64.0
20180317,1,44.0,55.0,99.0,66.0
20180317,2,42.0,54.0,92.0,61.0
20180317,3,45.0,53.0,92.0,55.0
20180317,4,42.0,53.0,87.0,49.0
20180317,5,41.0,54.0,86.0,43.0
20180317,6,41.0,55.0,83.0,43.0
20180317,7,40.0,57.0,69.0,40.0
20180317,8,41.0,68.0,60.0,39.0
20180317,9,38.0,69.0,55.0,41.0
20180317,10,38.0,67.0,49.0,42.0
20180317,11,38.0,70.0,48.0,42.0
20180317,12,40.0,86.0,51.0,42.0
20180317,13,41.0,94.0,54.0,42.0
20180317,14,43.0,100.0,54.0,43.0
20180317,15,45.0,100.0,54.0,45.0
20180317,16,49.0,103.0,55.0,46.0
20180317,17,50.0,106.0,57.0,48.0
20180317,18,50.0,109.0,58.0,49.0
20180317,19,51.0,111.0,56.0,51.0
20180317,20,50.0,111.0,54.0,54.0
20180317,21,49.0,113.0,52.0,55.0
20180317,22,48.0,114.0,52.0,55.0
20180317,23,47.0,114.0,48.0,54.0
20180318,0,46.0,119.0,43.0,54.0
20180318,1,45.0,121.0,46.0,48.0
20180318,2,45.0,122.0,49.0,49.0
20180318,3,44.0,122.0,51.0,48.0
20180318,4,44.0,124.0,49.0,47.0
20180318,5,44.0,125.0,51.0,46.0
20180318,6,43.0,124.0,49.0,46.0
20180318,7,42.0,124.0,53.0,45.0
20180318,8,42.0,128.0,53.0,44.0
20180318,9,46.0,132.0,54.0,44.0
20180318,10,49.0,128.0,55.0,43.0
20180318,11,50.0,130.0,56.0,42.0
20180318,12,50.0,141.0,56.0,42.0
20180318,13,52.0,148.0,56.0,43.0
20180318,14,53.0,149.0,56.0,44.0
20180318,15,54.0,139.0,54.0,45.0
20180318,16,58.0,138.0,55.0,46.0
20180318,17,61.0,136.0,56.0,46.0
20180318,18,63.0,131.0,56.0,46.0
20180318,19,63.0,137.0,57.0,46.0
20180318,20,71.0,139.0,59.0,46.0
20180318,21,78.0,161.0,56.0,47.0
20180318,22,78.0,168.0,55.0,48.0
20180318,23,75.0,172.0,53.0,49.0
20180319,0,77.0,175.0,55.0,50.0
20180319,1,61.0,171.0,53.0,51.0
20180319,2,42.0,170.0,50.0,49.0
20180319,3,30.0,165.0,48.0,49.0
20180319,4,30.0,158.0,49.0,51.0
20180319,5,35.0,156.0,54.0,51.0
20180319,6,40.0,156.0,55.0,49.0
20180319,7,45.0,149.0,53.0,50.0
20180319,8,42.0,156.0,50.0,53.0
20180319,9,35.0,149.0,58.0,52.0
20180319,10,36.0,120.0,60.0,51.0
20180319,11,33.0,74.0,64.0,49.0
20180319,12,36.0,61.0,65.0,49.0
20180319,13,35.0,49.0,61.0,47.0
20180319,14,36.0,53.0,60.0,48.0
20180319,15,37.0,64.0,52.0,48.0
20180319,16,40.0,58.0,33.0,48.0
20180319,17,44.0,48.0,33.0,46.0
20180319,18,46.0,47.0,39.0,48.0
20180319,19,49.0,48.0,45.0,52.0
20180319,20,54.0,49.0,50.0,53.0
20180319,21,50.0,49.0,55.0,52.0
20180319,22,48.0,53.0,57.0,52.0
20180319,23,50.0,55.0,56.0,53.0
20180320,0,58.0,54.0,47.0,53.0
20180320,1,64.0,66.0,20.0,52.0
20180320,2,70.0,72.0,19.0,48.0
20180320,3,74.0,61.0,23.0,35.0
20180320,4,75.0,58.0,24.0,34.0
20180320,5,77.0,46.0,18.0,35.0
20180320,6,86.0,42.0,18.0,38.0
20180320,7,99.0,39.0,16.0,48.0
20180320,8,110.0,32.0,16.0,42.0
20180320,9,108.0,38.0,16.0,38.0
20180320,10,86.0,26.0,19.0,30.0
20180320,11,72.0,29.0,20.0,28.0
20180320,12,63.0,32.0,23.0,30.0
20180320,13,46.0,34.0,24.0,30.0
20180320,14,36.0,37.0,28.0,28.0
20180320,15,43.0,40.0,30.0,28.0
20180320,16,53.0,42.0,33.0,30.0
20180320,17,58.0,43.0,38.0,33.0
20180320,18,64.0,44.0,41.0,36.0
20180320,19,70.0,43.0,44.0,39.0
20180320,20,65.0,41.0,45.0,40.0
20180320,21,56.0,46.0,45.0,40.0
20180320,22,38.0,45.0,43.0,38.0
20180320,23,28.0,52.0,41.0,37.0
20180321,0,28.0,55.0,38.0,36.0
20180321,1,32.0,57.0,28.0,34.0
20180321,2,33.0,63.0,27.0,34.0
20180321,3,30.0,67.0,27.0,35.0
20180321,4,26.0,67.0,28.0,35.0
20180321,5,26.0,70.0,27.0,35.0
20180321,6,30.0,67.0,27.0,35.0
20180321,7,30.0,65.0,27.0,34.0
20180321,8,28.0,65.0,26.0,34.0
20180321,9,23.0,71.0,27.0,34.0
20180321,10,24.0,75.0,28.0,34.0
20180321,11,24.0,80.0,30.0,34.0
20180321,12,25.0,86.0,33.0,36.0
20180321,13,36.0,89.0,36.0,40.0
20180321,14,36.0,89.0,40.0,44.0
20180321,15,36.0,87.0,45.0,49.0
20180321,16,45.0,89.0,49.0,57.0
20180321,17,50.0,87.0,55.0,64.0
20180321,18,59.0,88.0,59.0,69.0
20180321,19,65.0,86.0,60.0,71.0
20180321,20,71.0,93.0,56.0,69.0
20180321,21,71.0,97.0,51.0,65.0
20180321,22,72.0,98.0,52.0,57.0
20180321,23,75.0,100.0,51.0,50.0
20180322,0,77.0,100.0,48.0,45.0
20180322,1,83.0,106.0,44.0,44.0
20180322,2,88.0,108.0,39.0,42.0
20180322,3,87.0,111.0,40.0,39.0
20180322,4,89.0,113.0,36.0,39.0
20180322,5,91.0,113.0,34.0,38.0
20180322,6,92.0,113.0,36.0,36.0
20180322,7,93.0,114.0,36.0,36.0
20180322,8,96.0,109.0,37.0,37.0
20180322,9,104.0,109.0,34.0,37.0
20180322,10,100.0,110.0,37.0,38.0
20180322,11,99.0,117.0,37.0,41.0
20180322,12,100.0,120.0,39.0,43.0
20180322,13,98.0,127.0,41.0,44.0
20180322,14,0.0,0.0,0.0,0.0
20180322,15,104.0,120.0,55.0,53.0
20180322,16,110.0,106.0,54.0,65.0
20180322,17,113.0,108.0,57.0,76.0
20180322,18,120.0,113.0,61.0,79.0
20180322,19,125.0,124.0,65.0,81.0
20180322,20,135.0,122.0,76.0,78.0
20180322,21,142.0,119.0,81.0,73.0
20180322,22,139.0,119.0,83.0,65.0
20180322,23,141.0,121.0,86.0,56.0
20180323,0,141.0,128.0,87.0,54.0
20180323,1,142.0,135.0,93.0,52.0
20180323,2,138.0,131.0,96.0,51.0
20180323,3,133.0,133.0,92.0,53.0
20180323,4,131.0,139.0,91.0,52.0
20180323,5,132.0,156.0,94.0,52.0
20180323,6,133.0,170.0,96.0,52.0
20180323,7,133.0,175.0,100.0,53.0
20180323,8,147.0,182.0,100.0,54.0
20180323,9,167.0,192.0,104.0,52.0
20180323,10,167.0,203.0,113.0,50.0
20180323,11,149.0,208.0,120.0,53.0
20180323,12,133.0,213.0,110.0,55.0
20180323,13,119.0,198.0,88.0,56.0
20180323,14,103.0,167.0,95.0,56.0
20180323,15,94.0,150.0,116.0,57.0
20180323,16,89.0,113.0,128.0,66.0
20180323,17,88.0,94.0,133.0,73.0
20180323,18,87.0,91.0,133.0,78.0
20180323,19,87.0,93.0,144.0,81.0
20180323,20,91.0,106.0,141.0,81.0
20180323,21,99.0,119.0,130.0,81.0
20180323,22,109.0,121.0,112.0,80.0
20180323,23,114.0,105.0,91.0,78.0
20180324,0,108.0,91.0,83.0,78.0
20180324,1,104.0,81.0,80.0,73.0
20180324,2,97.0,86.0,75.0,72.0
20180324,3,88.0,150.0,81.0,70.0
20180324,4,82.0,186.0,77.0,68.0
20180324,5,82.0,202.0,78.0,69.0
20180324,6,83.0,198.0,82.0,70.0
20180324,7,83.0,186.0,85.0,71.0
20180324,8,83.0,191.0,83.0,72.0
20180324,9,86.0,205.0,82.0,71.0
20180324,10,87.0,218.0,77.0,66.0
20180324,11,89.0,163.0,70.0,61.0
20180324,12,91.0,136.0,66.0,59.0
20180324,13,86.0,89.0,68.0,58.0
20180324,14,74.0,63.0,70.0,57.0
20180324,15,69.0,61.0,68.0,58.0
20180324,16,67.0,58.0,67.0,61.0
20180324,17,72.0,56.0,67.0,66.0
20180324,18,77.0,62.0,71.0,68.0
20180324,19,74.0,66.0,70.0,68.0
20180324,20,80.0,65.0,66.0,66.0
20180324,21,83.0,66.0,66.0,64.0
20180324,22,86.0,69.0,67.0,62.0
20180324,23,97.0,71.0,67.0,60.0
20180325,0,111.0,72.0,63.0,57.0
20180325,1,116.0,70.0,61.0,55.0
20180325,2,119.0,72.0,62.0,54.0
20180325,3,119.0,72.0,62.0,55.0
20180325,4,116.0,70.0,61.0,56.0
20180325,5,115.0,83.0,62.0,56.0
20180325,6,110.0,87.0,64.0,56.0
20180325,7,109.0,77.0,66.0,56.0
20180325,8,108.0,79.0,71.0,57.0
20180325,9,100.0,72.0,71.0,55.0
20180325,10,96.0,69.0,69.0,55.0
20180325,11,91.0,67.0,69.0,56.0
20180325,12,81.0,67.0,70.0,57.0
20180325,13,76.0,71.0,74.0,56.0
20180325,14,78.0,72.0,73.0,56.0
20180325,15,82.0,67.0,71.0,62.0
20180325,16,87.0,64.0,64.0,66.0
20180325,17,90.0,63.0,64.0,70.0
20180325,18,95.0,67.0,63.0,72.0
20180325,19,96.0,70.0,66.0,74.0
20180325,20,91.0,81.0,70.0,75.0
20180325,21,99.0,94.0,71.0,74.0
20180325,22,111.0,110.0,73.0,71.0
20180325,23,113.0,119.0,73.0,69.0
20180326,0,103.0,120.0,76.0,66.0
20180326,1,99.0,120.0,76.0,62.0
20180326,2,94.0,115.0,76.0,61.0
20180326,3,93.0,116.0,78.0,62.0
20180326,4,98.0,116.0,81.0,63.0
20180326,5,98.0,115.0,83.0,63.0
20180326,6,99.0,113.0,91.0,63.0
20180326,7,106.0,111.0,92.0,64.0
20180326,8,108.0,120.0,96.0,65.0
20180326,9,109.0,135.0,99.0,69.0
20180326,10,108.0,143.0,105.0,66.0
20180326,11,98.0,158.0,104.0,62.0
20180326,12,82.0,168.0,99.0,63.0
20180326,13,77.0,171.0,94.0,65.0
20180326,14,71.0,177.0,97.0,68.0
20180326,15,63.0,170.0,96.0,71.0
20180326,16,64.0,175.0,94.0,70.0
20180326,17,71.0,174.0,87.0,68.0
20180326,18,76.0,178.0,76.0,71.0
20180326,19,76.0,184.0,80.0,72.0
20180326,20,73.0,200.0,72.0,72.0
20180326,21,81.0,211.0,76.0,72.0
20180326,22,94.0,216.0,81.0,71.0
20180326,23,108.0,219.0,80.0,72.0
20180327,0,110.0,216.0,75.0,72.0
20180327,1,110.0,214.0,70.0,67.0
20180327,2,114.0,213.0,67.0,61.0
20180327,3,111.0,213.0,67.0,58.0
20180327,4,106.0,215.0,61.0,57.0
20180327,5,114.0,214.0,56.0,58.0
20180327,6,105.0,213.0,50.0,58.0
20180327,7,97.0,215.0,49.0,59.0
20180327,8,108.0,223.0,51.0,61.0
20180327,9,111.0,234.0,45.0,61.0
20180327,10,99.0,240.0,39.0,60.0
20180327,11,83.0,245.0,38.0,61.0
20180327,12,70.0,253.0,38.0,63.0
20180327,13,60.0,260.0,42.0,64.0
20180327,14,59.0,260.0,54.0,64.0
20180327,15,59.0,254.0,64.0,66.0
20180327,16,71.0,257.0,89.0,70.0
20180327,17,81.0,260.0,98.0,71.0
20180327,18,84.0,264.0,95.0,75.0
20180327,19,82.0,270.0,100.0,78.0
20180327,20,78.0,290.0,98.0,78.0
20180327,21,75.0,291.0,89.0,77.0
20180327,22,81.0,292.0,87.0,78.0
20180327,23,80.0,292.0,92.0,77.0
20180328,0,80.0,291.0,103.0,76.0
20180328,1,81.0,289.0,109.0,76.0
20180328,2,71.0,286.0,127.0,74.0
20180328,3,71.0,279.0,144.0,75.0
20180328,4,71.0,275.0,148.0,74.0
20180328,5,72.0,267.0,141.0,70.0
20180328,6,74.0,500.0,131.0,65.0
20180328,7,72.0,500.0,126.0,61.0
20180328,8,75.0,500.0,122.0,59.0
20180328,9,83.0,500.0,114.0,54.0
20180328,10,85.0,500.0,108.0,52.0
20180328,11,75.0,500.0,104.0,53.0
20180328,12,74.0,500.0,104.0,54.0
20180328,13,71.0,500.0,98.0,54.0
20180328,14,69.0,500.0,111.0,54.0
20180328,15,88.0,500.0,117.0,57.0
20180328,16,78.0,500.0,124.0,64.0
20180328,17,86.0,500.0,124.0,69.0
20180328,18,95.0,500.0,137.0,72.0
20180328,19,96.0,438.0,147.0,72.0
20180328,20,89.0,234.0,146.0,70.0
20180328,21,78.0,170.0,134.0,65.0
20180328,22,64.0,150.0,116.0,61.0
20180328,23,52.0,140.0,97.0,64.0
20180329,0,46.0,140.0,77.0,59.0
20180329,1,43.0,143.0,71.0,58.0
20180329,2,38.0,138.0,75.0,57.0
20180329,3,37.0,138.0,77.0,57.0
20180329,4,38.0,128.0,81.0,59.0
20180329,5,39.0,114.0,82.0,60.0
20180329,6,39.0,112.0,78.0,59.0
20180329,7,44.0,113.0,82.0,58.0
20180329,8,48.0,120.0,88.0,60.0
20180329,9,53.0,121.0,93.0,53.0
20180329,10,52.0,123.0,93.0,50.0
20180329,11,55.0,122.0,92.0,49.0
20180329,12,50.0,120.0,86.0,47.0
20180329,13,53.0,106.0,82.0,47.0
20180329,14,51.0,104.0,89.0,46.0
20180329,15,54.0,107.0,105.0,49.0
20180329,16,55.0,106.0,109.0,51.0
20180329,17,55.0,102.0,105.0,53.0
20180329,18,56.0,109.0,109.0,52.0
20180329,19,53.0,141.0,117.0,52.0
20180329,20,51.0,118.0,115.0,53.0
20180329,21,46.0,98.0,104.0,53.0
20180329,22,42.0,78.0,88.0,52.0
20180329,23,37.0,67.0,70.0,52.0
20180330,0,35.0,62.0,75.0,54.0
20180330,1,33.0,60.0,76.0,55.0
20180330,2,33.0,58.0,75.0,53.0
20180330,3,38.0,57.0,76.0,53.0
20180330,4,39.0,59.0,86.0,54.0
20180330,5,39.0,61.0,83.0,58.0
20180330,6,38.0,62.0,82.0,63.0
20180330,7,39.0,69.0,83.0,65.0
20180330,8,40.0,76.0,86.0,64.0
20180330,9,38.0,68.0,86.0,59.0
20180330,10,36.0,57.0,89.0,50.0
20180330,11,34.0,58.0,89.0,45.0
20180330,12,34.0,60.0,93.0,46.0
20180330,13,32.0,58.0,99.0,45.0
20180330,14,32.0,60.0,94.0,44.0
20180330,15,32.0,65.0,91.0,49.0
20180330,16,38.0,74.0,91.0,57.0
20180330,17,43.0,76.0,88.0,56.0
20180330,18,47.0,78.0,88.0,58.0
20180330,19,49.0,81.0,100.0,58.0
20180330,20,50.0,80.0,104.0,56.0
20180330,21,48.0,79.0,97.0,54.0
20180330,22,45.0,82.0,91.0,60.0
20180330,23,38.0,92.0,74.0,52.0
20180331,0,35.0,96.0,64.0,46.0
20180331,1,35.0,109.0,60.0,39.0
20180331,2,34.0,104.0,57.0,39.0
20180331,3,35.0,108.0,56.0,39.0
20180331,4,36.0,111.0,52.0,39.0
20180331,5,37.0,108.0,52.0,38.0
20180331,6,38.0,111.0,53.0,38.0
20180331,7,39.0,113.0,52.0,37.0
20180331,8,45.0,117.0,50.0,35.0
20180331,9,52.0,121.0,55.0,34.0
20180331,10,57.0,124.0,47.0,34.0
20180331,11,58.0,121.0,45.0,35.0
20180331,12,56.0,121.0,54.0,37.0
20180331,13,56.0,122.0,61.0,39.0
20180331,14,56.0,135.0,63.0,43.0
20180331,15,61.0,131.0,72.0,47.0
20180331,16,66.0,138.0,105.0,54.0
20180331,17,71.0,148.0,114.0,60.0
20180331,18,73.0,143.0,111.0,63.0
20180331,19,72.0,143.0,110.0,63.0
20180331,20,70.0,144.0,118.0,61.0
20180331,21,66.0,165.0,114.0,59.0
20180331,22,60.0,174.0,103.0,56.0
20180331,23,58.0,181.0,88.0,52.0
20180401,0,56.0,188.0,70.0,52.0
20180401,1,55.0,181.0,58.0,52.0
20180401,2,54.0,172.0,55.0,51.0
20180401,3,55.0,168.0,55.0,50.0
20180401,4,55.0,168.0,54.0,51.0
20180401,5,60.0,172.0,53.0,49.0
20180401,6,60.0,188.0,56.0,47.0
20180401,7,61.0,203.0,56.0,46.0
20180401,8,65.0,217.0,58.0,47.0
20180401,9,71.0,238.0,55.0,42.0
20180401,10,75.0,278.0,56.0,41.0
20180401,11,75.0,298.0,59.0,44.0
20180401,12,77.0,300.0,62.0,47.0
20180401,13,78.0,306.0,63.0,50.0
20180401,14,76.0,300.0,105.0,52.0
20180401,15,80.0,281.0,119.0,54.0
20180401,16,81.0,238.0,127.0,55.0
20180401,17,90.0,207.0,129.0,57.0
20180401,18,96.0,172.0,136.0,60.0
20180401,19,98.0,157.0,151.0,60.0
20180401,20,94.0,195.0,156.0,59.0
20180401,21,88.0,221.0,150.0,59.0
20180401,22,86.0,229.0,135.0,59.0
20180401,23,82.0,227.0,113.0,60.0
20180402,0,78.0,226.0,91.0,61.0
20180402,1,73.0,227.0,70.0,60.0
20180402,2,71.0,249.0,69.0,60.0
20180402,3,0.0,0.0,0.0,0.0
20180402,4,0.0,0.0,0.0,0.0
20180402,5,0.0,0.0,0.0,0.0
20180402,6,0.0,0.0,0.0,0.0
20180402,7,0.0,0.0,0.0,0.0
20180402,8,79.0,295.0,75.0,59.0
20180402,9,84.0,307.0,76.0,58.0
20180402,10,89.0,319.0,76.0,56.0
20180402,11,87.0,325.0,76.0,54.0
20180402,12,92.0,324.0,77.0,56.0
20180402,13,93.0,323.0,85.0,58.0
20180402,14,97.0,317.0,107.0,59.0
20180402,15,96.0,306.0,117.0,60.0
20180402,16,84.0,296.0,120.0,61.0
20180402,17,85.0,289.0,119.0,65.0
20180402,18,84.0,288.0,124.0,71.0
20180402,19,93.0,292.0,134.0,74.0
20180402,20,96.0,296.0,133.0,73.0
20180402,21,90.0,302.0,122.0,68.0
20180402,22,83.0,238.0,105.0,63.0
20180402,23,79.0,175.0,86.0,63.0
20180403,0,77.0,186.0,75.0,62.0
20180403,1,73.0,140.0,77.0,62.0
20180403,2,70.0,118.0,78.0,63.0
20180403,3,69.0,112.0,78.0,63.0
20180403,4,68.0,108.0,80.0,63.0
20180403,5,67.0,103.0,80.0,62.0
20180403,6,68.0,89.0,80.0,61.0
20180403,7,72.0,84.0,81.0,63.0
20180403,8,75.0,76.0,81.0,63.0
20180403,9,74.0,74.0,78.0,61.0
20180403,10,75.0,75.0,75.0,58.0
20180403,11,75.0,71.0,75.0,57.0
20180403,12,74.0,68.0,74.0,56.0
20180403,13,75.0,71.0,77.0,52.0
20180403,14,74.0,98.0,84.0,48.0
20180403,15,74.0,85.0,103.0,47.0
20180403,16,72.0,49.0,100.0,46.0
20180403,17,69.0,43.0,86.0,46.0
20180403,18,70.0,42.0,97.0,48.0
20180403,19,65.0,40.0,100.0,51.0
20180403,20,64.0,39.0,95.0,49.0
20180403,21,65.0,36.0,83.0,51.0
20180403,22,63.0,34.0,66.0,52.0
20180403,23,60.0,31.0,60.0,52.0
20180404,0,58.0,28.0,58.0,52.0
20180404,1,57.0,26.0,58.0,52.0
20180404,2,57.0,29.0,55.0,52.0
20180404,3,56.0,33.0,54.0,51.0
20180404,4,57.0,36.0,53.0,50.0
20180404,5,63.0,35.0,55.0,51.0
20180404,6,76.0,36.0,54.0,52.0
20180404,7,80.0,39.0,55.0,53.0
20180404,8,59.0,40.0,56.0,54.0
20180404,9,46.0,40.0,57.0,53.0
20180404,10,39.0,35.0,56.0,50.0
20180404,11,35.0,28.0,56.0,49.0
20180404,12,35.0,22.0,56.0,49.0
20180404,13,43.0,24.0,60.0,47.0
20180404,14,44.0,25.0,68.0,44.0
20180404,15,40.0,27.0,75.0,44.0
20180404,16,46.0,54.0,67.0,46.0
20180404,17,53.0,46.0,71.0,47.0
20180404,18,53.0,33.0,81.0,48.0
20180404,19,51.0,31.0,86.0,52.0
20180404,20,42.0,35.0,82.0,51.0
20180404,21,41.0,40.0,71.0,50.0
20180404,22,42.0,43.0,57.0,50.0
20180404,23,42.0,42.0,53.0,52.0
20180405,0,47.0,39.0,53.0,52.0
20180405,1,52.0,42.0,51.0,52.0
20180405,2,51.0,48.0,51.0,52.0
20180405,3,50.0,49.0,52.0,51.0
20180405,4,48.0,54.0,50.0,50.0
20180405,5,43.0,56.0,49.0,50.0
20180405,6,40.0,60.0,49.0,49.0
20180405,7,45.0,64.0,48.0,45.0
20180405,8,45.0,61.0,54.0,45.0
20180405,9,40.0,60.0,54.0,40.0
20180405,10,40.0,60.0,53.0,38.0
20180405,11,45.0,67.0,51.0,37.0
20180405,12,53.0,69.0,49.0,36.0
20180405,13,54.0,69.0,50.0,35.0
20180405,14,59.0,69.0,45.0,34.0
20180405,15,61.0,75.0,44.0,35.0
20180405,16,54.0,81.0,45.0,34.0
20180405,17,30.0,83.0,46.0,35.0
20180405,18,26.0,88.0,46.0,37.0
20180405,19,28.0,92.0,47.0,39.0
20180405,20,30.0,89.0,49.0,38.0
20180405,21,32.0,104.0,49.0,37.0
20180405,22,33.0,252.0,46.0,35.0
20180405,23,35.0,467.0,41.0,36.0
20180406,0,36.0,449.0,43.0,37.0
20180406,1,36.0,236.0,43.0,40.0
20180406,2,36.0,99.0,41.0,38.0
20180406,3,34.0,59.0,40.0,37.0
20180406,4,38.0,54.0,38.0,38.0
20180406,5,45.0,61.0,40.0,38.0
20180406,6,50.0,70.0,44.0,37.0
20180406,7,70.0,70.0,43.0,38.0
20180406,8,82.0,72.0,53.0,40.0
20180406,9,93.0,65.0,60.0,43.0
20180406,10,128.0,57.0,59.0,49.0
