date,hour,shanghai,beijing,guangzhou,shenzhen
20160328,8,172.0,112.0,60.0,82.0
20160328,9,160.0,117.0,66.0,77.0
20160328,10,144.0,116.0,61.0,69.0
20160328,11,117.0,124.0,61.0,63.0
20160328,12,103.0,131.0,61.0,59.0
20160328,13,94.0,131.0,64.0,66.0
20160328,14,97.0,132.0,65.0,72.0
20160328,15,96.0,136.0,65.0,81.0
20160328,16,91.0,131.0,66.0,90.0
20160328,17,89.0,131.0,71.0,96.0
20160328,18,96.0,127.0,80.0,98.0
20160328,19,100.0,166.0,92.0,98.0
20160328,20,99.0,484.0,108.0,94.0
20160328,21,96.0,411.0,108.0,88.0
20160328,22,91.0,142.0,113.0,83.0
20160328,23,88.0,96.0,111.0,77.0
20160329,0,86.0,82.0,98.0,71.0
20160329,1,86.0,50.0,99.0,66.0
20160329,2,82.0,38.0,103.0,65.0
20160329,3,83.0,38.0,104.0,65.0
20160329,4,83.0,39.0,103.0,63.0
20160329,6,92.0,35.0,105.0,64.0
20160329,7,92.0,55.0,105.0,64.0
20160329,8,93.0,65.0,104.0,62.0
20160329,9,96.0,51.0,109.0,63.0
20160329,10,92.0,44.0,111.0,59.0
20160329,11,87.0,53.0,105.0,61.0
20160329,12,89.0,59.0,92.0,61.0
20160329,13,88.0,66.0,87.0,57.0
20160329,14,83.0,63.0,85.0,58.0
20160329,15,82.0,56.0,89.0,57.0
20160329,16,85.0,59.0,92.0,61.0
20160329,17,85.0,66.0,91.0,65.0
20160329,18,76.0,72.0,93.0,65.0
20160329,19,88.0,83.0,97.0,69.0
20160329,20,98.0,91.0,100.0,71.0
20160329,21,97.0,93.0,91.0,72.0
20160329,22,101.0,97.0,86.0,75.0
20160329,23,104.0,79.0,86.0,77.0
20160330,0,109.0,50.0,83.0,78.0
20160330,1,121.0,31.0,80.0,81.0
20160330,2,133.0,31.0,81.0,80.0
20160330,3,136.0,27.0,82.0,81.0
20160330,4,136.0,25.0,93.0,81.0
20160330,5,130.0,24.0,100.0,86.0
20160330,6,119.0,28.0,103.0,87.0
20160330,7,100.0,41.0,100.0,91.0
20160330,8,89.0,54.0,108.0,94.0
20160330,9,93.0,41.0,110.0,81.0
20160330,10,92.0,33.0,110.0,71.0
20160330,11,88.0,31.0,114.0,70.0
20160330,12,93.0,40.0,131.0,73.0
20160330,13,94.0,52.0,139.0,73.0
20160330,14,97.0,57.0,136.0,75.0
20160330,15,86.0,60.0,121.0,76.0
20160330,16,75.0,67.0,119.0,77.0
20160330,17,72.0,77.0,113.0,77.0
20160330,18,71.0,89.0,115.0,85.0
20160330,19,81.0,96.0,117.0,92.0
20160330,20,87.0,107.0,130.0,97.0
20160330,21,91.0,104.0,137.0,100.0
20160330,22,88.0,102.0,143.0,99.0
20160330,23,83.0,101.0,146.0,98.0
20160331,0,80.0,104.0,148.0,98.0
20160331,1,72.0,113.0,149.0,94.0
20160331,2,63.0,125.0,146.0,92.0
20160331,4,60.0,131.0,146.0,88.0
20160331,5,58.0,136.0,144.0,87.0
20160331,6,60.0,139.0,143.0,89.0
20160331,7,56.0,142.0,142.0,89.0
20160331,8,56.0,164.0,150.0,96.0
20160331,9,56.0,167.0,164.0,111.0
20160331,10,56.0,203.0,179.0,131.0
20160331,11,56.0,237.0,171.0,142.0
20160331,12,55.0,256.0,156.0,157.0
20160331,13,45.0,273.0,147.0,170.0
20160331,14,50.0,290.0,150.0,174.0
20160331,15,58.0,288.0,144.0,164.0
20160331,16,66.0,278.0,137.0,146.0
20160331,17,74.0,250.0,142.0,139.0
20160331,18,81.0,223.0,144.0,139.0
20160331,19,81.0,225.0,160.0,131.0
20160331,20,86.0,246.0,205.0,119.0
20160331,21,92.0,208.0,236.0,114.0
20160331,22,100.0,207.0,271.0,106.0
20160331,23,109.0,176.0,285.0,100.0
20160401,0,110.0,150.0,274.0,97.0
20160401,1,109.0,134.0,256.0,93.0
20160401,2,110.0,129.0,238.0,94.0
20160401,3,110.0,119.0,232.0,94.0
20160401,4,99.0,106.0,233.0,85.0
20160401,5,89.0,108.0,230.0,81.0
20160401,6,83.0,111.0,225.0,82.0
20160401,7,85.0,141.0,212.0,83.0
20160401,8,89.0,428.0,182.0,87.0
20160401,9,115.0,352.0,167.0,87.0
20160401,10,142.0,141.0,156.0,93.0
20160401,11,156.0,75.0,146.0,91.0
20160401,12,158.0,60.0,130.0,81.0
20160401,13,163.0,53.0,104.0,65.0
20160401,14,147.0,55.0,85.0,54.0
20160401,15,125.0,53.0,75.0,47.0
20160401,16,113.0,42.0,66.0,45.0
20160401,17,106.0,47.0,65.0,46.0
20160401,18,104.0,47.0,66.0,50.0
20160401,19,108.0,51.0,64.0,55.0
20160401,20,115.0,43.0,66.0,59.0
20160401,21,121.0,41.0,67.0,63.0
20160401,22,117.0,40.0,66.0,67.0
20160401,23,105.0,38.0,65.0,72.0
20160402,0,94.0,36.0,61.0,74.0
20160402,1,87.0,35.0,60.0,71.0
20160402,2,81.0,33.0,61.0,74.0
20160402,3,77.0,32.0,63.0,76.0
20160402,4,74.0,32.0,67.0,75.0
20160402,5,70.0,32.0,74.0,75.0
20160402,6,71.0,32.0,77.0,76.0
20160402,7,74.0,32.0,77.0,71.0
20160402,8,74.0,32.0,78.0,70.0
20160402,9,71.0,32.0,80.0,70.0
20160402,10,67.0,33.0,77.0,71.0
20160402,11,67.0,34.0,70.0,67.0
20160402,12,72.0,36.0,64.0,64.0
20160402,13,66.0,37.0,59.0,60.0
20160402,14,66.0,42.0,54.0,54.0
20160402,15,69.0,41.0,51.0,54.0
20160402,16,69.0,42.0,52.0,53.0
20160402,17,74.0,43.0,52.0,55.0
20160402,18,83.0,44.0,55.0,58.0
20160402,19,88.0,43.0,56.0,63.0
20160402,20,85.0,53.0,58.0,65.0
20160402,21,78.0,52.0,57.0,63.0
20160402,22,80.0,40.0,55.0,65.0
20160402,23,81.0,39.0,54.0,65.0
20160403,0,86.0,37.0,50.0,61.0
20160403,1,94.0,35.0,53.0,61.0
20160403,2,99.0,35.0,54.0,61.0
20160403,3,100.0,39.0,55.0,63.0
20160403,4,113.0,41.0,56.0,65.0
20160403,5,121.0,36.0,56.0,66.0
20160403,6,110.0,48.0,56.0,66.0
20160403,7,85.0,61.0,59.0,64.0
20160403,8,82.0,54.0,63.0,65.0
20160403,9,85.0,30.0,66.0,64.0
20160403,10,87.0,25.0,66.0,56.0
20160403,11,89.0,26.0,64.0,45.0
20160403,12,93.0,28.0,63.0,39.0
20160403,13,89.0,31.0,61.0,38.0
20160403,14,75.0,34.0,59.0,36.0
20160403,15,67.0,52.0,60.0,32.0
20160403,16,55.0,59.0,61.0,32.0
20160403,17,64.0,59.0,63.0,33.0
20160403,18,55.0,65.0,60.0,36.0
20160403,19,39.0,67.0,60.0,37.0
20160403,20,42.0,69.0,61.0,38.0
20160403,21,43.0,72.0,63.0,40.0
20160403,22,45.0,70.0,61.0,43.0
20160403,23,47.0,71.0,61.0,44.0
20160404,0,51.0,71.0,58.0,46.0
20160404,1,53.0,70.0,56.0,51.0
20160404,2,48.0,69.0,55.0,53.0
20160404,3,48.0,77.0,56.0,53.0
20160404,4,47.0,69.0,56.0,55.0
20160404,5,45.0,75.0,55.0,56.0
20160404,6,47.0,75.0,53.0,53.0
20160404,7,49.0,95.0,53.0,49.0
20160404,8,55.0,91.0,50.0,50.0
20160404,9,52.0,94.0,50.0,46.0
20160404,10,48.0,93.0,49.0,38.0
20160404,11,44.0,92.0,46.0,28.0
20160404,12,47.0,98.0,48.0,24.0
20160404,13,49.0,104.0,46.0,23.0
20160404,14,50.0,100.0,22.0,22.0
20160404,15,53.0,99.0,25.0,22.0
20160404,16,53.0,99.0,26.0,24.0
20160404,17,52.0,104.0,29.0,31.0
20160404,18,52.0,106.0,27.0,33.0
20160404,19,53.0,116.0,30.0,26.0
20160404,20,50.0,127.0,30.0,25.0
20160404,21,48.0,124.0,40.0,25.0
20160404,22,46.0,132.0,43.0,25.0
20160404,23,42.0,143.0,42.0,25.0
20160405,0,40.0,147.0,45.0,26.0
20160405,1,36.0,150.0,45.0,29.0
20160405,2,37.0,154.0,43.0,33.0
20160405,3,40.0,149.0,42.0,40.0
20160405,4,39.0,136.0,46.0,41.0
20160405,5,39.0,127.0,49.0,46.0
20160405,6,42.0,127.0,49.0,41.0
20160405,7,46.0,146.0,50.0,36.0
20160405,8,53.0,135.0,53.0,37.0
20160405,9,53.0,141.0,66.0,32.0
20160405,10,51.0,154.0,74.0,26.0
20160405,11,52.0,164.0,66.0,25.0
20160405,12,52.0,198.0,59.0,26.0
20160405,13,51.0,212.0,56.0,29.0
20160405,14,51.0,217.0,53.0,31.0
20160405,15,52.0,220.0,49.0,31.0
20160405,16,50.0,213.0,46.0,31.0
20160405,17,52.0,216.0,34.0,31.0
20160405,18,52.0,147.0,33.0,34.0
20160405,19,54.0,115.0,34.0,34.0
20160405,20,54.0,97.0,32.0,36.0
20160405,21,54.0,81.0,31.0,33.0
20160405,22,52.0,72.0,31.0,29.0
20160405,23,51.0,67.0,34.0,28.0
20160406,0,55.0,72.0,32.0,26.0
20160406,1,58.0,71.0,33.0,25.0
20160406,2,58.0,66.0,43.0,28.0
20160406,3,58.0,67.0,45.0,31.0
20160406,4,56.0,76.0,45.0,30.0
20160406,5,55.0,89.0,38.0,29.0
20160406,6,45.0,96.0,35.0,26.0
20160406,7,38.0,104.0,35.0,25.0
20160406,8,36.0,124.0,40.0,25.0
20160406,9,35.0,121.0,41.0,24.0
20160406,10,34.0,137.0,44.0,24.0
20160406,11,32.0,157.0,43.0,24.0
20160406,12,30.0,182.0,38.0,23.0
20160406,13,29.0,209.0,38.0,23.0
20160406,14,28.0,233.0,33.0,25.0
20160406,15,38.0,248.0,35.0,27.0
20160406,16,46.0,253.0,37.0,29.0
20160406,17,49.0,255.0,41.0,30.0
20160406,18,58.0,258.0,44.0,31.0
20160406,19,63.0,268.0,44.0,31.0
20160406,20,64.0,274.0,48.0,33.0
20160406,21,67.0,277.0,46.0,33.0
20160406,22,71.0,281.0,44.0,31.0
20160406,23,76.0,282.0,45.0,28.0
20160407,0,78.0,282.0,45.0,26.0
20160407,1,91.0,278.0,45.0,27.0
20160407,2,91.0,274.0,45.0,28.0
20160407,3,59.0,268.0,45.0,29.0
20160407,4,35.0,264.0,46.0,30.0
20160407,5,32.0,253.0,48.0,30.0
20160407,6,37.0,247.0,48.0,32.0
20160407,7,38.0,234.0,48.0,35.0
20160407,8,35.0,179.0,48.0,37.0
20160407,9,47.0,101.0,48.0,35.0
20160407,10,64.0,83.0,46.0,32.0
20160407,11,74.0,71.0,46.0,29.0
20160407,12,78.0,64.0,47.0,27.0
20160407,13,88.0,65.0,44.0,28.0
20160407,14,97.0,71.0,44.0,27.0
20160407,15,108.0,73.0,44.0,29.0
20160407,16,111.0,74.0,41.0,32.0
20160407,17,115.0,56.0,46.0,35.0
20160407,18,117.0,52.0,49.0,38.0
20160407,19,119.0,46.0,51.0,44.0
20160407,20,116.0,46.0,52.0,48.0
20160407,21,114.0,45.0,52.0,47.0
20160407,22,110.0,44.0,49.0,46.0
20160407,23,104.0,43.0,53.0,48.0
20160408,0,98.0,42.0,59.0,45.0
20160408,1,94.0,41.0,54.0,46.0
20160408,2,92.0,39.0,50.0,45.0
20160408,3,89.0,38.0,50.0,45.0
20160408,4,86.0,37.0,50.0,46.0
20160408,5,85.0,35.0,53.0,48.0
20160408,6,83.0,33.0,54.0,49.0
20160408,7,82.0,54.0,48.0,49.0
20160408,8,85.0,55.0,52.0,48.0
20160408,9,87.0,50.0,53.0,42.0
20160408,10,81.0,40.0,53.0,35.0
20160408,11,67.0,52.0,54.0,30.0
20160408,12,61.0,55.0,56.0,26.0
20160408,13,54.0,55.0,56.0,28.0
20160408,14,46.0,62.0,55.0,27.0
20160408,15,42.0,66.0,53.0,25.0
20160408,16,43.0,78.0,53.0,26.0
20160408,17,46.0,89.0,55.0,30.0
20160408,18,47.0,103.0,58.0,35.0
20160408,19,46.0,99.0,59.0,35.0
20160408,20,44.0,124.0,57.0,37.0
20160408,21,48.0,136.0,55.0,40.0
20160408,22,44.0,123.0,55.0,41.0
20160408,23,44.0,111.0,54.0,41.0
20160409,0,46.0,116.0,49.0,41.0
20160409,1,44.0,116.0,49.0,40.0
20160409,2,42.0,107.0,50.0,41.0
20160409,3,40.0,97.0,50.0,39.0
20160409,4,38.0,102.0,53.0,38.0
20160409,5,36.0,105.0,49.0,40.0
20160409,6,39.0,96.0,48.0,41.0
20160409,7,40.0,111.0,48.0,42.0
20160409,8,45.0,123.0,50.0,42.0
20160409,9,51.0,122.0,49.0,40.0
20160409,10,53.0,111.0,46.0,35.0
20160409,11,52.0,103.0,45.0,33.0
20160409,12,58.0,81.0,48.0,32.0
20160409,13,64.0,130.0,53.0,28.0
20160409,14,69.0,301.0,52.0,28.0
20160409,15,76.0,413.0,48.0,30.0
20160409,16,80.0,408.0,50.0,30.0
20160409,17,82.0,322.0,42.0,29.0
20160409,18,80.0,260.0,35.0,28.0
20160409,19,85.0,198.0,41.0,34.0
20160409,20,87.0,171.0,53.0,38.0
20160409,21,89.0,154.0,58.0,40.0
20160409,22,88.0,138.0,60.0,37.0
20160409,23,81.0,127.0,59.0,37.0
20160410,0,75.0,114.0,54.0,38.0
20160410,1,75.0,108.0,48.0,37.0
20160410,2,76.0,107.0,46.0,37.0
20160410,3,78.0,104.0,42.0,36.0
20160410,4,82.0,106.0,39.0,36.0
20160410,5,81.0,104.0,39.0,34.0
20160410,6,82.0,105.0,38.0,30.0
20160410,7,83.0,114.0,34.0,29.0
20160410,8,91.0,118.0,24.0,28.0
20160410,9,97.0,128.0,22.0,28.0
20160410,10,99.0,131.0,26.0,23.0
20160410,11,100.0,129.0,27.0,30.0
20160410,12,100.0,133.0,32.0,27.0
20160410,13,91.0,131.0,39.0,30.0
20160410,14,94.0,136.0,45.0,33.0
20160410,15,91.0,135.0,45.0,36.0
20160410,16,87.0,139.0,46.0,39.0
20160410,17,88.0,133.0,55.0,41.0
20160410,18,88.0,125.0,58.0,41.0
20160410,19,93.0,151.0,63.0,38.0
20160410,20,103.0,158.0,66.0,36.0
20160410,21,113.0,125.0,74.0,35.0
20160410,22,114.0,114.0,80.0,36.0
20160410,23,114.0,104.0,80.0,35.0
20160411,0,114.0,86.0,75.0,33.0
20160411,1,105.0,77.0,71.0,34.0
20160411,2,98.0,73.0,67.0,36.0
20160411,3,82.0,70.0,66.0,31.0
20160411,4,86.0,66.0,64.0,30.0
20160411,5,88.0,66.0,58.0,32.0
20160411,6,59.0,68.0,49.0,32.0
20160411,7,53.0,73.0,48.0,33.0
20160411,8,48.0,76.0,47.0,37.0
20160411,9,48.0,72.0,52.0,39.0
20160411,10,49.0,66.0,49.0,38.0
20160411,11,53.0,66.0,52.0,34.0
20160411,12,54.0,68.0,49.0,33.0
20160411,13,51.0,71.0,45.0,27.0
20160411,14,52.0,71.0,44.0,26.0
20160411,15,48.0,71.0,36.0,26.0
20160411,16,50.0,80.0,42.0,27.0
20160411,17,52.0,87.0,46.0,29.0
20160411,18,54.0,92.0,43.0,31.0
20160411,19,55.0,95.0,40.0,32.0
20160411,20,61.0,92.0,49.0,32.0
20160411,21,59.0,87.0,45.0,33.0
20160411,22,59.0,79.0,45.0,33.0
20160411,23,63.0,85.0,45.0,34.0
20160412,0,66.0,81.0,43.0,35.0
20160412,1,71.0,76.0,38.0,36.0
20160412,2,70.0,82.0,39.0,37.0
20160412,3,70.0,85.0,39.0,38.0
20160412,4,73.0,83.0,35.0,39.0
20160412,5,74.0,83.0,30.0,39.0
20160412,6,76.0,83.0,29.0,39.0
20160412,7,69.0,85.0,30.0,39.0
20160412,8,64.0,94.0,33.0,38.0
20160412,9,65.0,98.0,36.0,37.0
20160412,10,58.0,99.0,37.0,37.0
20160412,11,46.0,114.0,42.0,36.0
20160412,12,44.0,124.0,46.0,35.0
20160412,13,45.0,126.0,50.0,35.0
20160412,14,45.0,127.0,38.0,35.0
20160412,15,45.0,124.0,31.0,35.0
20160412,16,53.0,120.0,28.0,35.0
20160412,17,65.0,106.0,31.0,35.0
20160412,18,76.0,108.0,32.0,33.0
20160412,19,85.0,105.0,33.0,32.0
20160412,20,93.0,109.0,45.0,31.0
20160412,21,100.0,113.0,46.0,30.0
20160412,22,99.0,120.0,45.0,28.0
20160412,23,97.0,125.0,49.0,27.0
20160413,0,96.0,128.0,53.0,26.0
20160413,1,96.0,137.0,54.0,26.0
20160413,2,94.0,147.0,52.0,25.0
20160413,3,91.0,150.0,53.0,28.0
20160413,4,91.0,153.0,53.0,29.0
20160413,5,89.0,158.0,53.0,32.0
20160413,6,91.0,170.0,42.0,36.0
20160413,7,89.0,192.0,25.0,32.0
20160413,8,96.0,219.0,26.0,25.0
20160413,9,114.0,242.0,29.0,28.0
20160413,10,126.0,268.0,32.0,30.0
20160413,11,116.0,287.0,38.0,38.0
20160413,12,106.0,303.0,34.0,42.0
20160413,13,117.0,282.0,39.0,42.0
20160413,14,122.0,243.0,46.0,42.0
20160413,15,124.0,200.0,46.0,48.0
20160413,16,128.0,126.0,50.0,50.0
20160413,17,126.0,67.0,58.0,55.0
20160413,18,121.0,57.0,65.0,54.0
20160413,19,120.0,56.0,75.0,53.0
20160413,20,127.0,62.0,85.0,56.0
20160413,21,138.0,70.0,103.0,60.0
20160413,22,147.0,75.0,110.0,61.0
20160413,23,148.0,79.0,94.0,59.0
20160414,0,150.0,78.0,86.0,58.0
20160414,1,153.0,93.0,83.0,54.0
20160414,2,158.0,114.0,82.0,47.0
20160414,3,157.0,134.0,78.0,42.0
20160414,4,149.0,133.0,78.0,35.0
20160414,5,157.0,101.0,82.0,33.0
20160414,6,165.0,79.0,81.0,32.0
20160414,7,175.0,61.0,71.0,26.0
20160414,8,196.0,52.0,64.0,25.0
20160414,9,217.0,44.0,55.0,26.0
20160414,10,224.0,34.0,49.0,29.0
20160414,11,223.0,36.0,54.0,29.0
20160414,12,215.0,37.0,56.0,31.0
20160414,13,186.0,39.0,64.0,35.0
20160414,14,138.0,56.0,69.0,37.0
20160414,15,114.0,64.0,71.0,38.0
20160414,16,104.0,75.0,67.0,44.0
20160414,17,113.0,74.0,70.0,46.0
20160414,18,119.0,86.0,69.0,46.0
20160414,19,115.0,99.0,67.0,46.0
20160414,20,115.0,90.0,64.0,41.0
20160414,21,127.0,75.0,59.0,43.0
20160414,22,130.0,64.0,56.0,42.0
20160414,23,130.0,58.0,56.0,39.0
20160415,0,137.0,53.0,53.0,35.0
20160415,1,141.0,54.0,51.0,32.0
20160415,2,157.0,57.0,53.0,27.0
20160415,3,164.0,53.0,59.0,23.0
20160415,4,160.0,53.0,63.0,19.0
20160415,5,153.0,61.0,63.0,18.0
20160415,6,141.0,59.0,60.0,19.0
20160415,7,128.0,70.0,54.0,23.0
20160415,8,125.0,65.0,45.0,30.0
20160415,9,0.0,0.0,0.0,0.0
20160415,10,104.0,75.0,33.0,43.0
20160415,11,82.0,0.0,34.0,34.0
20160415,12,72.0,81.0,38.0,33.0
20160415,13,69.0,89.0,42.0,36.0
20160415,14,77.0,103.0,40.0,37.0
20160415,15,76.0,110.0,39.0,37.0
20160415,16,0.0,0.0,0.0,0.0
20160415,17,86.0,106.0,40.0,38.0
20160415,18,88.0,115.0,44.0,37.0
20160415,19,81.0,117.0,50.0,37.0
20160415,20,83.0,122.0,53.0,45.0
20160415,21,0.0,0.0,0.0,0.0
20160415,22,80.0,108.0,56.0,53.0
20160415,23,76.0,70.0,55.0,53.0
20160416,0,74.0,64.0,56.0,54.0
20160416,1,65.0,54.0,56.0,55.0
20160416,2,59.0,40.0,58.0,55.0
20160416,3,53.0,50.0,56.0,56.0
20160416,4,50.0,35.0,55.0,55.0
20160416,5,50.0,43.0,52.0,55.0
20160416,6,50.0,57.0,49.0,54.0
20160416,7,0.0,0.0,0.0,0.0
20160416,8,49.0,141.0,48.0,46.0
20160416,9,48.0,183.0,55.0,44.0
20160416,10,47.0,112.0,52.0,42.0
20160416,11,45.0,75.0,53.0,39.0
20160416,12,42.0,64.0,52.0,37.0
20160416,13,40.0,54.0,54.0,34.0
20160416,14,42.0,55.0,54.0,37.0
20160416,15,45.0,0.0,55.0,36.0
20160416,16,39.0,44.0,57.0,37.0
20160416,17,46.0,0.0,58.0,38.0
20160416,18,57.0,0.0,57.0,41.0
20160416,19,41.0,40.0,60.0,45.0
20160416,20,36.0,40.0,63.0,49.0
20160416,21,41.0,0.0,60.0,53.0
20160416,22,40.0,38.0,59.0,53.0
20160416,23,49.0,37.0,58.0,51.0
20160417,0,65.0,0.0,57.0,53.0
20160417,1,78.0,37.0,54.0,54.0
20160417,2,82.0,42.0,54.0,52.0
20160417,3,83.0,0.0,53.0,52.0
20160417,4,86.0,38.0,53.0,52.0
20160417,5,89.0,38.0,53.0,46.0
20160417,6,99.0,39.0,54.0,45.0
20160417,7,104.0,0.0,58.0,44.0
20160417,8,108.0,41.0,61.0,34.0
20160417,9,108.0,41.0,60.0,31.0
20160417,10,91.0,0.0,58.0,30.0
20160417,11,74.0,0.0,56.0,29.0
20160417,12,69.0,51.0,53.0,28.0
20160417,13,70.0,0.0,49.0,27.0
20160417,14,67.0,44.0,43.0,25.0
20160417,15,69.0,45.0,41.0,28.0
20160417,16,73.0,0.0,40.0,28.0
20160417,17,73.0,0.0,42.0,30.0
20160417,18,71.0,46.0,43.0,31.0
20160417,19,72.0,45.0,46.0,30.0
20160417,20,74.0,43.0,46.0,32.0
20160417,21,71.0,52.0,48.0,32.0
20160417,22,66.0,0.0,47.0,29.0
20160417,23,61.0,0.0,50.0,26.0
20160418,0,56.0,38.0,27.0,28.0
20160418,1,67.0,37.0,20.0,29.0
20160418,2,49.0,35.0,25.0,23.0
20160418,3,47.0,34.0,16.0,28.0
20160418,4,47.0,0.0,20.0,26.0
20160418,5,45.0,33.0,22.0,29.0
20160418,6,44.0,32.0,24.0,34.0
20160418,7,43.0,0.0,25.0,32.0
20160418,8,42.0,42.0,22.0,33.0
20160418,9,44.0,37.0,22.0,34.0
20160418,10,47.0,0.0,23.0,33.0
20160418,11,44.0,38.0,21.0,31.0
20160418,13,48.0,39.0,21.0,32.0
20160418,14,55.0,42.0,23.0,35.0
20160418,15,64.0,44.0,27.0,38.0
20160418,16,72.0,47.0,29.0,42.0
20160418,17,77.0,50.0,31.0,46.0
20160418,18,81.0,50.0,34.0,49.0
20160418,19,80.0,50.0,36.0,51.0
20160418,20,77.0,55.0,35.0,51.0
20160418,21,72.0,59.0,41.0,49.0
20160418,22,65.0,57.0,48.0,45.0
20160418,23,64.0,59.0,48.0,43.0
20160419,0,50.0,60.0,47.0,40.0
20160419,1,50.0,61.0,44.0,40.0
20160419,2,48.0,64.0,46.0,40.0
20160419,3,53.0,66.0,49.0,42.0
20160419,4,56.0,70.0,51.0,44.0
20160419,5,59.0,74.0,52.0,47.0
20160419,6,59.0,85.0,52.0,50.0
20160419,7,55.0,92.0,56.0,54.0
20160419,8,53.0,98.0,63.0,56.0
20160419,9,48.0,100.0,56.0,56.0
20160419,10,40.0,111.0,50.0,55.0
20160419,11,41.0,125.0,46.0,55.0
20160419,12,48.0,113.0,43.0,55.0
20160419,13,52.0,124.0,40.0,56.0
20160419,14,57.0,124.0,41.0,56.0
20160419,15,66.0,119.0,48.0,57.0
20160419,16,74.0,113.0,51.0,58.0
20160419,17,78.0,116.0,48.0,59.0
20160419,18,80.0,115.0,46.0,58.0
20160419,19,78.0,109.0,47.0,59.0
20160419,20,75.0,97.0,53.0,58.0
20160419,21,71.0,98.0,55.0,58.0
20160419,22,68.0,104.0,57.0,57.0
20160419,23,65.0,97.0,54.0,57.0
20160420,0,61.0,98.0,51.0,58.0
20160420,1,58.0,0.0,49.0,59.0
20160420,2,56.0,106.0,48.0,60.0
20160420,3,56.0,113.0,47.0,59.0
20160420,4,56.0,105.0,45.0,61.0
20160420,5,55.0,91.0,43.0,59.0
20160420,6,54.0,91.0,45.0,58.0
20160420,7,52.0,87.0,48.0,56.0
20160420,8,53.0,92.0,52.0,53.0
20160420,9,55.0,103.0,53.0,50.0
20160420,10,59.0,116.0,56.0,48.0
20160420,11,60.0,121.0,57.0,47.0
20160420,12,61.0,105.0,60.0,46.0
20160420,13,54.0,103.0,61.0,46.0
20160420,14,52.0,61.0,60.0,46.0
20160420,15,45.0,46.0,54.0,46.0
20160420,16,44.0,53.0,52.0,46.0
20160420,17,39.0,56.0,34.0,48.0
20160420,18,38.0,72.0,31.0,51.0
20160420,19,36.0,94.0,37.0,53.0
20160420,20,35.0,92.0,45.0,57.0
20160420,21,39.0,93.0,53.0,57.0
20160420,22,43.0,93.0,55.0,57.0
20160420,23,54.0,103.0,59.0,58.0
20160421,0,54.0,106.0,61.0,59.0
20160421,1,45.0,116.0,61.0,61.0
20160421,2,45.0,115.0,63.0,62.0
20160421,3,43.0,110.0,63.0,62.0
20160421,4,38.0,119.0,66.0,57.0
20160421,5,33.0,126.0,67.0,57.0
20160421,6,35.0,135.0,64.0,56.0
20160421,7,28.0,148.0,64.0,55.0
20160421,8,24.0,200.0,65.0,55.0
20160421,9,34.0,228.0,65.0,54.0
20160421,10,37.0,246.0,66.0,42.0
20160421,11,47.0,249.0,65.0,39.0
20160421,12,64.0,227.0,65.0,38.0
20160421,13,83.0,0.0,58.0,32.0
20160421,14,91.0,139.0,46.0,29.0
20160421,15,106.0,97.0,43.0,28.0
20160421,16,120.0,93.0,49.0,30.0
20160421,17,131.0,150.0,58.0,36.0
20160421,18,126.0,145.0,65.0,39.0
20160421,19,137.0,125.0,75.0,45.0
20160421,20,139.0,93.0,67.0,52.0
20160421,21,149.0,87.0,61.0,53.0
20160421,22,167.0,111.0,57.0,54.0
20160421,23,178.0,114.0,56.0,52.0
20160422,0,178.0,116.0,58.0,54.0
20160422,1,174.0,107.0,61.0,53.0
20160422,2,167.0,94.0,64.0,51.0
20160422,3,150.0,100.0,63.0,49.0
20160422,4,138.0,104.0,64.0,50.0
20160422,5,135.0,98.0,63.0,48.0
20160422,6,130.0,91.0,63.0,49.0
20160422,7,131.0,89.0,61.0,47.0
20160422,8,137.0,88.0,47.0,47.0
20160422,9,136.0,97.0,25.0,34.0
20160422,10,132.0,98.0,32.0,24.0
20160422,11,131.0,89.0,35.0,25.0
20160422,12,136.0,81.0,38.0,32.0
20160422,13,126.0,76.0,45.0,32.0
20160422,14,111.0,79.0,49.0,33.0
20160422,15,108.0,70.0,48.0,35.0
20160422,16,120.0,65.0,47.0,35.0
20160422,17,140.0,62.0,49.0,34.0
20160422,18,156.0,56.0,51.0,35.0
20160422,19,152.0,56.0,54.0,34.0
20160422,20,147.0,60.0,59.0,35.0
20160422,21,138.0,58.0,60.0,38.0
20160422,22,131.0,51.0,60.0,33.0
20160422,23,122.0,46.0,58.0,34.0
20160423,0,113.0,48.0,55.0,34.0
20160423,1,104.0,43.0,61.0,35.0
20160423,2,97.0,40.0,65.0,34.0
20160423,3,96.0,42.0,67.0,31.0
20160423,4,91.0,46.0,66.0,31.0
20160423,5,91.0,42.0,63.0,34.0
20160423,6,92.0,45.0,60.0,36.0
20160423,7,93.0,52.0,56.0,39.0
20160423,8,92.0,47.0,61.0,39.0
20160423,9,91.0,37.0,58.0,40.0
20160423,10,89.0,37.0,56.0,47.0
20160423,11,89.0,32.0,52.0,41.0
20160423,12,88.0,34.0,52.0,39.0
20160423,13,87.0,36.0,54.0,34.0
20160423,14,86.0,38.0,54.0,33.0
20160423,15,84.0,41.0,56.0,27.0
20160423,16,83.0,53.0,58.0,29.0
20160423,17,82.0,63.0,59.0,30.0
20160423,18,81.0,64.0,66.0,35.0
20160423,19,81.0,64.0,72.0,46.0
20160423,20,81.0,70.0,78.0,37.0
20160423,21,81.0,77.0,80.0,41.0
