date,hour,shanghai,beijing,guangzhou,shenzhen
20150707,5,59.0,93.0,35.0,38.0
20150707,6,60.0,98.0,35.0,38.0
20150707,7,61.0,110.0,35.0,39.0
20150707,8,61.0,110.0,35.0,38.0
20150707,9,60.0,111.0,35.0,38.0
20150707,10,59.0,110.0,35.0,40.0
20150707,11,59.0,114.0,35.0,42.0
20150707,12,59.0,103.0,34.0,44.0
20150707,13,59.0,104.0,36.0,45.0
20150707,14,59.0,114.0,41.0,44.0
20150707,15,59.0,120.0,45.0,48.0
20150707,16,60.0,121.0,49.0,49.0
20150707,17,59.0,128.0,55.0,52.0
20150707,18,58.0,145.0,56.0,52.0
20150707,19,57.0,155.0,55.0,50.0
20150707,20,56.0,161.0,51.0,47.0
20150707,21,55.0,158.0,47.0,45.0
20150707,22,55.0,150.0,43.0,44.0
20150707,23,54.0,138.0,39.0,43.0
20150708,0,54.0,122.0,34.0,43.0
20150708,1,54.0,110.0,31.0,42.0
20150708,2,53.0,124.0,29.0,40.0
20150708,3,51.0,132.0,28.0,38.0
20150708,4,50.0,150.0,28.0,38.0
20150708,5,50.0,170.0,29.0,36.0
20150708,6,49.0,185.0,30.0,37.0
20150708,7,47.0,196.0,33.0,39.0
20150708,8,46.0,219.0,34.0,41.0
20150708,9,45.0,228.0,32.0,42.0
20150708,10,45.0,233.0,33.0,42.0
20150708,11,45.0,231.0,36.0,47.0
20150708,12,46.0,223.0,36.0,49.0
20150708,13,46.0,207.0,39.0,52.0
20150708,14,47.0,188.0,42.0,48.0
20150708,15,48.0,171.0,45.0,47.0
20150708,16,49.0,160.0,48.0,52.0
20150708,17,50.0,150.0,50.0,56.0
20150708,18,49.0,157.0,51.0,56.0
20150708,19,48.0,171.0,50.0,55.0
20150708,20,46.0,176.0,49.0,54.0
20150708,21,45.0,172.0,50.0,53.0
20150708,23,44.0,142.0,48.0,48.0
20150709,0,44.0,121.0,42.0,49.0
20150709,1,44.0,100.0,39.0,49.0
20150709,2,45.0,92.0,35.0,46.0
20150709,3,45.0,104.0,38.0,53.0
20150709,4,46.0,109.0,38.0,43.0
20150709,5,44.0,108.0,35.0,39.0
20150709,6,43.0,113.0,35.0,38.0
20150709,7,39.0,121.0,35.0,36.0
20150709,8,43.0,120.0,37.0,36.0
20150709,9,43.0,125.0,39.0,39.0
20150709,10,41.0,131.0,40.0,38.0
20150709,11,41.0,124.0,42.0,40.0
20150709,12,42.0,115.0,40.0,40.0
20150709,13,43.0,110.0,41.0,40.0
20150709,14,41.0,122.0,39.0,37.0
20150709,15,36.0,127.0,39.0,39.0
20150709,16,28.0,131.0,42.0,41.0
20150709,17,29.0,144.0,42.0,41.0
20150709,18,35.0,161.0,41.0,41.0
20150709,19,39.0,171.0,39.0,39.0
20150709,20,40.0,173.0,36.0,36.0
20150709,21,39.0,165.0,32.0,31.0
20150709,22,40.0,150.0,28.0,27.0
20150709,23,35.0,131.0,25.0,26.0
20150710,0,36.0,111.0,21.0,29.0
20150710,1,38.0,90.0,19.0,32.0
20150710,2,36.0,70.0,18.0,29.0
20150710,3,34.0,61.0,18.0,26.0
20150710,4,28.0,63.0,17.0,23.0
20150710,5,28.0,74.0,18.0,24.0
20150710,6,32.0,79.0,18.0,24.0
20150710,7,34.0,72.0,17.0,25.0
20150710,8,38.0,74.0,16.0,29.0
20150710,9,40.0,75.0,17.0,30.0
20150710,10,38.0,74.0,24.0,31.0
20150710,11,37.0,75.0,29.0,31.0
20150710,12,36.0,66.0,37.0,31.0
20150710,13,37.0,75.0,37.0,32.0
20150710,14,34.0,101.0,33.0,31.0
20150710,15,34.0,109.0,30.0,28.0
20150710,16,37.0,112.0,29.0,29.0
20150710,17,35.0,115.0,35.0,32.0
20150710,18,35.0,129.0,39.0,48.0
20150710,19,37.0,141.0,43.0,38.0
20150710,20,36.0,147.0,49.0,48.0
20150710,21,31.0,145.0,50.0,49.0
20150710,22,31.0,138.0,54.0,50.0
20150710,23,31.0,127.0,63.0,48.0
20150711,0,31.0,113.0,60.0,45.0
20150711,1,31.0,97.0,59.0,38.0
20150711,2,31.0,88.0,58.0,39.0
20150711,3,31.0,93.0,58.0,34.0
20150711,4,30.0,100.0,55.0,37.0
20150711,5,30.0,110.0,53.0,42.0
20150711,6,29.0,125.0,52.0,50.0
20150711,7,28.0,137.0,49.0,56.0
20150711,8,27.0,147.0,52.0,60.0
20150711,9,26.0,161.0,53.0,63.0
20150711,10,25.0,174.0,54.0,57.0
20150711,11,25.0,181.0,54.0,55.0
20150711,12,25.0,192.0,54.0,55.0
20150711,13,25.0,185.0,54.0,54.0
20150711,14,25.0,174.0,46.0,52.0
20150711,15,26.0,167.0,45.0,52.0
20150711,16,26.0,167.0,48.0,56.0
20150711,17,27.0,154.0,57.0,62.0
20150711,18,28.0,169.0,65.0,66.0
20150711,19,28.0,181.0,66.0,67.0
20150711,20,29.0,182.0,61.0,66.0
20150711,21,30.0,171.0,58.0,62.0
20150711,22,30.0,153.0,59.0,62.0
20150711,23,31.0,133.0,64.0,65.0
20150712,0,32.0,122.0,60.0,66.0
20150712,1,32.0,125.0,59.0,66.0
20150712,2,32.0,136.0,59.0,67.0
20150712,3,31.0,144.0,61.0,63.0
20150712,4,30.0,158.0,67.0,63.0
20150712,5,29.0,168.0,66.0,64.0
20150712,6,27.0,174.0,65.0,63.0
20150712,7,25.0,188.0,71.0,64.0
20150712,8,23.0,209.0,63.0,65.0
20150712,9,21.0,215.0,66.0,63.0
20150712,10,26.0,204.0,75.0,56.0
20150712,11,28.0,177.0,70.0,53.0
20150712,12,25.0,175.0,66.0,50.0
20150712,13,28.0,168.0,61.0,51.0
20150712,14,35.0,163.0,69.0,53.0
20150712,15,39.0,162.0,83.0,55.0
20150712,16,36.0,177.0,80.0,64.0
20150712,17,38.0,198.0,85.0,71.0
20150712,18,46.0,202.0,96.0,76.0
20150712,19,54.0,202.0,102.0,80.0
20150712,20,62.0,192.0,99.0,84.0
20150712,21,75.0,178.0,90.0,84.0
20150712,22,64.0,147.0,77.0,81.0
20150712,23,65.0,118.0,80.0,75.0
20150713,0,67.0,94.0,96.0,69.0
20150713,1,75.0,97.0,99.0,66.0
20150713,2,78.0,91.0,106.0,64.0
20150713,3,75.0,85.0,104.0,60.0
20150713,4,74.0,81.0,105.0,59.0
20150713,5,71.0,77.0,108.0,58.0
20150713,6,65.0,78.0,106.0,58.0
20150713,7,64.0,85.0,99.0,56.0
20150713,8,60.0,72.0,100.0,54.0
20150713,9,58.0,65.0,99.0,53.0
20150713,10,69.0,60.0,104.0,54.0
20150713,11,79.0,67.0,108.0,58.0
20150713,12,96.0,93.0,109.0,59.0
20150713,13,117.0,103.0,117.0,56.0
20150713,14,130.0,112.0,113.0,55.0
20150713,15,128.0,127.0,115.0,56.0
20150713,16,130.0,141.0,122.0,56.0
20150713,17,142.0,154.0,138.0,56.0
20150713,18,159.0,168.0,153.0,61.0
20150713,19,171.0,175.0,160.0,60.0
20150713,20,171.0,177.0,153.0,53.0
20150713,21,167.0,174.0,137.0,47.0
20150713,22,156.0,165.0,119.0,45.0
20150713,23,139.0,150.0,97.0,39.0
20150714,0,120.0,132.0,76.0,37.0
20150714,1,117.0,116.0,60.0,33.0
20150714,2,117.0,103.0,55.0,31.0
20150714,3,109.0,93.0,54.0,25.0
20150714,4,103.0,82.0,44.0,23.0
20150714,5,104.0,80.0,39.0,22.0
20150714,6,106.0,75.0,41.0,24.0
20150714,7,113.0,71.0,41.0,27.0
20150714,8,115.0,66.0,51.0,29.0
20150714,9,117.0,63.0,44.0,26.0
20150714,10,121.0,62.0,39.0,25.0
20150714,11,130.0,62.0,45.0,30.0
20150714,12,131.0,78.0,46.0,32.0
20150714,13,130.0,109.0,60.0,31.0
20150714,14,119.0,121.0,107.0,33.0
20150714,15,121.0,121.0,122.0,35.0
20150714,16,139.0,125.0,134.0,39.0
20150714,17,149.0,139.0,132.0,42.0
20150714,18,144.0,149.0,141.0,44.0
20150714,19,132.0,149.0,155.0,47.0
20150714,20,115.0,143.0,156.0,46.0
20150714,21,97.0,131.0,144.0,44.0
20150714,22,82.0,117.0,124.0,40.0
20150714,23,67.0,101.0,100.0,37.0
20150715,0,69.0,86.0,76.0,34.0
20150715,1,63.0,71.0,50.0,31.0
20150715,2,58.0,59.0,40.0,29.0
20150715,3,53.0,51.0,41.0,28.0
20150715,4,48.0,48.0,37.0,26.0
20150715,5,53.0,47.0,35.0,27.0
20150715,6,56.0,49.0,38.0,28.0
20150715,7,60.0,54.0,37.0,32.0
20150715,8,64.0,58.0,36.0,35.0
20150715,9,55.0,62.0,41.0,31.0
20150715,10,53.0,64.0,40.0,33.0
20150715,11,53.0,69.0,44.0,33.0
20150715,12,56.0,66.0,48.0,32.0
20150715,14,53.0,71.0,80.0,32.0
20150715,15,46.0,66.0,105.0,37.0
20150715,16,48.0,61.0,109.0,37.0
20150715,17,49.0,64.0,115.0,39.0
20150715,19,46.0,70.0,114.0,40.0
20150715,20,43.0,66.0,119.0,39.0
20150715,21,40.0,66.0,108.0,36.0
20150715,22,36.0,67.0,92.0,34.0
20150715,23,32.0,65.0,75.0,31.0
20150716,0,29.0,70.0,56.0,29.0
20150716,1,30.0,67.0,42.0,27.0
20150716,2,29.0,67.0,35.0,25.0
20150716,3,35.0,72.0,42.0,23.0
20150716,4,39.0,69.0,45.0,24.0
20150716,5,39.0,71.0,46.0,26.0
20150716,12,42.0,52.0,59.0,38.0
20150716,14,45.0,46.0,65.0,38.0
20150716,15,36.0,46.0,66.0,36.0
20150716,16,44.0,45.0,112.0,34.0
20150716,17,45.0,45.0,111.0,37.0
20150716,18,43.0,45.0,89.0,38.0
20150716,19,41.0,44.0,92.0,39.0
20150716,20,40.0,43.0,88.0,39.0
20150716,21,38.0,43.0,82.0,37.0
20150716,22,40.0,49.0,73.0,40.0
20150716,23,49.0,55.0,59.0,34.0
20150717,0,55.0,58.0,60.0,31.0
20150717,1,64.0,48.0,60.0,32.0
20150717,2,67.0,30.0,63.0,32.0
20150717,3,65.0,28.0,71.0,36.0
20150717,4,59.0,27.0,66.0,37.0
20150717,5,54.0,26.0,62.0,30.0
20150717,6,48.0,33.0,50.0,27.0
20150717,7,42.0,32.0,39.0,32.0
20150717,8,45.0,28.0,39.0,26.0
20150717,9,48.0,33.0,45.0,27.0
20150717,10,51.0,36.0,48.0,25.0
20150717,11,50.0,34.0,49.0,29.0
20150717,12,51.0,36.0,49.0,28.0
20150717,13,43.0,40.0,56.0,30.0
20150717,14,46.0,48.0,67.0,32.0
20150717,15,45.0,39.0,76.0,30.0
20150717,16,45.0,48.0,72.0,30.0
20150717,17,49.0,58.0,71.0,35.0
20150717,18,53.0,70.0,66.0,40.0
20150717,19,50.0,78.0,74.0,39.0
20150717,20,44.0,82.0,76.0,42.0
20150717,21,41.0,88.0,76.0,39.0
20150717,22,42.0,97.0,72.0,35.0
20150717,23,41.0,98.0,66.0,37.0
20150718,0,37.0,109.0,53.0,37.0
20150718,1,37.0,110.0,44.0,39.0
20150718,2,33.0,96.0,37.0,39.0
20150718,3,34.0,78.0,35.0,39.0
20150718,4,34.0,63.0,32.0,38.0
20150718,5,35.0,66.0,36.0,33.0
20150718,6,36.0,56.0,37.0,33.0
20150718,7,39.0,53.0,39.0,36.0
20150718,8,43.0,56.0,49.0,31.0
20150718,10,52.0,45.0,53.0,30.0
20150718,12,56.0,58.0,56.0,29.0
20150718,13,55.0,63.0,54.0,30.0
20150718,14,55.0,65.0,53.0,31.0
20150718,15,56.0,66.0,52.0,33.0
20150718,16,53.0,76.0,47.0,34.0
20150718,17,48.0,70.0,46.0,35.0
20150718,18,46.0,76.0,45.0,35.0
20150718,19,44.0,79.0,42.0,34.0
20150718,20,43.0,80.0,48.0,37.0
20150718,21,40.0,76.0,50.0,39.0
20150718,23,35.0,60.0,57.0,36.0
20150719,0,32.0,61.0,56.0,33.0
20150719,1,31.0,67.0,58.0,34.0
20150719,2,30.0,72.0,58.0,33.0
20150719,3,29.0,75.0,58.0,34.0
20150719,4,29.0,77.0,55.0,36.0
20150719,5,29.0,75.0,53.0,44.0
20150719,6,28.0,85.0,53.0,46.0
20150719,7,30.0,81.0,49.0,45.0
20150719,8,37.0,82.0,52.0,53.0
20150719,9,41.0,85.0,49.0,53.0
20150719,10,38.0,104.0,47.0,51.0
20150719,11,43.0,119.0,50.0,53.0
20150719,12,45.0,128.0,50.0,54.0
20150719,13,45.0,132.0,53.0,53.0
20150719,14,36.0,132.0,53.0,54.0
20150719,15,37.0,141.0,53.0,53.0
20150719,17,40.0,100.0,59.0,58.0
20150719,18,47.0,80.0,60.0,55.0
20150719,19,38.0,74.0,56.0,54.0
20150719,20,35.0,71.0,53.0,52.0
20150719,21,36.0,71.0,55.0,46.0
20150719,22,35.0,83.0,58.0,39.0
20150719,23,36.0,94.0,61.0,36.0
20150720,0,36.0,103.0,58.0,34.0
20150720,1,32.0,104.0,58.0,31.0
20150720,2,29.0,106.0,59.0,28.0
20150720,3,26.0,105.0,61.0,29.0
20150720,4,28.0,106.0,63.0,31.0
20150720,5,29.0,104.0,59.0,33.0
20150720,6,30.0,96.0,59.0,36.0
20150720,7,33.0,93.0,61.0,38.0
20150720,8,35.0,88.0,58.0,41.0
20150720,9,34.0,89.0,55.0,45.0
20150720,10,33.0,92.0,58.0,46.0
20150720,11,36.0,94.0,53.0,46.0
20150720,12,35.0,106.0,47.0,37.0
20150720,13,39.0,116.0,48.0,25.0
20150720,15,49.0,127.0,40.0,21.0
20150720,16,45.0,128.0,35.0,22.0
20150720,17,43.0,122.0,35.0,23.0
20150720,18,42.0,122.0,31.0,21.0
20150720,19,43.0,121.0,28.0,20.0
20150720,20,42.0,122.0,32.0,20.0
20150720,21,43.0,132.0,31.0,20.0
20150720,22,44.0,143.0,33.0,22.0
20150720,23,50.0,163.0,26.0,21.0
20150721,0,50.0,165.0,26.0,19.0
20150721,1,54.0,161.0,27.0,23.0
20150721,2,56.0,158.0,22.0,24.0
20150721,12,55.0,222.0,22.0,30.0
20150721,13,59.0,227.0,23.0,28.0
20150721,14,57.0,232.0,21.0,27.0
20150721,15,59.0,231.0,23.0,26.0
20150721,16,62.0,224.0,21.0,24.0
20150721,17,61.0,221.0,23.0,23.0
20150721,18,59.0,226.0,26.0,22.0
20150721,19,63.0,230.0,30.0,22.0
20150721,20,63.0,186.0,34.0,25.0
20150721,21,65.0,113.0,36.0,24.0
20150721,22,67.0,86.0,36.0,21.0
20150721,23,70.0,80.0,38.0,21.0
20150722,0,74.0,81.0,37.0,19.0
20150722,1,77.0,71.0,40.0,18.0
20150722,2,72.0,71.0,35.0,20.0
20150722,3,64.0,76.0,34.0,20.0
20150722,4,53.0,82.0,33.0,23.0
20150722,5,49.0,86.0,39.0,22.0
20150722,6,49.0,92.0,38.0,17.0
20150722,7,46.0,99.0,37.0,18.0
20150722,8,46.0,109.0,41.0,23.0
20150722,9,49.0,114.0,46.0,24.0
20150722,10,46.0,116.0,49.0,26.0
20150722,11,40.0,117.0,50.0,25.0
20150722,12,32.0,109.0,51.0,33.0
20150722,13,36.0,108.0,53.0,33.0
20150722,14,39.0,103.0,49.0,30.0
20150722,15,57.0,94.0,48.0,30.0
20150722,16,59.0,87.0,44.0,30.0
20150722,17,64.0,93.0,39.0,29.0
20150722,18,70.0,93.0,40.0,35.0
20150722,19,69.0,102.0,38.0,34.0
20150722,20,74.0,106.0,48.0,39.0
20150722,21,69.0,105.0,47.0,40.0
20150722,22,74.0,98.0,52.0,30.0
20150722,23,74.0,87.0,50.0,28.0
20150723,0,58.0,75.0,44.0,27.0
20150723,1,45.0,60.0,52.0,28.0
20150723,2,38.0,46.0,50.0,32.0
20150723,3,38.0,46.0,44.0,33.0
20150723,4,35.0,46.0,43.0,32.0
20150723,5,33.0,48.0,45.0,30.0
20150723,6,36.0,46.0,43.0,25.0
20150723,7,46.0,48.0,45.0,29.0
20150723,8,49.0,48.0,47.0,31.0
20150723,9,49.0,58.0,47.0,26.0
20150723,10,53.0,71.0,45.0,28.0
20150723,11,55.0,74.0,38.0,19.0
20150723,12,59.0,80.0,40.0,23.0
20150723,13,67.0,88.0,43.0,24.0
20150723,14,64.0,0.0,45.0,23.0
20150723,15,67.0,0.0,36.0,22.0
20150723,16,49.0,0.0,28.0,23.0
20150723,17,45.0,87.0,25.0,25.0
20150723,18,44.0,64.0,38.0,29.0
20150723,19,53.0,68.0,44.0,33.0
20150723,20,56.0,64.0,47.0,34.0
20150723,21,71.0,51.0,48.0,33.0
20150723,22,82.0,55.0,49.0,33.0
20150723,23,98.0,56.0,43.0,29.0
20150724,0,110.0,55.0,36.0,28.0
20150724,1,108.0,64.0,28.0,21.0
20150724,2,86.0,60.0,21.0,26.0
20150724,3,76.0,54.0,21.0,26.0
20150724,4,53.0,56.0,22.0,26.0
20150724,5,45.0,55.0,26.0,25.0
20150724,6,45.0,53.0,29.0,27.0
20150724,7,46.0,60.0,29.0,27.0
20150724,8,46.0,61.0,22.0,25.0
20150724,9,52.0,82.0,19.0,24.0
20150724,10,47.0,0.0,22.0,18.0
20150724,11,49.0,0.0,29.0,28.0
20150724,12,50.0,0.0,33.0,34.0
20150724,13,59.0,0.0,39.0,33.0
20150724,14,58.0,0.0,46.0,35.0
20150724,15,70.0,0.0,52.0,34.0
20150724,16,79.0,104.0,54.0,34.0
20150724,17,87.0,134.0,50.0,36.0
20150724,18,91.0,125.0,45.0,29.0
20150724,19,87.0,115.0,33.0,32.0
20150724,20,79.0,105.0,28.0,31.0
20150724,21,69.0,96.0,35.0,32.0
20150724,22,65.0,88.0,34.0,31.0
20150724,23,55.0,86.0,38.0,30.0
20150725,0,48.0,85.0,40.0,29.0
20150725,1,45.0,87.0,46.0,30.0
20150725,2,38.0,85.0,45.0,31.0
20150725,3,46.0,91.0,46.0,31.0
20150725,4,53.0,86.0,43.0,32.0
20150725,5,56.0,83.0,45.0,31.0
20150725,6,64.0,85.0,46.0,29.0
20150725,7,71.0,94.0,47.0,30.0
20150725,8,74.0,103.0,46.0,25.0
20150725,9,75.0,111.0,43.0,27.0
20150725,10,77.0,127.0,44.0,28.0
20150725,11,78.0,141.0,45.0,27.0
20150725,12,99.0,149.0,43.0,32.0
20150725,13,105.0,130.0,43.0,26.0
20150725,14,116.0,117.0,36.0,26.0
20150725,15,114.0,124.0,34.0,26.0
20150725,16,120.0,125.0,40.0,27.0
20150725,17,131.0,135.0,40.0,32.0
20150725,18,132.0,148.0,34.0,31.0
20150725,19,126.0,154.0,41.0,33.0
20150725,20,113.0,153.0,52.0,33.0
20150725,21,97.0,154.0,51.0,35.0
20150725,22,99.0,153.0,51.0,34.0
20150725,23,97.0,160.0,44.0,33.0
20150726,0,105.0,172.0,45.0,33.0
20150726,1,117.0,182.0,44.0,33.0
20150726,2,128.0,186.0,41.0,31.0
20150726,3,136.0,179.0,31.0,32.0
20150726,4,143.0,184.0,36.0,28.0
20150726,5,148.0,165.0,32.0,29.0
20150726,6,150.0,160.0,36.0,25.0
20150726,7,156.0,161.0,38.0,22.0
20150726,8,163.0,168.0,41.0,22.0
20150726,9,167.0,154.0,41.0,26.0
20150726,10,141.0,144.0,42.0,25.0
20150726,11,106.0,150.0,40.0,27.0
20150726,12,92.0,126.0,37.0,29.0
20150726,13,75.0,115.0,34.0,30.0
20150726,14,87.0,108.0,35.0,23.0
20150726,15,110.0,114.0,35.0,27.0
20150726,16,119.0,119.0,29.0,30.0
20150726,17,131.0,133.0,36.0,30.0
20150726,18,131.0,142.0,51.0,33.0
20150726,19,123.0,144.0,45.0,34.0
20150726,20,111.0,140.0,49.0,37.0
20150726,21,103.0,131.0,47.0,34.0
20150726,22,117.0,118.0,44.0,36.0
20150726,23,121.0,101.0,37.0,32.0
20150727,0,91.0,103.0,28.0,30.0
20150727,1,70.0,111.0,30.0,27.0
20150727,2,70.0,105.0,31.0,26.0
20150727,3,69.0,113.0,34.0,26.0
20150727,4,70.0,92.0,39.0,28.0
20150727,5,69.0,92.0,39.0,26.0
20150727,6,76.0,78.0,41.0,25.0
20150727,7,82.0,78.0,40.0,34.0
20150727,8,91.0,77.0,44.0,36.0
20150727,9,111.0,92.0,41.0,32.0
20150727,10,114.0,111.0,40.0,30.0
20150727,11,70.0,128.0,43.0,32.0
20150727,12,55.0,132.0,43.0,33.0
20150727,13,56.0,125.0,38.0,36.0
20150727,14,89.0,120.0,29.0,33.0
20150727,15,99.0,132.0,29.0,37.0
20150727,16,101.0,122.0,37.0,34.0
20150727,17,115.0,121.0,43.0,33.0
20150727,18,122.0,136.0,44.0,36.0
20150727,19,127.0,147.0,53.0,39.0
20150727,20,131.0,148.0,53.0,39.0
20150727,21,128.0,119.0,53.0,37.0
20150727,22,119.0,107.0,52.0,35.0
20150727,23,111.0,97.0,50.0,33.0
20150728,0,103.0,88.0,43.0,31.0
20150728,1,94.0,79.0,36.0,29.0
20150728,2,81.0,69.0,34.0,28.0
20150728,3,68.0,64.0,31.0,28.0
20150728,4,64.0,71.0,28.0,26.0
20150728,5,67.0,71.0,28.0,24.0
20150728,6,72.0,67.0,27.0,25.0
20150728,7,80.0,67.0,32.0,31.0
20150728,8,86.0,65.0,34.0,30.0
20150728,9,82.0,67.0,30.0,24.0
20150728,10,75.0,67.0,32.0,24.0
20150728,11,74.0,59.0,46.0,28.0
20150728,12,90.0,59.0,40.0,28.0
20150728,13,98.0,61.0,45.0,34.0
20150728,14,102.0,59.0,45.0,35.0
20150728,15,102.0,60.0,45.0,29.0
20150728,16,121.0,63.0,46.0,31.0
20150728,17,136.0,94.0,47.0,34.0
20150728,18,149.0,108.0,46.0,34.0
20150728,19,153.0,97.0,43.0,28.0
20150728,20,152.0,100.0,37.0,30.0
20150728,21,151.0,101.0,47.0,32.0
20150728,23,135.0,98.0,51.0,27.0
20150729,0,120.0,100.0,50.0,28.0
20150729,1,100.0,100.0,46.0,26.0
20150729,2,80.0,99.0,45.0,26.0
20150729,3,61.0,100.0,47.0,25.0
20150729,4,64.0,80.0,47.0,27.0
20150729,5,68.0,65.0,43.0,27.0
20150729,6,74.0,67.0,43.0,28.0
20150729,7,76.0,71.0,46.0,29.0
20150729,8,82.0,83.0,47.0,29.0
20150729,9,87.0,91.0,45.0,26.0
20150729,10,82.0,108.0,44.0,24.0
20150729,11,76.0,114.0,38.0,27.0
20150729,12,108.0,108.0,43.0,28.0
20150729,13,113.0,113.0,37.0,28.0
20150729,14,120.0,124.0,39.0,31.0
20150729,15,136.0,136.0,29.0,25.0
20150729,16,131.0,136.0,25.0,25.0
20150729,17,153.0,141.0,29.0,29.0
20150729,18,166.0,149.0,36.0,28.0
20150729,19,167.0,143.0,34.0,28.0
20150729,20,161.0,128.0,38.0,28.0
20150729,21,156.0,128.0,38.0,29.0
20150729,22,148.0,136.0,38.0,29.0
20150729,23,131.0,126.0,37.0,28.0
20150730,0,112.0,81.0,34.0,26.0
20150730,1,93.0,71.0,35.0,25.0
20150730,2,76.0,63.0,36.0,26.0
20150730,3,63.0,53.0,38.0,28.0
20150730,4,50.0,48.0,37.0,28.0
20150730,5,40.0,54.0,40.0,28.0
20150730,6,41.0,59.0,53.0,30.0
20150730,7,47.0,60.0,57.0,33.0
20150730,8,54.0,55.0,60.0,42.0
20150730,9,59.0,61.0,59.0,30.0
20150730,10,57.0,75.0,56.0,30.0
20150730,11,61.0,82.0,53.0,29.0
20150730,12,95.0,91.0,46.0,26.0
20150730,13,114.0,97.0,40.0,20.0
20150730,14,115.0,108.0,35.0,21.0
20150730,15,111.0,100.0,36.0,21.0
20150730,16,117.0,100.0,31.0,27.0
20150730,17,132.0,96.0,29.0,20.0
20150730,18,146.0,70.0,28.0,21.0
20150730,19,151.0,46.0,33.0,22.0
20150730,20,149.0,47.0,36.0,29.0
20150730,21,141.0,46.0,33.0,26.0
20150730,22,137.0,45.0,29.0,23.0
20150730,23,131.0,43.0,32.0,24.0
20150731,0,119.0,42.0,33.0,27.0
20150731,1,105.0,40.0,32.0,31.0
20150731,2,91.0,37.0,33.0,32.0
20150731,3,79.0,34.0,36.0,34.0
20150731,4,68.0,31.0,36.0,29.0
20150731,5,66.0,31.0,35.0,27.0
20150731,6,67.0,30.0,41.0,27.0
20150731,7,69.0,30.0,44.0,38.0
20150731,8,66.0,29.0,50.0,47.0
20150731,9,61.0,35.0,54.0,32.0
20150731,10,56.0,35.0,53.0,27.0
20150731,11,59.0,33.0,43.0,25.0
20150731,12,70.0,36.0,39.0,25.0
20150731,13,103.0,42.0,43.0,18.0
20150731,14,106.0,52.0,39.0,21.0
20150731,15,104.0,52.0,36.0,23.0
20150731,16,116.0,63.0,42.0,26.0
20150731,17,128.0,74.0,46.0,27.0
20150731,18,134.0,81.0,48.0,28.0
20150731,19,135.0,85.0,49.0,27.0
20150731,20,131.0,86.0,46.0,26.0
20150731,21,121.0,83.0,43.0,25.0
20150731,22,111.0,77.0,47.0,23.0
20150731,23,98.0,69.0,41.0,21.0
20150801,0,86.0,60.0,39.0,19.0
20150801,1,72.0,66.0,39.0,20.0
20150801,2,62.0,71.0,39.0,22.0
20150801,3,64.0,71.0,37.0,27.0
20150801,4,64.0,83.0,36.0,30.0
20150801,5,66.0,72.0,39.0,30.0
20150801,6,71.0,75.0,43.0,32.0
20150801,7,77.0,81.0,41.0,42.0
20150801,8,87.0,97.0,46.0,43.0
20150801,9,97.0,106.0,40.0,31.0
20150801,10,92.0,114.0,39.0,28.0
20150801,11,83.0,116.0,36.0,30.0
20150801,12,105.0,110.0,44.0,27.0
20150801,13,111.0,104.0,46.0,23.0
20150801,14,103.0,110.0,70.0,21.0
20150801,15,108.0,97.0,62.0,25.0
20150801,16,123.0,80.0,55.0,30.0
20150801,17,130.0,74.0,69.0,25.0
20150801,18,128.0,77.0,81.0,28.0
20150801,19,124.0,87.0,90.0,25.0
20150801,20,119.0,91.0,89.0,24.0
20150801,21,112.0,100.0,79.0,22.0
20150801,22,105.0,106.0,63.0,22.0
20150801,23,96.0,99.0,48.0,20.0
20150802,0,86.0,83.0,39.0,17.0
20150802,1,79.0,70.0,31.0,15.0
20150802,2,71.0,75.0,29.0,15.0
20150802,3,63.0,77.0,26.0,16.0
20150802,4,59.0,78.0,24.0,17.0
20150802,5,58.0,75.0,23.0,18.0
20150802,6,57.0,69.0,22.0,20.0
20150802,7,61.0,64.0,22.0,29.0
20150802,8,67.0,60.0,31.0,37.0
20150802,9,75.0,65.0,32.0,34.0
20150802,10,80.0,67.0,32.0,29.0
20150802,11,108.0,81.0,36.0,26.0
20150802,12,115.0,99.0,36.0,25.0
20150802,13,113.0,106.0,39.0,22.0
20150802,14,110.0,100.0,50.0,21.0
20150802,15,119.0,103.0,53.0,21.0
20150802,16,138.0,106.0,48.0,23.0
20150802,17,150.0,114.0,58.0,24.0
20150802,18,155.0,132.0,70.0,24.0
20150802,19,151.0,128.0,76.0,25.0
20150802,20,144.0,130.0,78.0,26.0
20150802,21,134.0,128.0,70.0,26.0
20150802,22,121.0,128.0,55.0,28.0
20150802,23,106.0,125.0,52.0,27.0
20150803,0,91.0,124.0,48.0,24.0
20150803,1,76.0,126.0,45.0,23.0
20150803,2,61.0,128.0,45.0,23.0
20150803,3,49.0,136.0,43.0,23.0
20150803,4,42.0,143.0,40.0,23.0
20150803,5,46.0,146.0,43.0,28.0
20150803,6,49.0,158.0,41.0,29.0
20150803,7,56.0,158.0,41.0,35.0
20150803,8,61.0,154.0,40.0,33.0
20150803,9,65.0,136.0,38.0,26.0
20150803,10,68.0,111.0,42.0,29.0
20150803,11,95.0,105.0,43.0,33.0
20150803,12,120.0,93.0,42.0,32.0
20150803,13,126.0,92.0,42.0,29.0
20150803,14,126.0,83.0,47.0,29.0
20150803,15,124.0,42.0,54.0,29.0
20150803,16,141.0,44.0,57.0,31.0
