date,hour,shanghai,beijing,guangzhou,shenzhen
20140609,7,49.0,41.0,35.0,31.0
20140609,8,50.0,56.0,32.0,30.0
20140609,9,50.0,57.0,40.0,29.0
20140609,10,53.0,58.0,44.0,34.0
20140609,11,55.0,63.0,45.0,35.0
20140609,12,0.0,0.0,0.0,0.0
20140609,13,56.0,53.0,53.0,33.0
20140609,14,56.0,55.0,56.0,38.0
20140609,15,56.0,61.0,106.0,35.0
20140609,16,56.0,63.0,116.0,36.0
20140609,17,56.0,72.0,119.0,41.0
20140609,18,53.0,80.0,114.0,45.0
20140609,19,50.0,83.0,119.0,41.0
20140609,20,47.0,82.0,127.0,43.0
20140609,21,44.0,0.0,124.0,45.0
20140609,22,41.0,79.0,114.0,40.0
20140609,23,37.0,0.0,96.0,35.0
20140610,0,37.0,64.0,75.0,34.0
20140610,1,36.0,63.0,54.0,33.0
20140610,2,35.0,67.0,54.0,33.0
20140610,3,34.0,72.0,50.0,33.0
20140610,4,34.0,76.0,50.0,32.0
20140610,5,38.0,72.0,53.0,31.0
20140610,6,45.0,77.0,53.0,30.0
20140610,7,48.0,81.0,48.0,29.0
20140610,8,48.0,89.0,46.0,31.0
20140610,9,47.0,100.0,44.0,33.0
20140610,10,46.0,103.0,46.0,32.0
20140610,11,43.0,109.0,42.0,33.0
20140610,12,45.0,113.0,47.0,34.0
20140610,13,43.0,114.0,49.0,35.0
20140610,14,41.0,111.0,55.0,42.0
20140610,15,42.0,98.0,59.0,46.0
20140610,16,45.0,61.0,61.0,54.0
20140610,17,43.0,70.0,63.0,55.0
20140610,18,44.0,87.0,61.0,61.0
20140610,19,41.0,108.0,59.0,61.0
20140610,20,48.0,109.0,69.0,60.0
20140610,21,0.0,110.0,72.0,61.0
20140610,22,54.0,113.0,76.0,60.0
20140610,23,48.0,116.0,85.0,57.0
20140611,0,47.0,0.0,91.0,53.0
20140611,1,46.0,119.0,103.0,51.0
20140611,2,46.0,122.0,98.0,46.0
20140611,3,44.0,0.0,98.0,42.0
20140611,4,41.0,119.0,87.0,39.0
20140611,5,42.0,108.0,67.0,36.0
20140611,6,40.0,88.0,61.0,35.0
20140611,7,42.0,60.0,53.0,33.0
20140611,8,44.0,67.0,49.0,31.0
20140611,9,35.0,76.0,56.0,30.0
20140611,10,32.0,29.0,59.0,38.0
20140611,11,35.0,29.0,63.0,37.0
20140611,13,40.0,38.0,50.0,33.0
20140611,14,43.0,41.0,45.0,31.0
20140611,15,46.0,47.0,49.0,39.0
20140611,16,52.0,0.0,54.0,38.0
20140611,17,53.0,63.0,58.0,43.0
20140611,18,57.0,68.0,60.0,49.0
20140611,19,58.0,71.0,69.0,49.0
20140611,20,57.0,72.0,75.0,53.0
20140611,21,53.0,71.0,75.0,61.0
20140611,22,49.0,66.0,75.0,62.0
20140611,23,45.0,64.0,75.0,57.0
20140612,0,45.0,67.0,70.0,53.0
20140612,1,46.0,69.0,70.0,48.0
20140612,2,50.0,65.0,66.0,43.0
20140612,3,55.0,63.0,64.0,44.0
20140612,4,58.0,66.0,63.0,47.0
20140612,5,65.0,64.0,61.0,51.0
20140612,6,70.0,53.0,61.0,52.0
20140612,7,80.0,54.0,65.0,54.0
20140612,8,88.0,55.0,65.0,57.0
20140612,9,86.0,50.0,67.0,60.0
20140612,10,86.0,47.0,66.0,68.0
20140612,11,0.0,0.0,0.0,0.0
20140612,12,81.0,43.0,67.0,66.0
20140612,13,85.0,46.0,61.0,64.0
20140612,14,74.0,48.0,59.0,61.0
20140612,15,76.0,57.0,83.0,56.0
20140612,16,80.0,68.0,69.0,60.0
20140612,17,78.0,77.0,66.0,64.0
20140612,18,81.0,84.0,76.0,65.0
20140612,19,81.0,87.0,86.0,66.0
20140612,20,79.0,0.0,82.0,70.0
20140612,21,85.0,87.0,83.0,73.0
20140612,22,86.0,83.0,88.0,75.0
20140612,23,91.0,79.0,96.0,68.0
20140613,0,99.0,75.0,113.0,61.0
20140613,1,106.0,85.0,121.0,66.0
20140613,2,0.0,0.0,0.0,0.0
20140613,3,115.0,98.0,119.0,68.0
20140613,4,111.0,103.0,117.0,72.0
20140613,5,104.0,98.0,108.0,77.0
20140613,6,103.0,96.0,105.0,85.0
20140613,7,109.0,103.0,106.0,85.0
20140613,8,110.0,111.0,109.0,81.0
20140613,9,116.0,108.0,103.0,82.0
20140613,10,120.0,76.0,91.0,85.0
20140613,11,119.0,58.0,80.0,80.0
20140613,12,117.0,49.0,83.0,80.0
20140613,13,120.0,82.0,97.0,76.0
20140613,14,0.0,0.0,0.0,0.0
20140613,15,135.0,113.0,95.0,74.0
20140613,16,131.0,112.0,97.0,73.0
20140613,17,149.0,111.0,112.0,76.0
20140613,18,153.0,119.0,120.0,71.0
20140613,19,152.0,117.0,118.0,66.0
20140613,20,143.0,109.0,107.0,59.0
20140613,21,128.0,0.0,93.0,67.0
20140613,22,114.0,92.0,91.0,64.0
20140613,23,117.0,75.0,89.0,68.0
20140614,0,126.0,56.0,89.0,63.0
20140614,1,122.0,42.0,91.0,61.0
20140614,2,119.0,38.0,91.0,61.0
20140614,3,117.0,40.0,88.0,56.0
20140614,4,0.0,0.0,0.0,0.0
20140614,5,125.0,30.0,80.0,58.0
20140614,6,130.0,26.0,78.0,59.0
20140614,7,136.0,43.0,81.0,64.0
20140614,8,142.0,0.0,87.0,65.0
20140614,9,144.0,42.0,91.0,66.0
20140614,10,127.0,38.0,92.0,65.0
20140614,11,131.0,40.0,94.0,66.0
20140614,12,120.0,51.0,82.0,72.0
20140614,13,134.0,75.0,92.0,68.0
20140614,14,147.0,105.0,99.0,65.0
20140614,15,153.0,116.0,103.0,68.0
20140614,16,151.0,120.0,107.0,71.0
20140614,17,173.0,127.0,121.0,71.0
20140614,18,183.0,149.0,127.0,71.0
20140614,19,184.0,151.0,126.0,69.0
20140614,20,174.0,157.0,121.0,63.0
20140614,21,155.0,160.0,111.0,60.0
20140614,22,135.0,153.0,114.0,57.0
20140614,23,111.0,143.0,116.0,54.0
20140615,0,92.0,142.0,108.0,60.0
20140615,1,88.0,139.0,86.0,58.0
20140615,2,76.0,120.0,75.0,58.0
20140615,3,75.0,115.0,69.0,55.0
20140615,4,74.0,0.0,71.0,60.0
20140615,5,74.0,0.0,72.0,64.0
20140615,6,76.0,164.0,75.0,69.0
20140615,7,80.0,179.0,83.0,56.0
20140615,8,81.0,172.0,92.0,45.0
20140615,9,82.0,165.0,99.0,36.0
20140615,10,92.0,154.0,105.0,33.0
20140615,11,92.0,142.0,111.0,37.0
20140615,12,87.0,132.0,111.0,40.0
20140615,13,74.0,134.0,111.0,45.0
20140615,14,59.0,141.0,106.0,51.0
20140615,15,59.0,157.0,96.0,47.0
20140615,16,58.0,177.0,94.0,54.0
20140615,17,65.0,173.0,106.0,74.0
20140615,18,62.0,175.0,113.0,68.0
20140615,19,63.0,177.0,112.0,58.0
20140615,20,60.0,170.0,100.0,74.0
20140615,21,60.0,157.0,86.0,70.0
20140615,22,61.0,130.0,70.0,81.0
20140615,23,57.0,119.0,75.0,93.0
20140616,0,51.0,125.0,94.0,94.0
20140616,1,43.0,121.0,103.0,78.0
20140616,2,35.0,0.0,110.0,70.0
20140616,3,34.0,0.0,113.0,66.0
20140616,4,33.0,128.0,111.0,60.0
20140616,5,33.0,143.0,104.0,56.0
20140616,6,33.0,161.0,99.0,56.0
20140616,7,33.0,184.0,97.0,56.0
20140616,8,33.0,193.0,97.0,56.0
20140616,9,33.0,199.0,103.0,56.0
20140616,10,34.0,205.0,111.0,58.0
20140616,11,0.0,0.0,0.0,0.0
20140616,12,34.0,0.0,133.0,59.0
20140616,13,35.0,202.0,136.0,60.0
20140616,14,36.0,202.0,133.0,62.0
20140616,15,38.0,191.0,131.0,54.0
20140616,16,42.0,154.0,125.0,44.0
20140616,17,43.0,170.0,133.0,45.0
20140616,18,45.0,150.0,143.0,38.0
20140616,19,0.0,0.0,0.0,0.0
20140616,20,53.0,150.0,127.0,35.0
20140616,21,47.0,153.0,105.0,32.0
20140616,22,47.0,157.0,83.0,35.0
20140616,23,47.0,174.0,61.0,26.0
20140617,0,55.0,220.0,44.0,28.0
20140617,1,57.0,257.0,33.0,21.0
20140617,2,58.0,246.0,25.0,22.0
20140617,3,58.0,195.0,28.0,28.0
20140617,5,65.0,71.0,27.0,23.0
20140617,6,71.0,68.0,25.0,25.0
20140617,7,64.0,66.0,32.0,31.0
20140617,8,50.0,62.0,33.0,31.0
20140617,9,99.0,59.0,34.0,32.0
20140617,10,40.0,57.0,34.0,52.0
20140617,11,38.0,64.0,41.0,45.0
20140617,12,35.0,89.0,44.0,48.0
20140617,13,35.0,131.0,49.0,54.0
20140617,14,43.0,157.0,56.0,50.0
20140617,15,49.0,182.0,38.0,52.0
20140617,16,61.0,184.0,34.0,40.0
20140617,17,69.0,153.0,35.0,40.0
20140617,18,69.0,87.0,47.0,38.0
20140617,19,69.0,85.0,50.0,35.0
20140617,20,71.0,0.0,38.0,40.0
20140617,21,59.0,79.0,43.0,36.0
20140617,22,43.0,67.0,46.0,38.0
20140617,23,41.0,71.0,53.0,30.0
20140618,0,42.0,77.0,46.0,21.0
20140618,1,43.0,78.0,51.0,22.0
20140618,2,46.0,80.0,48.0,25.0
20140618,3,46.0,76.0,47.0,26.0
20140618,4,48.0,75.0,47.0,25.0
20140618,5,48.0,76.0,54.0,29.0
20140618,6,49.0,80.0,55.0,21.0
20140618,8,48.0,80.0,56.0,33.0
20140618,9,48.0,74.0,55.0,35.0
20140618,10,48.0,67.0,52.0,44.0
20140618,11,48.0,53.0,54.0,37.0
20140618,12,50.0,42.0,54.0,44.0
20140618,13,52.0,43.0,48.0,43.0
20140618,14,56.0,0.0,43.0,48.0
20140618,15,56.0,69.0,35.0,57.0
20140618,16,56.0,92.0,40.0,42.0
20140618,17,57.0,112.0,43.0,35.0
20140618,18,57.0,106.0,44.0,45.0
20140618,19,56.0,111.0,43.0,46.0
20140618,20,53.0,116.0,55.0,32.0
20140618,21,49.0,120.0,54.0,44.0
20140618,22,48.0,131.0,54.0,30.0
20140618,23,47.0,149.0,56.0,32.0
20140619,0,47.0,148.0,45.0,31.0
20140619,1,48.0,149.0,41.0,29.0
20140619,2,49.0,138.0,35.0,25.0
20140619,3,53.0,137.0,34.0,23.0
20140619,4,55.0,136.0,31.0,24.0
20140619,5,0.0,0.0,0.0,0.0
20140619,6,63.0,122.0,30.0,25.0
20140619,7,58.0,132.0,32.0,36.0
20140619,8,0.0,133.0,0.0,0.0
20140619,9,49.0,167.0,36.0,28.0
20140619,10,57.0,0.0,34.0,38.0
20140619,11,64.0,227.0,33.0,33.0
20140619,12,65.0,233.0,36.0,44.0
20140619,15,64.0,189.0,40.0,47.0
20140619,16,66.0,179.0,40.0,49.0
20140619,17,68.0,153.0,41.0,44.0
20140619,18,69.0,130.0,41.0,36.0
20140619,19,67.0,0.0,49.0,44.0
20140619,20,66.0,0.0,54.0,33.0
20140619,21,0.0,0.0,53.0,36.0
20140619,22,58.0,0.0,41.0,45.0
20140619,23,56.0,0.0,40.0,34.0
20140620,0,50.0,104.0,39.0,26.0
20140620,1,49.0,88.0,36.0,23.0
20140620,2,48.0,72.0,32.0,26.0
20140620,3,47.0,61.0,29.0,25.0
20140620,4,46.0,59.0,31.0,25.0
20140620,5,45.0,61.0,32.0,24.0
20140620,6,45.0,58.0,31.0,30.0
20140620,7,49.0,58.0,34.0,38.0
20140620,8,42.0,66.0,34.0,35.0
20140620,9,40.0,56.0,37.0,25.0
20140620,10,36.0,42.0,39.0,35.0
20140620,11,34.0,33.0,38.0,45.0
20140620,12,38.0,0.0,44.0,46.0
20140620,13,42.0,44.0,46.0,43.0
20140620,14,45.0,46.0,46.0,40.0
20140620,15,43.0,52.0,40.0,39.0
20140620,16,43.0,62.0,41.0,42.0
20140620,17,56.0,78.0,38.0,44.0
20140620,18,66.0,85.0,40.0,50.0
20140620,19,72.0,87.0,39.0,38.0
20140620,20,74.0,86.0,43.0,48.0
20140620,21,75.0,0.0,39.0,45.0
20140620,22,74.0,121.0,49.0,31.0
20140620,23,77.0,126.0,37.0,30.0
20140621,0,78.0,113.0,31.0,30.0
20140621,1,76.0,106.0,34.0,29.0
20140621,2,71.0,104.0,38.0,27.0
20140621,3,74.0,104.0,30.0,27.0
20140621,4,75.0,100.0,29.0,27.0
20140621,5,67.0,103.0,31.0,22.0
20140621,6,58.0,97.0,31.0,29.0
20140621,7,46.0,96.0,25.0,38.0
20140621,8,25.0,100.0,23.0,36.0
20140621,9,0.0,0.0,0.0,0.0
20140621,10,25.0,111.0,32.0,29.0
20140621,11,23.0,111.0,40.0,31.0
20140621,12,0.0,116.0,0.0,0.0
20140621,13,22.0,119.0,57.0,35.0
20140621,15,30.0,98.0,62.0,39.0
20140621,16,34.0,94.0,63.0,37.0
20140621,17,35.0,94.0,50.0,34.0
20140621,18,38.0,96.0,37.0,35.0
20140621,19,39.0,96.0,37.0,36.0
20140621,20,39.0,96.0,35.0,39.0
20140621,21,38.0,92.0,35.0,33.0
20140621,22,38.0,83.0,38.0,22.0
20140621,23,38.0,72.0,36.0,25.0
20140622,0,38.0,60.0,35.0,31.0
20140622,1,38.0,48.0,40.0,30.0
20140622,2,39.0,40.0,37.0,23.0
20140622,3,39.0,34.0,38.0,20.0
20140622,4,40.0,29.0,40.0,22.0
20140622,5,41.0,28.0,45.0,17.0
20140622,6,42.0,33.0,45.0,17.0
20140622,7,41.0,35.0,46.0,17.0
20140622,8,40.0,47.0,43.0,17.0
20140622,9,39.0,60.0,43.0,17.0
20140622,10,38.0,67.0,39.0,19.0
20140622,11,40.0,64.0,39.0,25.0
20140622,12,0.0,0.0,0.0,0.0
20140622,13,42.0,66.0,45.0,28.0
20140622,14,0.0,0.0,0.0,0.0
20140622,15,42.0,61.0,35.0,20.0
20140622,16,44.0,72.0,31.0,25.0
20140622,17,46.0,82.0,34.0,26.0
20140622,18,47.0,90.0,40.0,31.0
20140622,19,46.0,91.0,37.0,28.0
20140622,20,45.0,89.0,36.0,30.0
20140622,21,44.0,82.0,33.0,37.0
20140622,22,41.0,72.0,33.0,34.0
20140622,23,45.0,60.0,35.0,25.0
20140623,0,46.0,48.0,33.0,27.0
20140623,1,45.0,56.0,29.0,22.0
20140623,2,45.0,49.0,27.0,24.0
20140623,3,42.0,40.0,29.0,22.0
20140623,4,45.0,48.0,29.0,21.0
20140623,5,49.0,39.0,32.0,26.0
20140623,6,53.0,40.0,40.0,30.0
20140623,7,54.0,35.0,51.0,33.0
20140623,8,54.0,24.0,59.0,21.0
20140623,9,0.0,0.0,0.0,0.0
20140623,10,54.0,24.0,55.0,30.0
20140623,11,52.0,31.0,47.0,34.0
20140623,12,0.0,0.0,0.0,0.0
20140623,13,42.0,45.0,42.0,30.0
20140623,14,45.0,50.0,35.0,29.0
20140623,15,50.0,68.0,27.0,31.0
20140623,16,48.0,79.0,30.0,28.0
20140623,17,48.0,94.0,39.0,30.0
20140623,18,48.0,102.0,46.0,38.0
20140623,19,51.0,110.0,43.0,32.0
20140623,20,54.0,112.0,30.0,35.0
20140623,21,59.0,109.0,27.0,38.0
20140623,22,64.0,100.0,21.0,36.0
20140623,23,69.0,90.0,18.0,32.0
20140624,0,66.0,76.0,17.0,21.0
20140624,1,69.0,72.0,35.0,15.0
20140624,2,70.0,66.0,34.0,18.0
20140624,3,72.0,68.0,24.0,18.0
20140624,4,75.0,64.0,25.0,18.0
20140624,5,74.0,66.0,27.0,23.0
20140624,6,74.0,69.0,33.0,32.0
20140624,7,76.0,73.0,49.0,40.0
20140624,8,74.0,78.0,37.0,37.0
20140624,9,77.0,76.0,44.0,43.0
20140624,10,81.0,82.0,46.0,37.0
20140624,11,74.0,74.0,32.0,31.0
20140624,12,74.0,102.0,37.0,30.0
20140624,13,69.0,109.0,36.0,26.0
20140624,14,0.0,0.0,0.0,0.0
20140624,15,69.0,115.0,33.0,34.0
20140624,16,76.0,118.0,35.0,31.0
20140624,17,86.0,136.0,33.0,33.0
20140624,18,91.0,151.0,39.0,40.0
20140624,19,95.0,159.0,44.0,35.0
20140624,20,95.0,0.0,37.0,46.0
20140624,21,91.0,0.0,38.0,40.0
20140624,22,82.0,145.0,39.0,38.0
20140624,23,69.0,129.0,37.0,41.0
20140625,0,61.0,111.0,37.0,30.0
20140625,1,57.0,91.0,34.0,27.0
20140625,2,53.0,94.0,32.0,30.0
20140625,3,47.0,98.0,33.0,29.0
20140625,4,42.0,100.0,39.0,33.0
20140625,5,42.0,105.0,46.0,34.0
20140625,6,43.0,111.0,53.0,38.0
20140625,7,43.0,115.0,47.0,30.0
20140625,8,40.0,120.0,48.0,30.0
20140625,9,40.0,125.0,42.0,31.0
20140625,10,40.0,127.0,33.0,41.0
20140625,11,43.0,0.0,44.0,40.0
20140625,12,43.0,0.0,38.0,32.0
20140625,13,43.0,138.0,26.0,33.0
20140625,14,40.0,144.0,28.0,32.0
20140625,15,40.0,149.0,41.0,24.0
20140625,16,41.0,156.0,45.0,35.0
20140625,17,41.0,160.0,48.0,36.0
20140625,18,42.0,168.0,55.0,41.0
20140625,19,41.0,156.0,56.0,38.0
20140625,20,41.0,160.0,55.0,42.0
20140625,21,41.0,170.0,55.0,43.0
20140625,22,41.0,181.0,53.0,46.0
20140625,23,41.0,189.0,52.0,47.0
20140626,0,42.0,200.0,49.0,38.0
20140626,1,42.0,213.0,49.0,40.0
20140626,2,44.0,221.0,47.0,43.0
20140626,3,44.0,227.0,44.0,45.0
20140626,4,44.0,228.0,39.0,40.0
20140626,5,44.0,228.0,42.0,33.0
20140626,6,44.0,224.0,43.0,40.0
20140626,7,42.0,219.0,47.0,52.0
20140626,8,40.0,220.0,43.0,53.0
20140626,9,37.0,213.0,48.0,47.0
20140626,10,35.0,185.0,47.0,49.0
20140626,11,34.0,164.0,40.0,46.0
20140626,13,33.0,125.0,44.0,41.0
20140626,14,33.0,118.0,46.0,45.0
20140626,15,34.0,122.0,50.0,51.0
20140626,16,35.0,119.0,52.0,47.0
20140626,17,36.0,132.0,57.0,53.0
20140626,18,40.0,142.0,68.0,57.0
20140626,19,44.0,144.0,71.0,49.0
20140626,20,45.0,139.0,61.0,51.0
20140626,21,42.0,127.0,53.0,44.0
20140626,22,48.0,0.0,47.0,48.0
20140626,23,48.0,96.0,44.0,45.0
20140627,0,30.0,86.0,36.0,33.0
20140627,1,23.0,74.0,34.0,37.0
20140627,2,23.0,57.0,28.0,27.0
20140627,3,26.0,50.0,26.0,27.0
20140627,4,30.0,34.0,30.0,25.0
20140627,5,33.0,22.0,33.0,28.0
20140627,6,36.0,28.0,34.0,35.0
20140627,7,37.0,32.0,36.0,48.0
20140627,8,38.0,35.0,37.0,42.0
20140627,9,38.0,30.0,38.0,35.0
20140627,10,38.0,27.0,36.0,33.0
20140627,11,37.0,30.0,41.0,51.0
20140627,12,35.0,0.0,42.0,42.0
20140627,13,0.0,36.0,0.0,0.0
20140627,14,34.0,39.0,74.0,49.0
20140627,15,34.0,43.0,88.0,55.0
20140627,16,35.0,48.0,105.0,52.0
20140627,17,35.0,55.0,105.0,50.0
20140627,18,40.0,60.0,103.0,42.0
20140627,19,41.0,61.0,110.0,40.0
20140627,20,42.0,63.0,106.0,45.0
20140627,21,49.0,61.0,94.0,46.0
20140627,22,54.0,0.0,77.0,51.0
20140627,23,56.0,64.0,58.0,40.0
20140628,0,58.0,55.0,52.0,33.0
20140628,1,63.0,53.0,51.0,29.0
20140628,2,64.0,56.0,45.0,23.0
20140628,3,65.0,54.0,41.0,27.0
20140628,4,69.0,45.0,39.0,28.0
20140628,5,71.0,54.0,40.0,30.0
20140628,6,76.0,50.0,42.0,32.0
20140628,7,77.0,46.0,45.0,51.0
20140628,8,81.0,53.0,45.0,42.0
20140628,9,91.0,51.0,49.0,43.0
20140628,10,116.0,43.0,50.0,39.0
20140628,11,148.0,35.0,51.0,42.0
20140628,12,174.0,34.0,53.0,45.0
20140628,13,199.0,37.0,57.0,39.0
20140628,14,215.0,42.0,93.0,39.0
20140628,15,0.0,0.0,0.0,0.0
20140628,16,208.0,0.0,102.0,42.0
20140628,17,171.0,61.0,99.0,43.0
20140628,18,156.0,68.0,104.0,48.0
20140628,19,156.0,0.0,111.0,36.0
20140628,20,156.0,0.0,104.0,50.0
20140628,21,138.0,0.0,91.0,43.0
20140628,22,121.0,0.0,72.0,38.0
20140628,23,106.0,63.0,56.0,27.0
20140629,0,104.0,53.0,48.0,31.0
20140629,1,106.0,65.0,43.0,27.0
20140629,2,108.0,72.0,42.0,31.0
20140629,3,108.0,65.0,37.0,30.0
20140629,4,110.0,57.0,37.0,28.0
20140629,5,115.0,57.0,36.0,29.0
20140629,6,114.0,48.0,37.0,28.0
20140629,7,119.0,63.0,30.0,35.0
20140629,8,122.0,74.0,36.0,41.0
20140629,9,126.0,86.0,37.0,33.0
20140629,10,115.0,73.0,38.0,41.0
20140629,11,114.0,70.0,41.0,38.0
20140629,12,136.0,70.0,37.0,48.0
20140629,13,171.0,0.0,46.0,35.0
20140629,14,0.0,0.0,0.0,0.0
20140629,15,195.0,121.0,58.0,36.0
20140629,16,189.0,0.0,88.0,44.0
20140629,17,168.0,0.0,71.0,36.0
20140629,18,161.0,120.0,81.0,44.0
20140629,19,133.0,145.0,85.0,54.0
20140629,20,123.0,0.0,81.0,32.0
20140629,21,116.0,0.0,70.0,26.0
20140629,22,130.0,155.0,56.0,31.0
20140629,23,125.0,131.0,43.0,35.0
20140630,0,125.0,119.0,31.0,32.0
20140630,1,113.0,109.0,23.0,19.0
20140630,2,97.0,92.0,23.0,17.0
20140630,3,94.0,94.0,24.0,20.0
20140630,4,96.0,94.0,25.0,20.0
20140630,5,98.0,99.0,24.0,17.0
20140630,6,99.0,104.0,28.0,23.0
20140630,7,100.0,0.0,31.0,28.0
20140630,8,0.0,0.0,0.0,0.0
20140630,9,109.0,92.0,33.0,32.0
20140630,10,98.0,97.0,34.0,33.0
20140630,11,74.0,105.0,44.0,35.0
20140630,12,0.0,0.0,0.0,0.0
20140630,13,53.0,0.0,29.0,39.0
20140630,14,47.0,152.0,35.0,53.0
20140630,15,61.0,144.0,31.0,34.0
20140630,16,61.0,144.0,35.0,33.0
20140630,17,72.0,0.0,36.0,39.0
20140630,18,89.0,177.0,35.0,43.0
20140630,19,104.0,180.0,40.0,44.0
20140630,20,100.0,0.0,43.0,42.0
20140630,21,97.0,0.0,37.0,37.0
20140630,22,85.0,0.0,36.0,34.0
20140630,23,71.0,148.0,33.0,39.0
20140701,0,69.0,0.0,35.0,30.0
20140701,1,69.0,101.0,43.0,28.0
20140701,2,65.0,88.0,46.0,17.0
20140701,3,64.0,89.0,43.0,23.0
20140701,4,65.0,97.0,41.0,26.0
20140701,5,69.0,106.0,38.0,26.0
20140701,6,69.0,115.0,41.0,25.0
20140701,7,70.0,121.0,40.0,28.0
20140701,8,70.0,133.0,40.0,36.0
20140701,9,72.0,144.0,39.0,38.0
20140701,10,76.0,161.0,33.0,36.0
20140701,11,80.0,170.0,43.0,38.0
20140701,12,78.0,84.0,37.0,40.0
20140701,13,75.0,0.0,23.0,30.0
20140701,14,75.0,0.0,26.0,32.0
20140701,16,43.0,191.0,24.0,33.0
20140701,17,35.0,0.0,31.0,42.0
20140701,18,33.0,0.0,32.0,38.0
20140701,19,32.0,0.0,37.0,36.0
20140701,20,35.0,0.0,43.0,41.0
20140701,21,35.0,0.0,46.0,33.0
20140701,22,34.0,0.0,46.0,31.0
20140701,23,34.0,0.0,51.0,40.0
20140702,0,35.0,78.0,41.0,28.0
20140702,1,36.0,77.0,32.0,22.0
20140702,2,38.0,73.0,30.0,30.0
20140702,3,38.0,71.0,32.0,29.0
20140702,4,40.0,68.0,32.0,33.0
20140702,5,45.0,65.0,33.0,35.0
20140702,6,51.0,63.0,37.0,47.0
20140702,7,57.0,65.0,39.0,56.0
20140702,8,75.0,66.0,38.0,56.0
20140702,9,81.0,63.0,39.0,36.0
20140702,10,83.0,59.0,42.0,37.0
20140702,11,92.0,50.0,42.0,38.0
20140702,12,0.0,0.0,0.0,0.0
20140702,13,114.0,70.0,46.0,36.0
20140702,14,131.0,99.0,43.0,41.0
20140702,15,126.0,77.0,49.0,41.0
20140702,16,109.0,92.0,53.0,48.0
20140702,17,74.0,100.0,47.0,48.0
20140702,18,66.0,109.0,47.0,50.0
20140702,19,60.0,108.0,45.0,41.0
20140702,20,65.0,121.0,41.0,45.0
20140702,21,75.0,136.0,48.0,43.0
20140702,22,85.0,0.0,46.0,40.0
20140702,23,89.0,133.0,43.0,46.0
20140703,0,93.0,139.0,40.0,38.0
20140703,1,94.0,144.0,38.0,33.0
20140703,2,98.0,171.0,39.0,33.0
20140703,3,104.0,203.0,39.0,38.0
20140703,4,110.0,230.0,33.0,29.0
20140703,5,121.0,255.0,29.0,30.0
20140703,6,136.0,265.0,29.0,24.0
20140703,7,150.0,277.0,33.0,40.0
20140703,8,170.0,284.0,34.0,38.0
20140703,9,158.0,292.0,32.0,35.0
20140703,10,146.0,293.0,31.0,35.0
20140703,11,139.0,279.0,34.0,41.0
20140703,12,131.0,270.0,41.0,46.0
20140703,13,133.0,0.0,49.0,50.0
20140703,14,125.0,245.0,49.0,42.0
20140703,15,108.0,253.0,52.0,42.0
20140703,16,115.0,251.0,54.0,41.0
20140703,17,97.0,232.0,65.0,42.0
20140703,18,90.0,232.0,70.0,45.0
20140703,19,90.0,219.0,71.0,52.0
20140703,20,87.0,226.0,65.0,43.0
20140703,21,80.0,239.0,56.0,39.0
20140703,22,70.0,247.0,55.0,33.0
20140703,23,58.0,248.0,54.0,33.0
20140704,0,47.0,257.0,49.0,31.0
20140704,1,0.0,0.0,0.0,0.0
20140704,2,48.0,267.0,36.0,29.0
20140704,3,45.0,264.0,37.0,27.0
20140704,4,43.0,260.0,41.0,30.0
20140704,5,46.0,253.0,35.0,22.0
20140704,6,46.0,245.0,36.0,34.0
20140704,7,61.0,240.0,34.0,31.0
20140704,8,98.0,235.0,39.0,38.0
20140704,9,117.0,235.0,32.0,25.0
20140704,10,144.0,237.0,32.0,32.0
20140704,11,141.0,241.0,34.0,36.0
20140704,12,122.0,235.0,43.0,34.0
20140704,13,109.0,215.0,48.0,40.0
20140704,14,93.0,210.0,62.0,37.0
20140704,15,0.0,0.0,0.0,0.0
20140704,16,63.0,221.0,68.0,41.0
20140704,17,54.0,242.0,78.0,52.0
20140704,18,0.0,0.0,0.0,0.0
20140704,19,50.0,241.0,90.0,53.0
20140704,20,45.0,0.0,81.0,47.0
20140704,21,44.0,221.0,66.0,33.0
20140704,22,44.0,0.0,48.0,31.0
20140704,23,45.0,192.0,42.0,33.0
20140705,0,47.0,188.0,39.0,29.0
20140705,1,49.0,195.0,37.0,26.0
20140705,2,49.0,191.0,39.0,25.0
20140705,3,52.0,186.0,39.0,24.0
20140705,4,55.0,175.0,33.0,28.0
20140705,5,54.0,175.0,31.0,29.0
20140705,6,54.0,179.0,36.0,26.0
20140705,7,52.0,193.0,39.0,37.0
20140705,8,56.0,198.0,37.0,31.0
20140705,9,56.0,196.0,35.0,33.0
20140705,10,55.0,191.0,37.0,34.0
20140705,11,56.0,179.0,34.0,36.0
20140705,12,54.0,161.0,42.0,53.0
20140705,13,54.0,142.0,43.0,40.0
20140705,14,48.0,128.0,48.0,38.0
20140705,15,48.0,141.0,60.0,39.0
20140705,16,47.0,126.0,68.0,46.0
20140705,17,47.0,119.0,74.0,36.0
20140705,18,49.0,121.0,86.0,53.0
20140705,19,56.0,127.0,91.0,56.0
20140705,20,55.0,0.0,89.0,53.0
20140705,21,57.0,147.0,79.0,41.0
20140705,22,63.0,0.0,66.0,46.0
20140705,23,61.0,0.0,57.0,37.0
20140706,0,53.0,221.0,54.0,37.0
20140706,1,55.0,239.0,46.0,27.0
