date,hour,shanghai,beijing,guangzhou,shenzhen
20170312,3,61.0,37.0,74.0,52.0
20170312,4,59.0,42.0,72.0,51.0
20170312,5,61.0,42.0,71.0,52.0
20170312,6,60.0,38.0,70.0,53.0
20170312,7,54.0,38.0,75.0,53.0
20170312,8,50.0,38.0,77.0,51.0
20170312,9,49.0,38.0,77.0,50.0
20170312,10,47.0,39.0,82.0,49.0
20170312,11,45.0,40.0,82.0,48.0
20170312,12,44.0,41.0,86.0,46.0
20170312,13,42.0,42.0,88.0,45.0
20170312,14,41.0,44.0,88.0,43.0
20170312,15,40.0,43.0,91.0,42.0
20170312,16,39.0,44.0,88.0,42.0
20170312,17,39.0,44.0,81.0,41.0
20170312,18,39.0,45.0,81.0,40.0
20170312,19,40.0,44.0,83.0,40.0
20170312,20,41.0,43.0,87.0,43.0
20170312,21,41.0,42.0,87.0,45.0
20170312,22,43.0,41.0,86.0,46.0
20170312,23,46.0,42.0,87.0,46.0
20170313,0,48.0,41.0,88.0,46.0
20170313,1,58.0,36.0,89.0,48.0
20170313,2,57.0,34.0,88.0,48.0
20170313,3,56.0,33.0,86.0,49.0
20170313,4,56.0,30.0,85.0,49.0
20170313,5,56.0,29.0,78.0,47.0
20170313,6,56.0,27.0,76.0,46.0
20170313,7,55.0,36.0,77.0,47.0
20170313,8,55.0,34.0,81.0,51.0
20170313,9,55.0,29.0,88.0,53.0
20170313,10,65.0,31.0,91.0,52.0
20170313,11,66.0,25.0,92.0,45.0
20170313,12,71.0,27.0,91.0,42.0
20170313,13,76.0,30.0,86.0,43.0
20170313,14,58.0,32.0,82.0,42.0
20170313,15,54.0,36.0,82.0,39.0
20170313,16,53.0,41.0,80.0,39.0
20170313,17,51.0,42.0,75.0,42.0
20170313,18,50.0,45.0,72.0,43.0
20170313,19,50.0,49.0,72.0,46.0
20170313,20,49.0,52.0,74.0,51.0
20170313,21,52.0,54.0,75.0,53.0
20170313,22,54.0,55.0,76.0,53.0
20170313,23,53.0,45.0,77.0,55.0
20170314,0,53.0,32.0,78.0,54.0
20170314,1,52.0,31.0,80.0,53.0
20170314,2,51.0,29.0,80.0,53.0
20170314,3,49.0,27.0,76.0,53.0
20170314,4,48.0,22.0,70.0,52.0
20170314,5,49.0,25.0,56.0,53.0
20170314,6,53.0,32.0,38.0,53.0
20170314,7,55.0,42.0,25.0,54.0
20170314,8,57.0,42.0,23.0,51.0
20170314,9,56.0,42.0,20.0,38.0
20170314,10,54.0,41.0,18.0,32.0
20170314,11,54.0,27.0,20.0,29.0
20170314,12,53.0,26.0,18.0,28.0
20170314,13,49.0,28.0,21.0,28.0
20170314,14,43.0,31.0,21.0,25.0
20170314,15,46.0,34.0,21.0,27.0
20170314,16,49.0,38.0,21.0,30.0
20170314,17,53.0,41.0,22.0,35.0
20170314,18,56.0,44.0,25.0,38.0
20170314,19,56.0,52.0,26.0,37.0
20170314,20,55.0,59.0,30.0,38.0
20170314,21,52.0,94.0,29.0,38.0
20170314,22,49.0,102.0,28.0,37.0
20170314,23,47.0,90.0,26.0,37.0
20170315,0,45.0,85.0,25.0,37.0
20170315,1,53.0,78.0,24.0,38.0
20170315,2,50.0,74.0,22.0,39.0
20170315,3,46.0,65.0,20.0,41.0
20170315,4,44.0,61.0,25.0,39.0
20170315,5,49.0,64.0,26.0,37.0
20170315,6,54.0,67.0,33.0,37.0
20170315,7,58.0,71.0,35.0,38.0
20170315,8,65.0,75.0,38.0,38.0
20170315,9,66.0,76.0,37.0,38.0
20170315,10,58.0,75.0,38.0,38.0
20170315,11,40.0,78.0,42.0,37.0
20170315,12,44.0,87.0,49.0,36.0
20170315,13,45.0,96.0,54.0,36.0
20170315,14,49.0,99.0,59.0,36.0
20170315,15,45.0,97.0,60.0,38.0
20170315,16,49.0,87.0,66.0,42.0
20170315,17,56.0,83.0,71.0,45.0
20170315,18,60.0,80.0,75.0,48.0
20170315,19,61.0,89.0,76.0,50.0
20170315,20,61.0,105.0,72.0,51.0
20170315,21,61.0,119.0,73.0,51.0
20170315,23,61.0,135.0,73.0,50.0
20170316,0,61.0,136.0,75.0,49.0
20170316,1,56.0,144.0,73.0,49.0
20170316,2,52.0,142.0,75.0,49.0
20170316,3,51.0,143.0,75.0,49.0
20170316,4,50.0,147.0,76.0,48.0
20170316,5,50.0,150.0,69.0,47.0
20170316,6,48.0,161.0,65.0,45.0
20170316,7,47.0,160.0,64.0,45.0
20170316,8,45.0,157.0,65.0,48.0
20170316,9,43.0,164.0,66.0,50.0
20170316,10,43.0,168.0,67.0,51.0
20170316,11,40.0,181.0,68.0,52.0
20170316,12,38.0,191.0,68.0,52.0
20170316,13,38.0,179.0,72.0,51.0
20170316,14,39.0,158.0,72.0,51.0
20170316,15,41.0,132.0,71.0,51.0
20170316,16,43.0,124.0,70.0,53.0
20170316,17,47.0,115.0,70.0,55.0
20170316,18,49.0,115.0,72.0,58.0
20170316,19,52.0,132.0,76.0,59.0
20170316,20,53.0,146.0,74.0,62.0
20170316,21,52.0,160.0,70.0,61.0
20170316,22,53.0,153.0,69.0,59.0
20170316,23,54.0,120.0,64.0,58.0
20170317,0,58.0,109.0,58.0,57.0
20170317,1,55.0,109.0,56.0,57.0
20170317,2,60.0,109.0,49.0,56.0
20170317,3,61.0,109.0,48.0,54.0
20170317,4,65.0,113.0,45.0,53.0
20170317,5,66.0,115.0,39.0,51.0
20170317,6,64.0,121.0,35.0,47.0
20170317,7,64.0,126.0,35.0,44.0
20170317,9,49.0,149.0,43.0,40.0
20170317,10,40.0,157.0,46.0,41.0
20170317,11,33.0,161.0,54.0,46.0
20170317,12,36.0,168.0,57.0,46.0
20170317,13,39.0,172.0,61.0,46.0
20170317,14,43.0,175.0,70.0,43.0
20170317,15,47.0,172.0,82.0,44.0
20170317,16,51.0,179.0,92.0,46.0
20170317,17,54.0,185.0,98.0,47.0
20170317,18,55.0,181.0,99.0,47.0
20170317,19,55.0,206.0,99.0,47.0
20170317,20,55.0,208.0,94.0,47.0
20170317,21,56.0,217.0,86.0,49.0
20170317,22,50.0,218.0,82.0,51.0
20170317,23,49.0,220.0,82.0,53.0
20170318,0,47.0,221.0,87.0,51.0
20170318,1,46.0,219.0,94.0,50.0
20170318,2,45.0,216.0,92.0,48.0
20170318,3,44.0,215.0,91.0,46.0
20170318,4,43.0,211.0,91.0,46.0
20170318,5,48.0,204.0,89.0,48.0
20170318,6,48.0,191.0,83.0,45.0
20170318,7,48.0,185.0,86.0,39.0
20170318,8,45.0,186.0,86.0,36.0
20170318,9,44.0,184.0,87.0,36.0
20170318,10,49.0,163.0,91.0,36.0
20170318,11,53.0,146.0,92.0,35.0
20170318,12,53.0,149.0,92.0,35.0
20170318,13,46.0,164.0,98.0,35.0
20170318,14,44.0,161.0,108.0,35.0
20170318,15,47.0,141.0,109.0,35.0
20170318,16,49.0,127.0,106.0,35.0
20170318,17,50.0,133.0,109.0,36.0
20170318,18,50.0,150.0,77.0,37.0
20170318,19,52.0,170.0,53.0,38.0
20170318,20,54.0,185.0,48.0,41.0
20170318,21,49.0,217.0,29.0,42.0
20170318,22,47.0,231.0,29.0,46.0
20170318,23,54.0,251.0,30.0,50.0
20170319,0,55.0,269.0,31.0,52.0
20170319,1,51.0,281.0,31.0,53.0
20170319,2,50.0,294.0,31.0,52.0
20170319,3,49.0,306.0,45.0,52.0
20170319,4,50.0,297.0,54.0,53.0
20170319,5,56.0,288.0,53.0,49.0
20170319,6,63.0,283.0,61.0,42.0
20170319,7,67.0,288.0,60.0,40.0
20170319,8,69.0,288.0,56.0,45.0
20170319,9,65.0,294.0,56.0,46.0
20170319,10,54.0,294.0,55.0,42.0
20170319,11,46.0,299.0,54.0,36.0
20170319,12,47.0,303.0,59.0,36.0
20170319,13,46.0,304.0,64.0,39.0
20170319,14,54.0,290.0,64.0,38.0
20170319,15,59.0,261.0,61.0,33.0
20170319,16,58.0,230.0,54.0,28.0
20170319,17,51.0,218.0,48.0,27.0
20170319,18,51.0,223.0,43.0,30.0
20170319,19,53.0,246.0,42.0,35.0
20170319,20,54.0,254.0,47.0,36.0
20170319,21,54.0,242.0,53.0,36.0
20170319,22,55.0,243.0,53.0,33.0
20170319,23,59.0,239.0,57.0,33.0
20170320,0,66.0,240.0,56.0,35.0
20170320,1,67.0,239.0,58.0,35.0
20170320,2,69.0,241.0,61.0,32.0
20170320,3,71.0,238.0,61.0,31.0
20170320,4,65.0,233.0,59.0,30.0
20170320,5,58.0,229.0,61.0,30.0
20170320,6,53.0,227.0,59.0,30.0
20170320,7,49.0,228.0,54.0,32.0
20170320,8,48.0,232.0,53.0,32.0
20170320,9,46.0,234.0,55.0,33.0
20170320,10,50.0,234.0,55.0,32.0
20170320,11,56.0,231.0,56.0,30.0
20170320,12,58.0,237.0,58.0,31.0
20170320,13,55.0,228.0,59.0,34.0
20170320,14,53.0,207.0,60.0,36.0
20170320,15,58.0,188.0,62.0,38.0
20170320,16,66.0,136.0,65.0,38.0
20170320,17,70.0,96.0,66.0,43.0
20170320,18,76.0,82.0,67.0,44.0
20170320,19,81.0,82.0,68.0,46.0
20170320,20,85.0,87.0,73.0,45.0
20170320,21,63.0,89.0,83.0,47.0
20170320,22,38.0,94.0,86.0,46.0
20170320,23,36.0,91.0,88.0,47.0
20170321,0,43.0,88.0,97.0,53.0
20170321,1,66.0,89.0,98.0,54.0
20170321,2,65.0,93.0,97.0,55.0
20170321,3,64.0,94.0,92.0,55.0
20170321,4,63.0,98.0,87.0,54.0
20170321,5,62.0,98.0,86.0,54.0
20170321,6,61.0,103.0,75.0,50.0
20170321,7,64.0,96.0,63.0,48.0
20170321,8,70.0,93.0,59.0,46.0
20170321,9,75.0,94.0,59.0,50.0
20170321,10,76.0,108.0,58.0,53.0
20170321,11,86.0,117.0,58.0,53.0
20170321,12,96.0,121.0,62.0,53.0
20170321,13,99.0,128.0,64.0,56.0
20170321,14,109.0,125.0,63.0,56.0
20170321,15,121.0,120.0,54.0,54.0
20170321,16,142.0,121.0,51.0,49.0
20170321,17,160.0,127.0,53.0,46.0
20170321,18,139.0,138.0,52.0,48.0
20170321,19,131.0,144.0,54.0,51.0
20170321,20,116.0,119.0,58.0,59.0
20170321,21,97.0,133.0,60.0,55.0
20170321,22,73.0,135.0,62.0,48.0
20170321,23,69.0,141.0,63.0,47.0
20170322,0,62.0,150.0,63.0,46.0
20170322,1,45.0,160.0,65.0,48.0
20170322,2,45.0,160.0,62.0,48.0
20170322,3,45.0,160.0,55.0,48.0
20170322,4,45.0,157.0,53.0,48.0
20170322,5,45.0,164.0,52.0,48.0
20170322,6,44.0,165.0,43.0,48.0
20170322,7,43.0,170.0,43.0,48.0
20170322,8,42.0,182.0,45.0,48.0
20170322,9,40.0,192.0,45.0,47.0
20170322,10,39.0,205.0,49.0,46.0
20170322,11,38.0,198.0,49.0,46.0
20170322,12,37.0,193.0,49.0,46.0
20170322,13,36.0,182.0,52.0,46.0
20170322,14,36.0,153.0,55.0,46.0
20170322,15,36.0,146.0,55.0,46.0
20170322,16,37.0,163.0,56.0,46.0
20170322,17,38.0,157.0,56.0,46.0
20170322,18,37.0,144.0,55.0,46.0
20170322,19,37.0,172.0,53.0,50.0
20170322,20,37.0,186.0,52.0,52.0
20170322,21,37.0,192.0,52.0,52.0
20170322,22,37.0,199.0,50.0,53.0
20170322,23,37.0,217.0,56.0,54.0
20170323,0,37.0,237.0,60.0,56.0
20170323,1,43.0,242.0,60.0,58.0
20170323,2,43.0,234.0,60.0,58.0
20170323,3,41.0,220.0,60.0,58.0
20170323,4,40.0,210.0,59.0,59.0
20170323,5,38.0,208.0,65.0,59.0
20170323,6,37.0,220.0,67.0,56.0
20170323,7,37.0,205.0,59.0,56.0
20170323,8,37.0,168.0,54.0,59.0
20170323,9,36.0,132.0,48.0,59.0
20170323,10,35.0,121.0,37.0,56.0
20170323,11,35.0,127.0,38.0,53.0
20170323,12,35.0,133.0,43.0,52.0
20170323,13,37.0,139.0,53.0,52.0
20170323,14,39.0,138.0,55.0,52.0
20170323,15,40.0,131.0,56.0,50.0
20170323,16,42.0,124.0,61.0,45.0
20170323,17,43.0,119.0,66.0,40.0
20170323,18,45.0,120.0,72.0,39.0
20170323,19,45.0,127.0,72.0,42.0
20170323,20,45.0,137.0,72.0,43.0
20170323,21,44.0,142.0,72.0,42.0
20170323,22,44.0,141.0,68.0,41.0
20170323,23,43.0,141.0,64.0,40.0
20170324,0,43.0,131.0,61.0,39.0
20170324,1,40.0,109.0,60.0,41.0
20170324,2,39.0,93.0,58.0,43.0
20170324,3,39.0,91.0,60.0,45.0
20170324,4,46.0,86.0,63.0,45.0
20170324,5,50.0,83.0,64.0,46.0
20170324,6,49.0,86.0,61.0,46.0
20170324,7,50.0,86.0,59.0,45.0
20170324,8,52.0,78.0,59.0,45.0
20170324,9,55.0,74.0,59.0,45.0
20170324,10,59.0,74.0,59.0,45.0
20170324,11,65.0,74.0,59.0,45.0
20170324,12,67.0,77.0,58.0,46.0
20170324,13,67.0,77.0,56.0,47.0
20170324,14,63.0,76.0,52.0,49.0
20170324,15,58.0,75.0,50.0,53.0
20170324,16,58.0,74.0,56.0,58.0
20170324,17,60.0,75.0,58.0,62.0
20170324,18,63.0,74.0,58.0,64.0
20170324,19,67.0,76.0,58.0,64.0
20170324,20,69.0,75.0,60.0,62.0
20170324,21,70.0,76.0,63.0,58.0
20170324,22,60.0,77.0,59.0,55.0
20170324,23,48.0,77.0,55.0,50.0
20170325,0,40.0,75.0,49.0,47.0
20170325,1,45.0,75.0,49.0,37.0
20170325,2,49.0,77.0,48.0,35.0
20170325,3,58.0,74.0,45.0,33.0
20170325,4,70.0,70.0,45.0,35.0
20170325,5,83.0,71.0,32.0,36.0
20170325,6,98.0,69.0,30.0,36.0
20170325,7,113.0,69.0,27.0,38.0
20170325,8,125.0,72.0,20.0,39.0
20170325,9,139.0,76.0,19.0,45.0
20170325,10,143.0,65.0,24.0,44.0
20170325,11,139.0,56.0,31.0,45.0
20170325,12,127.0,42.0,22.0,42.0
20170325,13,113.0,36.0,20.0,38.0
20170325,14,96.0,60.0,16.0,35.0
20170325,15,82.0,30.0,16.0,33.0
20170325,16,82.0,39.0,15.0,32.0
20170325,17,88.0,37.0,18.0,32.0
20170325,18,92.0,40.0,19.0,33.0
20170325,19,99.0,41.0,18.0,31.0
20170325,20,110.0,42.0,21.0,31.0
20170325,21,127.0,41.0,20.0,30.0
20170325,22,136.0,40.0,20.0,29.0
20170325,23,138.0,39.0,20.0,26.0
20170326,0,132.0,38.0,20.0,24.0
20170326,1,121.0,35.0,24.0,24.0
20170326,2,116.0,34.0,25.0,24.0
20170326,3,116.0,32.0,26.0,24.0
20170326,4,121.0,32.0,26.0,25.0
20170326,5,127.0,31.0,28.0,25.0
20170326,6,131.0,30.0,29.0,26.0
20170326,7,138.0,29.0,33.0,27.0
20170326,8,147.0,29.0,40.0,27.0
20170326,9,144.0,33.0,43.0,29.0
20170326,10,130.0,33.0,52.0,30.0
20170326,11,116.0,32.0,55.0,34.0
20170326,12,103.0,34.0,58.0,39.0
20170326,13,94.0,36.0,60.0,40.0
20170326,14,92.0,38.0,61.0,42.0
20170326,15,81.0,41.0,59.0,45.0
20170326,16,74.0,44.0,60.0,48.0
20170326,17,76.0,52.0,63.0,50.0
20170326,18,78.0,45.0,59.0,53.0
20170326,19,75.0,45.0,60.0,55.0
20170326,20,76.0,43.0,61.0,56.0
20170326,21,79.0,41.0,61.0,54.0
20170326,22,77.0,38.0,61.0,53.0
20170326,23,82.0,35.0,60.0,53.0
20170327,0,87.0,32.0,62.0,52.0
20170327,1,93.0,26.0,60.0,52.0
20170327,2,103.0,24.0,58.0,51.0
20170327,3,109.0,23.0,55.0,49.0
20170327,4,115.0,26.0,56.0,48.0
20170327,5,119.0,28.0,56.0,48.0
20170327,6,117.0,33.0,55.0,47.0
20170327,7,120.0,35.0,60.0,49.0
20170327,8,127.0,33.0,63.0,51.0
20170327,9,119.0,27.0,63.0,51.0
20170327,10,98.0,25.0,61.0,51.0
20170327,11,87.0,28.0,59.0,52.0
20170327,12,65.0,30.0,58.0,52.0
20170327,13,66.0,33.0,59.0,52.0
20170327,14,65.0,37.0,61.0,52.0
20170327,15,61.0,40.0,61.0,52.0
20170327,16,56.0,43.0,83.0,53.0
20170327,17,63.0,44.0,99.0,56.0
20170327,18,70.0,44.0,90.0,62.0
20170327,19,70.0,47.0,91.0,66.0
20170327,20,72.0,54.0,93.0,66.0
20170327,21,69.0,57.0,86.0,66.0
20170327,22,71.0,59.0,82.0,64.0
20170327,23,76.0,66.0,78.0,63.0
20170328,0,81.0,67.0,78.0,62.0
20170328,1,78.0,71.0,78.0,62.0
20170328,2,71.0,78.0,77.0,61.0
20170328,3,64.0,72.0,80.0,60.0
20170328,4,61.0,70.0,76.0,59.0
20170328,5,61.0,70.0,77.0,59.0
20170328,6,58.0,74.0,80.0,59.0
20170328,7,55.0,81.0,77.0,59.0
20170328,8,62.0,86.0,74.0,61.0
20170328,9,69.0,83.0,76.0,61.0
20170328,10,73.0,92.0,80.0,61.0
20170328,11,75.0,91.0,79.0,62.0
20170328,12,72.0,82.0,79.0,63.0
20170328,13,73.0,77.0,85.0,62.0
20170328,14,75.0,71.0,75.0,62.0
20170328,15,75.0,74.0,74.0,66.0
20170328,16,74.0,76.0,70.0,73.0
20170328,17,76.0,75.0,71.0,78.0
20170328,18,75.0,74.0,79.0,80.0
20170328,19,71.0,80.0,81.0,80.0
20170328,20,67.0,83.0,76.0,79.0
20170328,21,65.0,92.0,76.0,78.0
20170328,22,63.0,104.0,75.0,77.0
20170328,23,63.0,114.0,76.0,77.0
20170329,0,62.0,115.0,74.0,76.0
20170329,1,62.0,120.0,75.0,74.0
20170329,2,63.0,126.0,77.0,71.0
20170329,3,73.0,132.0,78.0,67.0
20170329,4,94.0,132.0,76.0,67.0
20170329,5,104.0,128.0,72.0,66.0
20170329,6,119.0,125.0,76.0,66.0
20170329,7,122.0,128.0,78.0,67.0
20170329,8,104.0,143.0,76.0,68.0
20170329,9,87.0,163.0,70.0,66.0
20170329,10,80.0,177.0,70.0,65.0
20170329,11,77.0,154.0,70.0,65.0
20170329,12,81.0,146.0,71.0,63.0
20170329,13,86.0,168.0,72.0,60.0
20170329,14,87.0,158.0,68.0,59.0
20170329,15,89.0,133.0,64.0,59.0
20170329,16,91.0,153.0,62.0,59.0
20170329,17,91.0,146.0,62.0,59.0
20170329,18,86.0,165.0,62.0,62.0
20170329,19,85.0,153.0,61.0,61.0
20170329,20,83.0,164.0,65.0,62.0
20170329,21,77.0,161.0,67.0,62.0
20170329,22,67.0,149.0,69.0,61.0
20170329,23,60.0,147.0,70.0,61.0
20170330,0,54.0,143.0,70.0,61.0
20170330,1,53.0,146.0,70.0,60.0
20170330,2,55.0,149.0,69.0,60.0
20170330,3,58.0,154.0,71.0,60.0
20170330,4,54.0,161.0,70.0,60.0
20170330,5,54.0,172.0,69.0,61.0
20170330,6,58.0,174.0,70.0,61.0
20170330,7,63.0,167.0,72.0,61.0
20170330,8,65.0,181.0,71.0,61.0
20170330,9,69.0,177.0,73.0,60.0
20170330,10,71.0,147.0,70.0,60.0
20170330,11,74.0,106.0,72.0,59.0
20170330,12,77.0,92.0,74.0,58.0
20170330,13,74.0,92.0,73.0,57.0
20170330,14,74.0,86.0,69.0,57.0
20170330,15,67.0,81.0,66.0,59.0
20170330,16,63.0,77.0,59.0,58.0
20170330,17,61.0,74.0,58.0,60.0
20170330,18,60.0,73.0,57.0,58.0
20170330,19,55.0,76.0,59.0,58.0
20170330,20,50.0,80.0,58.0,60.0
20170330,21,48.0,78.0,58.0,62.0
20170330,22,45.0,81.0,60.0,62.0
20170330,23,45.0,94.0,61.0,61.0
20170331,0,46.0,89.0,61.0,60.0
20170331,1,60.0,82.0,61.0,59.0
20170331,2,61.0,94.0,59.0,59.0
20170331,3,61.0,88.0,59.0,59.0
20170331,4,62.0,33.0,59.0,58.0
20170331,5,62.0,24.0,57.0,57.0
20170331,6,61.0,26.0,58.0,57.0
20170331,7,60.0,26.0,52.0,59.0
20170331,8,59.0,30.0,25.0,60.0
20170331,9,58.0,28.0,23.0,55.0
20170331,10,56.0,32.0,24.0,35.0
20170331,11,56.0,35.0,24.0,33.0
20170331,12,56.0,37.0,24.0,30.0
20170331,13,57.0,38.0,25.0,28.0
20170331,14,59.0,39.0,22.0,25.0
20170331,15,61.0,41.0,22.0,24.0
20170331,16,64.0,43.0,23.0,24.0
20170331,17,72.0,44.0,25.0,25.0
20170331,18,78.0,43.0,25.0,25.0
20170331,19,96.0,42.0,24.0,26.0
20170331,20,137.0,60.0,24.0,27.0
20170331,21,121.0,65.0,24.0,28.0
20170331,22,87.0,62.0,23.0,29.0
20170331,23,67.0,65.0,23.0,31.0
20170401,0,64.0,69.0,22.0,33.0
20170401,1,60.0,69.0,36.0,42.0
20170401,2,61.0,72.0,37.0,43.0
20170401,3,72.0,63.0,38.0,43.0
20170401,4,70.0,56.0,38.0,43.0
20170401,5,72.0,52.0,39.0,43.0
20170401,6,80.0,52.0,40.0,43.0
20170401,7,82.0,60.0,40.0,42.0
20170401,8,86.0,52.0,39.0,41.0
20170401,9,87.0,42.0,41.0,42.0
20170401,10,78.0,39.0,42.0,42.0
20170401,11,66.0,33.0,44.0,43.0
20170401,12,77.0,28.0,46.0,45.0
20170401,13,105.0,38.0,49.0,48.0
20170401,14,110.0,45.0,54.0,51.0
20170401,15,114.0,56.0,59.0,58.0
20170401,16,113.0,58.0,66.0,65.0
20170401,17,119.0,61.0,70.0,69.0
20170401,18,109.0,64.0,73.0,71.0
20170401,19,104.0,70.0,72.0,72.0
20170401,20,106.0,89.0,65.0,69.0
20170401,21,109.0,112.0,58.0,62.0
20170401,22,108.0,103.0,65.0,54.0
20170401,23,106.0,94.0,69.0,48.0
20170402,0,106.0,87.0,65.0,43.0
20170402,1,106.0,89.0,58.0,46.0
20170402,2,108.0,92.0,53.0,44.0
20170402,3,111.0,89.0,48.0,48.0
20170402,4,124.0,83.0,47.0,52.0
20170402,5,133.0,85.0,46.0,54.0
20170402,6,142.0,87.0,48.0,54.0
20170402,7,154.0,90.0,50.0,55.0
20170402,8,156.0,94.0,51.0,55.0
20170402,9,147.0,98.0,52.0,52.0
20170402,10,136.0,96.0,51.0,49.0
20170402,11,122.0,94.0,43.0,47.0
20170402,12,110.0,93.0,41.0,46.0
20170402,13,117.0,88.0,43.0,49.0
20170402,14,109.0,81.0,47.0,60.0
20170402,15,86.0,72.0,57.0,71.0
20170402,16,86.0,75.0,71.0,82.0
20170402,17,88.0,78.0,84.0,90.0
20170402,18,97.0,83.0,92.0,95.0
20170402,19,91.0,86.0,95.0,98.0
20170402,20,80.0,93.0,90.0,99.0
20170402,21,76.0,100.0,84.0,97.0
20170402,22,82.0,114.0,77.0,94.0
20170402,23,94.0,119.0,80.0,90.0
20170403,0,108.0,121.0,81.0,84.0
20170403,1,111.0,124.0,76.0,61.0
20170403,2,113.0,128.0,67.0,61.0
20170403,3,113.0,130.0,64.0,59.0
20170403,4,113.0,125.0,66.0,61.0
20170403,5,106.0,128.0,72.0,62.0
20170403,6,108.0,132.0,74.0,62.0
20170403,7,108.0,146.0,75.0,61.0
20170403,8,109.0,177.0,81.0,65.0
20170403,9,110.0,211.0,83.0,61.0
20170403,10,114.0,237.0,82.0,60.0
20170403,11,110.0,256.0,81.0,63.0
20170403,12,92.0,264.0,70.0,66.0
20170403,13,77.0,242.0,89.0,71.0
20170403,14,73.0,214.0,107.0,74.0
20170403,15,83.0,179.0,104.0,78.0
20170403,16,92.0,137.0,105.0,84.0
20170403,17,99.0,99.0,118.0,87.0
20170403,18,102.0,96.0,122.0,88.0
20170403,19,101.0,113.0,121.0,87.0
20170403,20,97.0,127.0,113.0,86.0
20170403,21,93.0,141.0,101.0,84.0
20170403,22,90.0,157.0,86.0,82.0
20170403,23,86.0,149.0,70.0,81.0
20170404,0,83.0,138.0,61.0,79.0
20170404,1,78.0,136.0,58.0,80.0
20170404,3,89.0,139.0,56.0,76.0
20170404,4,93.0,144.0,57.0,76.0
20170404,5,91.0,156.0,58.0,74.0
20170404,6,83.0,167.0,58.0,72.0
20170404,7,78.0,182.0,58.0,69.0
20170404,8,75.0,203.0,59.0,66.0
20170404,9,71.0,214.0,62.0,62.0
20170404,10,69.0,224.0,64.0,61.0
20170404,11,70.0,235.0,62.0,61.0
20170404,12,72.0,239.0,59.0,62.0
20170404,13,76.0,243.0,58.0,64.0
20170404,14,81.0,244.0,57.0,66.0
20170404,15,86.0,243.0,69.0,69.0
20170404,16,91.0,231.0,80.0,72.0
20170404,17,93.0,209.0,88.0,74.0
20170404,18,92.0,191.0,91.0,74.0
20170404,19,90.0,121.0,89.0,72.0
20170404,20,86.0,100.0,83.0,71.0
20170404,21,81.0,97.0,74.0,68.0
20170404,22,76.0,92.0,65.0,66.0
20170404,23,71.0,89.0,54.0,63.0
20170405,0,67.0,80.0,55.0,62.0
20170405,1,57.0,71.0,54.0,57.0
20170405,2,57.0,67.0,56.0,56.0
20170405,3,56.0,69.0,55.0,54.0
20170405,4,55.0,71.0,57.0,54.0
20170405,5,52.0,76.0,59.0,54.0
20170405,6,49.0,82.0,60.0,54.0
20170405,7,47.0,87.0,60.0,54.0
20170405,8,52.0,86.0,61.0,55.0
20170405,9,57.0,82.0,60.0,53.0
20170405,10,62.0,78.0,58.0,49.0
20170405,11,62.0,72.0,58.0,47.0
20170405,12,60.0,74.0,56.0,45.0
20170405,13,59.0,76.0,55.0,45.0
20170405,14,59.0,80.0,55.0,45.0
20170405,15,61.0,86.0,55.0,45.0
20170405,16,68.0,85.0,54.0,47.0
20170405,17,73.0,83.0,61.0,48.0
20170405,18,75.0,89.0,65.0,48.0
20170405,19,76.0,100.0,63.0,47.0
20170405,20,82.0,108.0,58.0,47.0
20170405,21,91.0,98.0,53.0,48.0
20170405,22,91.0,98.0,52.0,50.0
20170405,23,91.0,106.0,53.0,52.0
20170406,0,89.0,105.0,52.0,52.0
20170406,1,88.0,100.0,53.0,52.0
20170406,2,88.0,98.0,55.0,51.0
20170406,4,89.0,104.0,56.0,50.0
20170406,5,91.0,105.0,54.0,50.0
20170406,6,94.0,108.0,54.0,50.0
20170406,7,96.0,111.0,56.0,49.0
20170406,8,99.0,117.0,61.0,50.0
20170406,9,105.0,132.0,67.0,52.0
20170406,10,106.0,147.0,67.0,50.0
20170406,11,109.0,154.0,70.0,47.0
20170406,12,115.0,149.0,69.0,47.0
20170406,13,119.0,131.0,66.0,46.0
20170406,14,113.0,120.0,67.0,44.0
20170406,15,104.0,108.0,66.0,46.0
20170406,16,100.0,109.0,67.0,48.0
20170406,17,98.0,114.0,71.0,51.0
20170406,18,93.0,115.0,71.0,52.0
20170406,19,88.0,122.0,70.0,52.0
20170406,20,87.0,142.0,71.0,53.0
20170406,21,87.0,164.0,67.0,52.0
20170406,22,83.0,181.0,61.0,50.0
20170406,23,83.0,182.0,57.0,47.0
20170407,0,80.0,168.0,57.0,48.0
20170407,1,77.0,164.0,57.0,48.0
20170407,2,72.0,125.0,56.0,47.0
20170407,3,70.0,86.0,59.0,47.0
20170407,4,58.0,68.0,59.0,46.0
20170407,5,46.0,66.0,59.0,44.0
20170407,6,39.0,68.0,60.0,45.0
20170407,7,39.0,69.0,60.0,44.0
20170407,8,38.0,73.0,64.0,48.0
20170407,9,32.0,78.0,66.0,46.0
20170407,10,31.0,80.0,65.0,39.0
20170407,11,35.0,79.0,66.0,38.0
20170407,12,46.0,82.0,63.0,39.0
20170407,13,64.0,86.0,65.0,39.0
20170407,14,64.0,93.0,67.0,38.0
20170407,15,65.0,98.0,70.0,39.0
20170407,16,71.0,109.0,66.0,39.0
20170407,17,71.0,114.0,67.0,40.0
