date,hour,shanghai,beijing,guangzhou,shenzhen
20190322,18,46.0,42.0,51.0,37.0
20190322,19,46.0,49.0,53.0,36.0
20190322,20,47.0,61.0,55.0,36.0
20190322,21,46.0,61.0,56.0,36.0
20190322,22,46.0,58.0,55.0,38.0
20190322,23,45.0,50.0,55.0,39.0
20190323,0,45.0,50.0,51.0,42.0
20190323,1,42.0,42.0,47.0,45.0
20190323,2,40.0,39.0,46.0,44.0
20190323,3,40.0,39.0,45.0,43.0
20190323,4,40.0,38.0,44.0,41.0
20190323,5,40.0,38.0,40.0,37.0
20190323,6,39.0,37.0,37.0,33.0
20190323,7,38.0,37.0,35.0,29.0
20190323,8,37.0,36.0,33.0,29.0
20190323,9,36.0,35.0,30.0,28.0
20190323,10,38.0,35.0,33.0,27.0
20190323,11,42.0,35.0,30.0,25.0
20190323,12,47.0,35.0,28.0,26.0
20190323,13,47.0,35.0,29.0,27.0
20190323,14,48.0,36.0,29.0,28.0
20190323,15,49.0,37.0,29.0,24.0
20190323,16,56.0,39.0,30.0,28.0
20190323,17,58.0,40.0,20.0,30.0
20190323,18,59.0,41.0,20.0,33.0
20190323,19,55.0,50.0,17.0,31.0
20190323,20,55.0,56.0,14.0,27.0
20190323,21,55.0,58.0,14.0,26.0
20190323,22,78.0,57.0,15.0,25.0
20190323,23,94.0,58.0,16.0,24.0
20190324,0,88.0,60.0,15.0,25.0
20190324,1,66.0,61.0,17.0,24.0
20190324,2,43.0,64.0,17.0,25.0
20190324,3,41.0,66.0,17.0,22.0
20190324,4,40.0,65.0,17.0,24.0
20190324,5,39.0,70.0,17.0,23.0
20190324,6,41.0,66.0,17.0,21.0
20190324,7,48.0,66.0,16.0,23.0
20190324,8,52.0,67.0,15.0,22.0
20190324,9,52.0,70.0,16.0,23.0
20190324,10,54.0,72.0,19.0,23.0
20190324,11,57.0,70.0,24.0,25.0
20190324,12,56.0,65.0,22.0,28.0
20190324,13,61.0,63.0,21.0,34.0
20190324,14,60.0,63.0,28.0,37.0
20190324,15,60.0,61.0,33.0,39.0
20190324,16,61.0,60.0,33.0,40.0
20190324,17,66.0,64.0,31.0,37.0
20190324,18,71.0,70.0,35.0,37.0
20190324,19,71.0,75.0,39.0,41.0
20190324,20,71.0,81.0,39.0,37.0
20190324,21,69.0,80.0,39.0,34.0
20190324,22,66.0,77.0,39.0,37.0
20190324,23,62.0,79.0,36.0,41.0
20190325,0,61.0,74.0,41.0,42.0
20190325,1,58.0,76.0,41.0,42.0
20190325,2,56.0,79.0,47.0,37.0
20190325,3,59.0,78.0,48.0,38.0
20190325,4,61.0,76.0,41.0,43.0
20190325,5,63.0,75.0,26.0,48.0
20190325,6,66.0,71.0,18.0,53.0
20190325,7,70.0,69.0,18.0,53.0
20190325,8,76.0,75.0,19.0,44.0
20190325,9,80.0,62.0,19.0,27.0
20190325,10,83.0,45.0,19.0,24.0
20190325,11,78.0,35.0,18.0,26.0
20190325,12,69.0,31.0,23.0,26.0
20190325,13,61.0,29.0,28.0,29.0
20190325,14,61.0,32.0,31.0,34.0
20190325,15,69.0,37.0,30.0,33.0
20190325,16,71.0,41.0,31.0,38.0
20190325,17,75.0,45.0,32.0,45.0
20190325,18,76.0,47.0,37.0,48.0
20190325,19,82.0,47.0,46.0,50.0
20190325,20,97.0,51.0,52.0,54.0
20190325,21,111.0,52.0,55.0,56.0
20190325,22,126.0,45.0,60.0,57.0
20190325,23,132.0,42.0,63.0,56.0
20190326,0,132.0,41.0,72.0,57.0
20190326,1,130.0,42.0,70.0,55.0
20190326,2,130.0,54.0,69.0,56.0
20190326,3,136.0,53.0,68.0,57.0
20190326,4,133.0,57.0,65.0,58.0
20190326,5,125.0,63.0,68.0,58.0
20190326,6,121.0,61.0,67.0,60.0
20190326,7,116.0,62.0,67.0,60.0
20190326,8,103.0,64.0,67.0,58.0
20190326,9,80.0,65.0,67.0,54.0
20190326,10,67.0,72.0,65.0,50.0
20190326,11,58.0,82.0,59.0,44.0
20190326,12,55.0,85.0,58.0,46.0
20190326,13,55.0,93.0,64.0,45.0
20190326,14,60.0,116.0,64.0,43.0
20190326,15,65.0,122.0,70.0,41.0
20190326,16,69.0,116.0,69.0,41.0
20190326,17,64.0,113.0,69.0,41.0
20190326,18,58.0,109.0,72.0,44.0
20190326,19,61.0,108.0,78.0,46.0
20190326,20,65.0,112.0,87.0,47.0
20190326,21,64.0,113.0,92.0,46.0
20190326,22,65.0,116.0,97.0,45.0
20190326,23,63.0,111.0,83.0,44.0
20190327,0,61.0,113.0,64.0,43.0
20190327,1,61.0,116.0,63.0,43.0
20190327,2,65.0,119.0,61.0,42.0
20190327,3,65.0,120.0,59.0,42.0
20190327,4,67.0,119.0,57.0,41.0
20190327,5,72.0,121.0,55.0,40.0
20190327,6,78.0,120.0,54.0,41.0
20190327,7,74.0,122.0,54.0,39.0
20190327,8,70.0,126.0,55.0,39.0
20190327,9,67.0,139.0,55.0,40.0
20190327,10,65.0,137.0,54.0,39.0
20190327,11,63.0,108.0,54.0,39.0
20190327,12,63.0,49.0,56.0,43.0
20190327,13,64.0,40.0,57.0,41.0
20190327,14,61.0,40.0,56.0,39.0
20190327,15,65.0,45.0,58.0,36.0
20190327,16,60.0,54.0,55.0,41.0
20190327,17,56.0,66.0,52.0,42.0
20190327,18,60.0,179.0,51.0,44.0
20190327,19,65.0,148.0,52.0,46.0
20190327,20,72.0,119.0,53.0,45.0
20190327,21,74.0,106.0,52.0,44.0
20190327,22,77.0,91.0,52.0,49.0
20190327,23,67.0,80.0,53.0,46.0
20190328,0,66.0,75.0,53.0,44.0
20190328,1,65.0,71.0,55.0,44.0
20190328,2,67.0,67.0,58.0,47.0
20190328,3,81.0,67.0,59.0,48.0
20190328,4,94.0,65.0,60.0,49.0
20190328,5,99.0,61.0,60.0,50.0
20190328,6,104.0,57.0,60.0,51.0
20190328,7,114.0,60.0,58.0,52.0
20190328,8,116.0,61.0,57.0,51.0
20190328,9,125.0,60.0,57.0,48.0
20190328,11,161.0,47.0,55.0,40.0
20190328,12,146.0,47.0,55.0,41.0
20190328,13,113.0,53.0,53.0,39.0
20190328,14,83.0,56.0,53.0,37.0
20190328,15,76.0,55.0,52.0,37.0
20190328,16,77.0,56.0,53.0,37.0
20190328,17,67.0,55.0,54.0,39.0
20190328,18,66.0,57.0,55.0,44.0
20190328,19,64.0,58.0,58.0,44.0
20190328,20,66.0,63.0,63.0,49.0
20190328,21,67.0,63.0,65.0,46.0
20190328,22,61.0,58.0,66.0,44.0
20190328,23,55.0,58.0,66.0,45.0
20190329,0,54.0,56.0,67.0,48.0
20190329,1,65.0,52.0,65.0,50.0
20190329,2,91.0,49.0,63.0,50.0
20190329,3,104.0,46.0,62.0,48.0
20190329,4,96.0,47.0,61.0,44.0
20190329,5,93.0,52.0,58.0,43.0
20190329,6,88.0,58.0,55.0,39.0
20190329,7,83.0,66.0,52.0,38.0
20190329,8,76.0,71.0,52.0,39.0
20190329,9,72.0,69.0,53.0,35.0
20190329,10,71.0,66.0,53.0,33.0
20190329,11,67.0,61.0,53.0,33.0
20190329,12,50.0,57.0,53.0,32.0
20190329,13,46.0,59.0,54.0,34.0
20190329,14,47.0,62.0,52.0,31.0
20190329,15,51.0,68.0,47.0,32.0
20190329,16,53.0,64.0,36.0,32.0
20190329,17,55.0,134.0,32.0,33.0
20190329,18,54.0,255.0,38.0,34.0
20190329,19,58.0,162.0,49.0,33.0
20190329,20,60.0,81.0,46.0,32.0
20190329,21,62.0,53.0,44.0,32.0
20190329,22,62.0,38.0,41.0,35.0
20190329,23,60.0,39.0,42.0,39.0
20190330,0,59.0,38.0,41.0,38.0
20190330,1,60.0,37.0,40.0,39.0
20190330,2,63.0,36.0,40.0,45.0
20190330,3,66.0,36.0,38.0,49.0
20190330,4,67.0,35.0,35.0,48.0
20190330,5,70.0,35.0,31.0,43.0
20190330,6,72.0,35.0,31.0,39.0
20190330,7,81.0,34.0,31.0,36.0
20190330,8,93.0,34.0,30.0,37.0
20190330,9,110.0,34.0,30.0,37.0
20190330,10,125.0,34.0,34.0,37.0
20190330,11,138.0,35.0,38.0,42.0
20190330,12,154.0,36.0,42.0,43.0
20190330,13,170.0,36.0,46.0,47.0
20190330,14,105.0,37.0,48.0,48.0
20190330,15,85.0,38.0,52.0,46.0
20190330,16,91.0,39.0,84.0,45.0
20190330,17,91.0,40.0,99.0,42.0
20190330,18,72.0,40.0,80.0,40.0
20190330,19,55.0,40.0,86.0,40.0
20190330,20,53.0,40.0,84.0,36.0
20190330,21,53.0,39.0,77.0,36.0
20190330,22,50.0,37.0,66.0,38.0
20190330,23,49.0,35.0,54.0,38.0
20190331,0,47.0,32.0,52.0,39.0
20190331,1,47.0,32.0,48.0,41.0
20190331,2,48.0,34.0,49.0,40.0
20190331,3,48.0,32.0,52.0,40.0
20190331,4,47.0,29.0,53.0,40.0
20190331,5,53.0,25.0,52.0,40.0
20190331,6,58.0,31.0,51.0,40.0
20190331,7,57.0,34.0,51.0,40.0
20190331,8,56.0,42.0,52.0,41.0
20190331,9,55.0,33.0,45.0,41.0
20190331,10,56.0,23.0,40.0,41.0
20190331,11,54.0,25.0,40.0,43.0
20190331,12,50.0,26.0,43.0,44.0
20190331,13,54.0,27.0,45.0,46.0
20190331,14,53.0,31.0,48.0,49.0
20190331,15,53.0,36.0,52.0,53.0
20190331,16,51.0,39.0,55.0,55.0
20190331,17,52.0,41.0,57.0,56.0
20190331,18,55.0,42.0,58.0,58.0
20190331,19,55.0,42.0,59.0,60.0
20190331,20,54.0,41.0,60.0,61.0
20190331,21,52.0,40.0,59.0,61.0
20190331,22,49.0,41.0,59.0,61.0
20190331,23,47.0,36.0,59.0,61.0
20190401,0,44.0,34.0,57.0,61.0
20190401,1,42.0,27.0,55.0,53.0
20190401,2,37.0,32.0,53.0,53.0
20190401,3,36.0,27.0,41.0,53.0
20190401,4,36.0,32.0,24.0,53.0
20190401,5,40.0,44.0,19.0,52.0
20190401,6,43.0,38.0,20.0,53.0
20190401,7,52.0,54.0,21.0,55.0
20190401,8,54.0,47.0,22.0,56.0
20190401,9,54.0,32.0,25.0,58.0
20190401,10,57.0,29.0,26.0,59.0
20190401,11,56.0,23.0,26.0,58.0
20190401,12,52.0,25.0,26.0,59.0
20190401,13,53.0,26.0,28.0,58.0
20190401,14,53.0,30.0,29.0,60.0
20190401,15,56.0,34.0,29.0,60.0
20190401,16,64.0,38.0,29.0,59.0
20190401,17,71.0,42.0,28.0,60.0
20190401,18,77.0,44.0,30.0,60.0
20190401,19,79.0,46.0,32.0,60.0
20190401,20,78.0,53.0,34.0,62.0
20190401,21,73.0,57.0,34.0,58.0
20190401,22,68.0,62.0,34.0,53.0
20190401,23,62.0,71.0,34.0,51.0
20190402,0,57.0,71.0,36.0,49.0
20190402,1,52.0,67.0,37.0,44.0
20190402,2,51.0,65.0,37.0,45.0
20190402,3,50.0,63.0,41.0,42.0
20190402,4,50.0,67.0,38.0,43.0
20190402,5,52.0,64.0,42.0,43.0
20190402,6,53.0,75.0,48.0,42.0
20190402,7,56.0,76.0,48.0,42.0
20190402,8,58.0,71.0,49.0,42.0
20190402,9,62.0,67.0,52.0,42.0
20190402,10,61.0,62.0,54.0,42.0
20190402,11,57.0,59.0,56.0,42.0
20190402,12,53.0,41.0,59.0,42.0
20190402,13,55.0,28.0,62.0,43.0
20190402,14,57.0,29.0,62.0,44.0
20190402,15,63.0,31.0,60.0,46.0
20190402,16,68.0,36.0,57.0,47.0
20190402,17,71.0,40.0,60.0,48.0
20190402,18,71.0,43.0,58.0,49.0
20190402,19,67.0,45.0,54.0,49.0
20190402,20,64.0,60.0,58.0,50.0
20190402,21,65.0,66.0,59.0,51.0
20190402,22,64.0,76.0,67.0,51.0
20190402,23,63.0,89.0,68.0,50.0
20190403,0,57.0,78.0,67.0,50.0
20190403,1,54.0,71.0,59.0,46.0
20190403,2,54.0,63.0,53.0,45.0
20190403,3,54.0,56.0,53.0,44.0
20190403,4,60.0,57.0,51.0,43.0
20190403,5,60.0,57.0,49.0,43.0
20190403,6,67.0,62.0,47.0,44.0
20190403,7,76.0,68.0,51.0,40.0
20190403,8,81.0,65.0,53.0,40.0
20190403,9,88.0,64.0,52.0,38.0
20190403,10,83.0,67.0,51.0,41.0
20190403,11,83.0,76.0,42.0,41.0
20190403,12,85.0,89.0,44.0,43.0
20190403,13,87.0,86.0,50.0,42.0
20190403,14,89.0,93.0,52.0,41.0
20190403,15,87.0,105.0,56.0,43.0
20190403,16,87.0,106.0,60.0,46.0
20190403,17,78.0,104.0,65.0,47.0
20190403,18,70.0,94.0,70.0,48.0
20190403,19,61.0,86.0,75.0,48.0
20190403,20,59.0,87.0,83.0,47.0
20190403,21,59.0,93.0,88.0,51.0
20190403,22,58.0,99.0,86.0,51.0
20190403,23,58.0,99.0,80.0,49.0
20190404,0,60.0,96.0,60.0,46.0
20190404,1,65.0,98.0,52.0,45.0
20190404,2,65.0,99.0,54.0,47.0
20190404,3,64.0,104.0,50.0,50.0
20190404,4,59.0,108.0,45.0,48.0
20190404,5,64.0,108.0,38.0,45.0
20190404,6,60.0,109.0,29.0,45.0
20190404,7,64.0,111.0,24.0,45.0
20190404,8,66.0,111.0,25.0,44.0
20190404,9,65.0,121.0,32.0,44.0
20190404,10,67.0,132.0,38.0,43.0
20190404,11,66.0,144.0,40.0,42.0
20190404,12,63.0,144.0,41.0,42.0
20190404,13,60.0,148.0,45.0,42.0
20190404,14,56.0,138.0,48.0,43.0
20190404,15,50.0,127.0,47.0,43.0
20190404,16,49.0,106.0,51.0,43.0
20190404,17,48.0,121.0,53.0,43.0
20190404,18,47.0,100.0,54.0,43.0
20190404,19,46.0,71.0,54.0,43.0
20190404,20,44.0,70.0,55.0,42.0
20190404,21,42.0,68.0,55.0,41.0
20190404,22,45.0,61.0,55.0,40.0
20190404,23,54.0,54.0,58.0,39.0
20190405,0,58.0,48.0,59.0,39.0
20190405,1,60.0,40.0,59.0,42.0
20190405,2,60.0,37.0,60.0,40.0
20190405,3,65.0,48.0,61.0,38.0
20190405,4,72.0,53.0,58.0,41.0
20190405,5,81.0,56.0,50.0,42.0
20190405,6,89.0,61.0,46.0,43.0
20190405,7,97.0,73.0,44.0,48.0
20190405,8,108.0,70.0,45.0,50.0
20190405,9,111.0,71.0,46.0,54.0
20190405,10,106.0,92.0,50.0,58.0
20190405,11,97.0,188.0,60.0,66.0
20190405,12,91.0,426.0,60.0,69.0
20190405,13,83.0,500.0,55.0,76.0
20190405,14,82.0,500.0,52.0,76.0
20190405,15,86.0,500.0,42.0,71.0
20190405,16,90.0,500.0,41.0,66.0
20190405,17,94.0,467.0,47.0,65.0
20190405,18,104.0,359.0,55.0,76.0
20190405,19,109.0,252.0,60.0,84.0
20190405,20,107.0,199.0,58.0,88.0
20190405,21,101.0,179.0,50.0,87.0
20190405,22,104.0,173.0,50.0,82.0
20190405,23,109.0,161.0,53.0,86.0
20190406,0,111.0,157.0,56.0,88.0
20190406,1,111.0,164.0,60.0,92.0
20190406,2,119.0,153.0,61.0,91.0
20190406,3,125.0,134.0,62.0,96.0
20190406,4,128.0,115.0,59.0,94.0
20190406,5,130.0,115.0,58.0,96.0
20190406,6,127.0,141.0,57.0,93.0
20190406,7,121.0,153.0,57.0,87.0
20190406,8,109.0,161.0,57.0,88.0
20190406,9,92.0,167.0,57.0,96.0
20190406,10,78.0,166.0,57.0,83.0
20190406,11,71.0,161.0,62.0,74.0
20190406,12,61.0,146.0,65.0,69.0
20190406,13,53.0,159.0,67.0,63.0
20190406,14,53.0,142.0,67.0,55.0
20190406,15,63.0,125.0,67.0,48.0
20190406,16,74.0,135.0,70.0,55.0
20190406,17,83.0,127.0,70.0,59.0
20190406,18,91.0,118.0,78.0,61.0
20190406,19,93.0,111.0,88.0,58.0
20190406,20,93.0,113.0,90.0,52.0
20190406,21,91.0,124.0,84.0,45.0
20190406,22,89.0,115.0,72.0,39.0
20190406,23,87.0,98.0,56.0,41.0
20190407,0,96.0,83.0,56.0,40.0
20190407,1,108.0,77.0,57.0,38.0
20190407,2,114.0,82.0,56.0,38.0
20190407,3,119.0,80.0,54.0,41.0
20190407,4,120.0,79.0,52.0,39.0
20190407,5,120.0,83.0,46.0,38.0
20190407,6,120.0,74.0,43.0,38.0
20190407,7,119.0,77.0,40.0,42.0
20190407,8,115.0,74.0,37.0,39.0
20190407,9,100.0,68.0,37.0,34.0
20190407,10,80.0,71.0,38.0,32.0
20190407,11,62.0,72.0,41.0,32.0
20190407,12,64.0,74.0,45.0,31.0
20190407,13,64.0,74.0,52.0,30.0
20190407,14,80.0,76.0,53.0,29.0
20190407,15,89.0,77.0,53.0,32.0
20190407,16,100.0,82.0,54.0,32.0
20190407,17,104.0,78.0,53.0,34.0
20190407,18,130.0,77.0,60.0,34.0
20190407,19,163.0,75.0,66.0,34.0
20190407,20,184.0,81.0,66.0,34.0
20190407,21,196.0,81.0,61.0,32.0
20190407,22,174.0,75.0,50.0,35.0
20190407,23,160.0,73.0,47.0,32.0
20190408,0,158.0,71.0,47.0,31.0
20190408,1,165.0,72.0,46.0,32.0
20190408,2,168.0,67.0,47.0,32.0
20190408,3,164.0,72.0,47.0,32.0
20190408,4,154.0,69.0,47.0,33.0
20190408,5,143.0,76.0,45.0,34.0
20190408,6,138.0,76.0,44.0,35.0
20190408,7,132.0,77.0,44.0,35.0
20190408,8,126.0,78.0,45.0,37.0
20190408,9,113.0,77.0,42.0,34.0
20190408,10,109.0,72.0,41.0,31.0
20190408,11,110.0,56.0,41.0,32.0
20190408,12,98.0,55.0,46.0,32.0
20190408,13,82.0,52.0,47.0,29.0
20190408,14,76.0,58.0,49.0,26.0
20190408,15,81.0,60.0,49.0,28.0
20190408,16,81.0,58.0,44.0,27.0
20190408,17,81.0,62.0,42.0,29.0
20190408,18,76.0,60.0,41.0,29.0
20190408,19,69.0,58.0,42.0,27.0
20190408,20,59.0,50.0,44.0,28.0
20190408,21,60.0,50.0,40.0,28.0
20190408,22,60.0,39.0,35.0,30.0
20190408,23,67.0,36.0,34.0,29.0
20190409,0,67.0,34.0,32.0,29.0
20190409,1,72.0,34.0,28.0,28.0
20190409,2,67.0,36.0,28.0,27.0
20190409,3,66.0,45.0,26.0,28.0
20190409,4,66.0,72.0,26.0,27.0
20190409,5,65.0,58.0,26.0,25.0
20190409,6,59.0,39.0,27.0,25.0
20190409,7,56.0,34.0,28.0,27.0
20190409,8,55.0,35.0,31.0,27.0
20190409,9,54.0,35.0,34.0,27.0
20190409,10,50.0,38.0,37.0,30.0
20190409,11,56.0,38.0,37.0,32.0
20190409,12,54.0,42.0,39.0,31.0
20190409,13,59.0,38.0,41.0,30.0
20190409,14,67.0,36.0,40.0,29.0
20190409,15,50.0,33.0,41.0,32.0
20190409,16,54.0,30.0,42.0,32.0
20190409,17,56.0,33.0,42.0,31.0
20190409,18,55.0,33.0,42.0,31.0
20190409,19,52.0,35.0,45.0,29.0
20190409,20,53.0,36.0,48.0,30.0
20190409,21,54.0,40.0,45.0,31.0
20190409,22,45.0,40.0,43.0,30.0
20190409,23,38.0,36.0,43.0,30.0
20190410,0,32.0,38.0,42.0,30.0
20190410,1,37.0,36.0,43.0,32.0
20190410,2,36.0,39.0,42.0,29.0
20190410,3,36.0,40.0,41.0,30.0
20190410,4,37.0,42.0,42.0,31.0
20190410,5,37.0,45.0,40.0,32.0
20190410,6,37.0,46.0,39.0,33.0
20190410,7,38.0,53.0,40.0,32.0
20190410,8,38.0,59.0,42.0,32.0
20190410,9,37.0,58.0,47.0,32.0
20190410,10,37.0,48.0,50.0,32.0
20190410,11,37.0,30.0,52.0,33.0
20190410,12,37.0,28.0,54.0,35.0
20190410,13,43.0,29.0,57.0,36.0
20190410,14,48.0,33.0,57.0,37.0
20190410,15,50.0,38.0,56.0,38.0
20190410,16,50.0,42.0,56.0,39.0
20190410,17,49.0,46.0,55.0,39.0
20190410,18,38.0,47.0,58.0,38.0
20190410,19,35.0,48.0,63.0,37.0
20190410,20,36.0,47.0,60.0,37.0
20190410,21,38.0,56.0,53.0,38.0
20190410,22,40.0,54.0,46.0,34.0
20190410,23,42.0,54.0,42.0,32.0
20190411,0,43.0,55.0,40.0,32.0
20190411,1,46.0,58.0,40.0,32.0
20190411,2,47.0,58.0,38.0,33.0
20190411,3,46.0,63.0,38.0,32.0
20190411,4,46.0,69.0,39.0,31.0
20190411,5,44.0,74.0,40.0,32.0
20190411,6,43.0,76.0,40.0,32.0
20190411,7,42.0,77.0,38.0,33.0
20190411,8,41.0,80.0,38.0,32.0
20190411,9,40.0,87.0,38.0,32.0
20190411,10,40.0,87.0,40.0,37.0
20190411,11,41.0,75.0,42.0,37.0
20190411,12,42.0,69.0,46.0,38.0
20190411,13,43.0,65.0,45.0,36.0
20190411,14,0.0,0.0,0.0,65.0
20190411,15,48.0,49.0,52.0,34.0
20190411,16,51.0,50.0,53.0,36.0
20190411,17,55.0,53.0,55.0,40.0
20190411,18,57.0,56.0,53.0,41.0
20190411,19,55.0,55.0,49.0,42.0
20190411,20,53.0,59.0,41.0,42.0
20190411,21,54.0,59.0,28.0,40.0
20190411,22,54.0,58.0,24.0,37.0
20190411,23,53.0,53.0,22.0,26.0
20190412,0,58.0,55.0,22.0,25.0
20190412,1,60.0,61.0,21.0,25.0
20190412,2,65.0,65.0,22.0,26.0
20190412,3,74.0,67.0,20.0,29.0
20190412,4,74.0,69.0,20.0,30.0
20190412,5,74.0,69.0,21.0,30.0
20190412,6,78.0,67.0,24.0,28.0
20190412,7,81.0,75.0,24.0,31.0
20190412,8,94.0,85.0,24.0,29.0
20190412,9,103.0,98.0,20.0,29.0
20190412,10,100.0,98.0,16.0,27.0
20190412,11,94.0,109.0,17.0,25.0
20190412,12,92.0,104.0,18.0,29.0
20190412,13,87.0,85.0,18.0,30.0
20190412,14,92.0,75.0,25.0,25.0
20190412,15,89.0,59.0,32.0,25.0
20190412,16,88.0,57.0,29.0,21.0
20190412,17,80.0,61.0,29.0,23.0
20190412,18,85.0,69.0,30.0,24.0
20190412,19,86.0,94.0,36.0,27.0
20190412,20,85.0,115.0,36.0,30.0
20190412,21,81.0,110.0,32.0,33.0
20190412,22,77.0,110.0,30.0,35.0
20190412,23,71.0,111.0,30.0,37.0
20190413,0,66.0,115.0,33.0,38.0
20190413,1,53.0,120.0,35.0,39.0
20190413,2,53.0,122.0,36.0,39.0
20190413,3,53.0,126.0,35.0,39.0
20190413,4,50.0,130.0,36.0,39.0
20190413,5,50.0,133.0,37.0,39.0
20190413,6,49.0,136.0,37.0,40.0
20190413,7,48.0,139.0,28.0,40.0
20190413,8,47.0,150.0,22.0,39.0
20190413,9,47.0,167.0,22.0,39.0
20190413,10,48.0,174.0,23.0,39.0
20190413,11,50.0,172.0,23.0,39.0
20190413,12,51.0,167.0,29.0,39.0
20190413,13,55.0,153.0,38.0,39.0
20190413,14,61.0,138.0,39.0,41.0
20190413,15,67.0,136.0,42.0,43.0
20190413,16,75.0,121.0,45.0,44.0
20190413,17,0.0,0.0,0.0,65.0
20190413,18,79.0,59.0,51.0,42.0
20190413,19,76.0,45.0,50.0,42.0
20190413,20,71.0,46.0,52.0,43.0
20190413,21,66.0,46.0,52.0,43.0
20190413,22,61.0,57.0,52.0,43.0
20190413,23,53.0,64.0,52.0,43.0
20190414,0,46.0,62.0,52.0,45.0
20190414,1,42.0,66.0,52.0,43.0
20190414,2,46.0,61.0,51.0,43.0
20190414,3,43.0,47.0,51.0,43.0
20190414,4,45.0,40.0,51.0,41.0
20190414,5,50.0,42.0,48.0,40.0
20190414,6,55.0,45.0,44.0,40.0
20190414,7,59.0,60.0,44.0,39.0
20190414,8,64.0,53.0,47.0,35.0
20190414,9,69.0,43.0,47.0,34.0
20190414,10,76.0,39.0,45.0,32.0
20190414,11,91.0,41.0,46.0,30.0
20190414,12,0.0,0.0,0.0,0.0
20190414,13,139.0,47.0,53.0,31.0
20190414,14,86.0,53.0,56.0,35.0
20190414,15,46.0,52.0,54.0,36.0
20190414,16,52.0,58.0,53.0,36.0
20190414,17,70.0,64.0,50.0,33.0
20190414,18,77.0,67.0,49.0,39.0
20190414,19,69.0,67.0,45.0,42.0
20190414,20,66.0,70.0,45.0,39.0
20190414,21,65.0,68.0,39.0,39.0
20190414,22,63.0,74.0,33.0,40.0
20190414,23,64.0,69.0,32.0,40.0
20190415,0,67.0,74.0,26.0,40.0
20190415,1,74.0,70.0,22.0,45.0
20190415,2,76.0,70.0,18.0,46.0
20190415,3,83.0,68.0,16.0,43.0
20190415,4,83.0,69.0,14.0,40.0
20190415,5,82.0,80.0,13.0,40.0
20190415,6,82.0,78.0,13.0,35.0
20190415,7,81.0,83.0,15.0,28.0
20190415,8,77.0,80.0,16.0,29.0
20190415,9,60.0,81.0,19.0,28.0
20190415,10,61.0,81.0,21.0,30.0
20190415,11,57.0,93.0,23.0,33.0
20190415,12,53.0,87.0,28.0,37.0
20190415,13,47.0,78.0,32.0,41.0
20190415,14,48.0,76.0,35.0,46.0
20190415,15,54.0,71.0,36.0,51.0
20190415,16,59.0,70.0,34.0,60.0
20190415,17,62.0,67.0,37.0,67.0
20190415,18,64.0,71.0,30.0,73.0
20190415,19,65.0,70.0,32.0,76.0
20190415,20,64.0,76.0,36.0,79.0
20190415,21,63.0,85.0,35.0,78.0
20190415,22,63.0,80.0,40.0,76.0
20190415,23,61.0,82.0,46.0,74.0
20190416,0,59.0,78.0,50.0,71.0
20190416,1,56.0,74.0,32.0,59.0
20190416,2,55.0,72.0,20.0,59.0
20190416,3,54.0,74.0,19.0,57.0
20190416,4,53.0,72.0,28.0,54.0
20190416,5,52.0,74.0,33.0,51.0
20190416,6,52.0,73.0,33.0,50.0
20190416,7,52.0,79.0,33.0,49.0
20190416,8,54.0,86.0,27.0,47.0
20190416,9,53.0,97.0,21.0,45.0
20190416,10,50.0,111.0,21.0,42.0
20190416,11,52.0,114.0,22.0,38.0
20190416,12,50.0,119.0,24.0,35.0
20190416,13,52.0,127.0,25.0,33.0
20190416,14,51.0,125.0,24.0,31.0
20190416,15,52.0,120.0,28.0,32.0
20190416,16,55.0,115.0,35.0,36.0
20190416,17,57.0,110.0,34.0,37.0
20190416,18,58.0,104.0,38.0,37.0
20190416,19,57.0,100.0,42.0,40.0
20190416,20,55.0,105.0,43.0,43.0
20190416,21,51.0,109.0,41.0,47.0
20190416,22,48.0,111.0,43.0,50.0
20190416,23,45.0,119.0,52.0,52.0
20190417,0,42.0,122.0,55.0,51.0
20190417,1,40.0,124.0,57.0,51.0
20190417,2,42.0,127.0,57.0,52.0
20190417,3,45.0,127.0,58.0,51.0
20190417,4,45.0,130.0,58.0,51.0
20190417,5,46.0,133.0,56.0,51.0
20190417,6,50.0,135.0,54.0,50.0
20190417,7,56.0,141.0,51.0,48.0
20190417,8,55.0,149.0,48.0,49.0
20190417,9,58.0,157.0,41.0,43.0
20190417,10,65.0,154.0,37.0,38.0
20190417,11,72.0,163.0,33.0,36.0
20190417,12,80.0,167.0,39.0,36.0
20190417,13,82.0,163.0,43.0,36.0
20190417,14,92.0,164.0,47.0,38.0
20190417,15,87.0,142.0,51.0,41.0
20190417,16,76.0,138.0,53.0,46.0
20190417,17,70.0,131.0,58.0,50.0
20190417,18,75.0,130.0,74.0,55.0
20190417,19,80.0,124.0,70.0,55.0
20190417,20,81.0,128.0,77.0,51.0
20190417,21,77.0,137.0,77.0,49.0
20190417,22,71.0,148.0,74.0,45.0
20190417,23,64.0,150.0,66.0,41.0
20190418,0,66.0,141.0,55.0,39.0
20190418,1,71.0,136.0,52.0,39.0
20190418,2,74.0,116.0,52.0,40.0
20190418,3,74.0,130.0,50.0,42.0
20190418,4,70.0,500.0,47.0,43.0
20190418,5,65.0,500.0,45.0,44.0
